claim,fact-check agency,time,orginated,label,poynter_url
A new study from the University of California proved that the vaccinated and unvaccinated people spread the infection the same way when infected with the Delta strain.,Myth Detector,2021/11/02 ,"Georgia, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=a-new-study-from-the-university-of-california-proved-that-the-vaccinated-and-unvaccinated-people-spread-the-infection-the-same-way-when-infected-with-the-delta-strain
"No, the statements of doctor Mirande about the vaccines against the coronavirus are not true.",Chequeado,2021/11/02 ,Argentina,FALSE,https://www.poynter.org/?ifcn_misinformation=no-the-statements-of-doctor-mirande-about-the-vaccines-against-the-coronavirus-are-not-true
"An Englishman who did not want to get vaccinated, got a fake Covid-19 vaccination card but was detected by the temperature scanner in the Airport, because vaccines contain radioactive particles. Vaccination injects radioactive metals into the human body, and electronic thermometers installed at the airport identify these metals.",Myth Detector,2021/11/02 ,"Georgia, United Kingdom",FALSE,https://www.poynter.org/?ifcn_misinformation=an-englishman-who-did-not-want-to-get-vaccinated-got-a-fake-covid-19-vaccination-card-but-was-detected-by-the-temperature-scanner-in-the-airport-because-vaccines-contain-radioactive-particles-vacci
The government of Ireland listed ‘sudden death’ under the side-effects’ list of the coronavirus vaccine.,Myth Detector,2021/11/02 ,"Georgia, Ireland",FALSE,https://www.poynter.org/?ifcn_misinformation=the-government-of-ireland-listed-sudden-death-under-the-side-effects-list-of-the-coronavirus-vaccine
"Pfizer is profiting from myocarditis caused by its Covid-19 vaccine through a drug it sells that treats inflammation of the heart, which has been reported as a rare side effect of the shots.",AFP,2021/11/02 ,"France, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-is-profiting-from-myocarditis-caused-by-its-covid-19-vaccine-through-a-drug-it-sells-that-treats-inflammation-of-the-heart-which-has-been-reported-as-a-rare-side-effect-of-the-shots
Vaccination against the COVID-19 cannot stop the pandemic.,VoxCheck,2021/11/01 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccination-against-the-covid-19-cannot-stop-the-pandemic
A “bath detox” with borax will get rid of the effects of the COVID-19 vaccine.,FactCheck.org,2021/11/01 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=a-bath-detox-with-borax-will-get-rid-of-the-effects-of-the-covid-19-vaccine-2
A “bath detox” with borax will get rid of the effects of the COVID-19 vaccine.,FactCheck.org,2021/11/01 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=a-bath-detox-with-borax-will-get-rid-of-the-effects-of-the-covid-19-vaccine
An additional dose of the vaccine will kill cancer patients.,VoxCheck,2021/11/01 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=an-additional-dose-of-the-vaccine-will-kill-cancer-patients
"If you need a booster spike after you have been completely vaccinated, and testing after you have been completely vaccinated, mask and distance after you have been completely vaccinated, quarantine and segregation after you have been completely vaccinated, and similar blackmail and tyranny, then maybe it’s time to admit to yourself that you have been lied to. Wake up until it’s too late!",Vistinomer,2021/11/01 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=if-you-need-a-booster-spike-after-you-have-been-completely-vaccinated-and-testing-after-you-have-been-completely-vaccinated-mask-and-distance-after-you-have-been-completely-vaccinated-quarantine-an
“Report finds increased risk of spontaneous abortion following COVID-19 vaccination during pregnancy” after correcting “major error” in CDC study.,PolitiFact,2021/11/01 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=report-finds-increased-risk-of-spontaneous-abortion-following-covid-19-vaccination-during-pregnancy-after-correcting-major-error-in-cdc-study
"Robert Redfield, an adviser to the governor of the state of Maryland and former director of the CDC, said that more than 40% of those who died of coronavirus in the last 6-8 weeks in Maryland were fully vaccinated, indicating that the vaccine was ineffective.",Myth Detector,2021/11/01 ,Georgia,MISLEADING,https://www.poynter.org/?ifcn_misinformation=robert-redfield-an-adviser-to-the-governor-of-the-state-of-maryland-and-former-director-of-the-cdc-said-that-more-than-40-of-those-who-died-of-coronavirus-in-the-last-6-8-weeks-in-maryland-were-full
The video shows children in South Africa who died because of the COVID-19 vaccine.,Myth Detector,2021/11/01 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-video-shows-children-in-south-africa-who-died-because-of-the-covid-19-vaccine
“Australian military being trained to **force vaccinate** in door-to-door attacks.”,PolitiFact,2021/11/01 ,"United States,Australia",FALSE,https://www.poynter.org/?ifcn_misinformation=australian-military-being-trained-to-force-vaccinate-in-door-to-door-attacks
A poster from an Irish health agency listing “vaccine side effects” includes “sudden death.”,AFP,2021/11/01 ,Malaysia,FALSE,https://www.poynter.org/?ifcn_misinformation=a-poster-from-an-irish-health-agency-listing-vaccine-side-effects-includes-sudden-death
