claim,fact-check agency,time,orginated,label,poynter_url
Bill Gates wants to implant microchips in vaccines using the “ID2020 Alliance”.,Demagog,2020/04/15 ,Poland,FALSE,https://www.poynter.org/?ifcn_misinformation=bill-gates-wants-to-implant-microchips-in-vaccines-using-the-id2020-alliance
An image of an alleged Mexican scientist who discovered a possible vaccine for coronavirus.,La Silla Vacía,2020/04/15 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=an-image-of-an-alleged-mexican-scientist-who-discovered-a-possible-vaccine-for-coronavirus
UN secretary-general announcement that COVID-19 vaccine trials will begin in Africa.,PesaCheck,2020/04/14 ,Tanzania,FALSE,https://www.poynter.org/?ifcn_misinformation=un-secretary-general-announcement-that-covid-19-vaccine-trials-will-begin-in-africa
"A French doctor is quoted as saying that US billionaire Bill Gates wants to sell a COVID-19 vaccine in Africa, but it’s poisonous and will “destroy” Africa.",AfricaCheck,2020/04/14 ,"Nigeria, West Africa",FALSE,https://www.poynter.org/?ifcn_misinformation=a-french-doctor-is-quoted-as-saying-that-us-billionaire-bill-gates-wants-to-sell-a-covid-19-vaccine-in-africa-but-its-poisonous-and-will-destroy-africa
Russia already has a vaccine to fight COVID-19.,Chequeado,2020/04/14 ,"Argentina, China, United States, Israel",FALSE,https://www.poynter.org/?ifcn_misinformation=russia-already-has-a-vaccine-to-fight-covid-19
Russia has a vaccine for the coronavirus.,La Silla Vacía,2020/04/13 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=russia-has-a-vaccine-for-the-coronavirus
"Social media posts and online articles shared tens of thousands of times claim that the foundation of billionaire philanthropist Bill Gates tested a polio vaccine in India that left at least 490,000 children paralyzed.",AFP,2020/04/13 ,"Czech Republic, Canada",misleading,https://www.poynter.org/?ifcn_misinformation=social-media-posts-and-online-articles-shared-tens-of-thousands-of-times-claim-that-the-foundation-of-billionaire-philanthropist-bill-gates-tested-a-polio-vaccine-in-india-that-left-at-least-490000-c
Microsoft co-founder Bill Gates will release human-implantable capsules with “digital certificates” that can show who has been tested for coronavirus and who has been vaccinated.,Factcheck.kz,2020/04/12 ,"Russia, Kazakhstan, Kyrgyzstan",FALSE,https://www.poynter.org/?ifcn_misinformation=microsoft-co-founder-bill-gates-will-release-human-implantable-capsules-with-digital-certificates-that-can-show-who-has-been-tested-for-coronavirus-and-who-has-been-vaccinated
Bill Gates plans to introduce microchip implants that will register whether or not someone has been tested and/or vaccinated against SARS-CoV-2.,Ellinika Hoaxes,2020/04/12 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=bill-gates-plans-to-introduce-microchip-implants-that-will-register-whether-or-not-someone-has-been-tested-and-or-vaccinated-against-sars-cov-2
Says American NIAID director Dr. Anthony Fauci “stands to lose 100 million dollars on Bill Gates ‘vaccine’ for the coronavirus. Because he invested in this vaccine.”,PolitiFact,2020/04/12 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=says-american-niaid-director-dr-anthony-fauci-stands-to-lose-100-million-dollars-on-bill-gates-vaccine-for-the-coronavirus-because-he-invested-in-this-vaccine
U.S. government planning to force Americans to take vaccinations during the coronavirus pandemic with the help of Bill Gates.,LeadStories,2020/04/11 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=u-s-government-planning-to-force-americans-to-take-vaccinations-during-the-coronavirus-pandemic-with-the-help-of-bill-gates
A Facebook post claimed that Bill Gates says there will be no public/mass gatherings in the light of COVID-19 pandemic until everyone is vaccinated.,Dubawa,2020/04/11 ,Ghana,FALSE,https://www.poynter.org/?ifcn_misinformation=a-facebook-post-claimed-that-bill-gates-says-there-will-be-no-public-mass-gatherings-in-the-light-of-covid-19-pandemic-until-everyone-is-vaccinated
“The COVID-19 future vaccine will come with the ID — a mark. The ID tells everyone you are free of COVID.”,PolitiFact,2020/04/11 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=the-covid-19-future-vaccine-will-come-with-the-id-a-mark-the-id-tells-everyone-you-are-free-of-covid
A post shared on Facebook and WhatsApp claims that China has sent COVID-19 vaccines to Burundi.,AFP,2020/04/11 ,Kenya,FALSE,https://www.poynter.org/?ifcn_misinformation=a-post-shared-on-facebook-and-whatsapp-claims-that-china-has-sent-covid-19-vaccines-to-burundi
The measles-mumps-rubella vaccine reduces the severity of COVID-19.,Factcheck.Vlaanderen,2020/04/11 ,Belgium,No evidence,https://www.poynter.org/?ifcn_misinformation=the-measles-mumps-rubella-vaccine-reduces-the-severity-of-covid-19
