claim,fact-check agency,time,orginated,label,poynter_url
The death of two Spanish cardiologists is related to vaccination against the COVID-19.,Maldita.es,2021/09/13 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=the-death-of-two-spanish-cardiologists-is-related-to-vaccination-against-the-covid-19
"If the vaccine works, the unvaccinated are no threat to those who are vaccinated.",FactCheck.org,2021/09/13 ,United States,MISSING CONTEXT,https://www.poynter.org/?ifcn_misinformation=if-the-vaccine-works-the-unvaccinated-are-no-threat-to-those-who-are-vaccinated
Mariah Carey received a false vaccine.,La Silla Vacía,2021/09/13 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=mariah-carey-received-a-false-vaccine
The Delta variant emerged from vaccination against the COVID-19.,VoxCheck,2021/09/12 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=the-delta-variant-emerged-from-vaccination-against-the-covid-19
Mandatory vaccination of the entire population has been introduced in the United States.,VoxCheck,2021/09/12 ,"Ukraine, United States",MISLEADING,https://www.poynter.org/?ifcn_misinformation=mandatory-vaccination-of-the-entire-population-has-been-introduced-in-the-united-states
"Here is how a doctor receives a vaccine, first in the left shoulder, then in the right shoulder on the same day.",Vistinomer,2021/09/11 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=here-is-how-a-doctor-receives-a-vaccine-first-in-the-left-shoulder-then-in-the-right-shoulder-on-the-same-day
Vaccines change the structure of blood cells.,Myth Detector,2021/09/10 ,Georgia,NO EVIDENCE,https://www.poynter.org/?ifcn_misinformation=vaccines-change-the-structure-of-blood-cells
"Bilderberg Group has an ongoing depopulation plan, which aims to use vaccination as a primary tool to reduce the world population. The real goal of the WHO is to reduce the planet’s population by 90%, for which it has been working since the 1970s to develop vaccines that would cause mass infertility. Vaccines authorized by the FDA contain the hazardous chemical substance Squalene, a trigger for several auto-immune diseases, leading to a suffering death. A video recorded at the time of the swine flu pandemic states that vaccines will soon be mandatory for everyone in the US, and instead of the actual vaccine, patients will be receiving live viruses along with the substance squalene.",Myth Detector,2021/09/10 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=bilderberg-group-has-an-ongoing-depopulation-plan-which-aims-to-use-vaccination-as-a-primary-tool-to-reduce-the-world-population-the-real-goal-of-the-who-is-to-reduce-the-planets-population-by-90
Sri Lankan army officer wrote to President Gotabaya Rajapaksa alleging corruption at the Covid-19 vaccination drive at a military hospital.,AFP,2021/09/10 ,Sri Lanka,FALSE,https://www.poynter.org/?ifcn_misinformation=sri-lankan-army-officer-wrote-to-president-gotabaya-rajapaksa-alleging-corruption-at-the-covid-19-vaccination-drive-at-a-military-hospital
27 US military pilots refused the mandatory vaccination and left the US Air Force.,Myth Detector,2021/09/10 ,"Georgia, United States",NO EVIDENCE,https://www.poynter.org/?ifcn_misinformation=27-us-military-pilots-refused-the-mandatory-vaccination-and-left-the-us-air-force
Graphic of actual “the Covid-19 vaccine deaths” and adverse events in the country.,AFP,2021/09/10 ,Australia,MISLEADING,https://www.poynter.org/?ifcn_misinformation=graphic-of-actual-the-covid-19-vaccine-deaths-and-adverse-events-in-the-country
A man became pregnant after being vaccinated in the US.,Myth Detector,2021/09/10 ,"Georgia, United States",MISLEADING,https://www.poynter.org/?ifcn_misinformation=a-man-became-pregnant-after-being-vaccinated-in-the-us
"Everything is just a big lie to terrorize people to think it is true. They wash the brains of the people to be vaccinated. There is never a name, surname, or address of the dead. And if there is someone dead, it certainly has nothing to do with the Covid-19, remember that vaccines are much more dangerous and deadly than the flu, which they called Covid-19.",Vistinomer,2021/09/10 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=everything-is-just-a-big-lie-to-terrorize-people-to-think-it-is-true-they-wash-the-brains-of-the-people-to-be-vaccinated-there-is-never-a-name-surname-or-address-of-the-dead-and-if-there-is-someo
"In Ukraine, the stroke epidemic is due to protective masks and vaccination against the COVID-19.",StopFake.org,2021/09/10 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=in-ukraine-the-stroke-epidemic-is-due-to-protective-masks-and-vaccination-against-the-covid-19
"In addition to vaccination, Pfizer will require you to take COVID-19 pills twice a day.",VoxCheck,2021/09/10 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=in-addition-to-vaccination-pfizer-will-require-you-to-take-covid-19-pills-twice-a-day
