claim,fact-check agency,time,orginated,label,poynter_url
Anti-covid vaccination has created the variants of Sars-COV-2 and all those vaccinated will die within two years.,EFE Verifica,2021/06/03 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=anti-covid-vaccination-has-created-the-variants-of-sars-cov-2-and-all-those-vaccinated-will-die-within-two-years
"COVID-19 pandemic is not dangerous, vaccines are instruments of depopulation.",Demagog,2021/06/03 ,"Poland, United States, United Kingdom",FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-pandemic-is-not-dangerous-vaccines-are-instruments-of-depopulation
COVID-19 vaccines contain the poisonous substance SM-102.,StopFake.org,2021/06/03 ,Ukraine,Fake,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-contain-the-poisonous-substance-sm-102
Vaccinated people are not allowed to travel by plane.,Teyit,2021/06/03 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccinated-people-are-not-allowed-to-travel-by-plane
Insurance companies don’t provide travel insurance to vaccinated people since they are exposed to blood clot risk during the flights.,Re:Check,2021/06/03 ,Latvia,Partly false,https://www.poynter.org/?ifcn_misinformation=insurance-companies-dont-provide-travel-insurance-to-vaccinated-people-since-they-are-exposed-to-blood-clot-risk-during-the-flights
"People who receive COVID-19 vaccines are dangerous, they become a “real carrier of the virus.”",VERA Files,2021/06/03 ,Philippines,FALSE,https://www.poynter.org/?ifcn_misinformation=people-who-receive-covid-19-vaccines-are-dangerous-they-become-a-real-carrier-of-the-virus
Antibodies from COVID-19 vaccines cause stronger infection among patients. COVID-19 vaccines are creating SARS-CoV-2 variants.,VERA Files,2021/06/03 ,Philippines,FALSE,https://www.poynter.org/?ifcn_misinformation=antibodies-from-covid-19-vaccines-cause-stronger-infection-among-patients-covid-19-vaccines-are-creating-sars-cov-2-variants
People who receive a COVID-19 vaccine develop a magnetic field due to a genetically engineered magnet protein called “magneto” in the drug.,VERA Files,2021/06/03 ,Philippines,FALSE,https://www.poynter.org/?ifcn_misinformation=people-who-receive-a-covid-19-vaccine-develop-a-magnetic-field-due-to-a-genetically-engineered-magnet-protein-called-magneto-in-the-drug
"A peer-reviewed study in the prestigious scientific journal “The Lancet” confirms that the vaccine efficacy is not 95% as claimed by the vaccine companies, but about 1%.",Newtral.es,2021/06/03 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=a-peer-reviewed-study-in-the-prestigious-scientific-journal-the-lancet-confirms-that-the-vaccine-efficacy-is-not-95-as-claimed-by-the-vaccine-companies-but-about-1
It is false that vaccines for COVID-19 have caused thousands of deaths in Europe and the United States.,Colombiacheck,2021/06/03 ,Colombia,FALSO,https://www.poynter.org/?ifcn_misinformation=it-is-false-that-vaccines-for-covid-19-have-caused-thousands-of-deaths-in-europe-and-the-united-states
"Vaccines inoculate a metallic solution into the body that can be tracked by the antennae. In addition, the proteins we develop can destroy the producing cell.",Newtral.es,2021/06/03 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccines-inoculate-a-metallic-solution-into-the-body-that-can-be-tracked-by-the-antennae-in-addition-the-proteins-we-develop-can-destroy-the-producing-cell
"In the beginning, before the vaccination, their blood cells were completely healthy. The patients’ cells changed progressively in the next few days after vaccination. The results showed bodies with white spots, which are – nanoparticles whose presence is clearly visible in the blood cells. The nanoparticles can never be removed from the body, (she said) and they will eventually enter every cell of the vaccinated person (become part of every cell).",Vistinomer,2021/06/03 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=in-the-beginning-before-the-vaccination-their-blood-cells-were-completely-healthy-the-patients-cells-changed-progressively-in-the-next-few-days-after-vaccination-the-results-showed-bodies-with-wh
Half of the people vaccinated with Sinovac’s vaccine Coronavac won’t produce any kind of protection.,Estadão Verifica,2021/06/03 ,Brazil,FALSO,https://www.poynter.org/?ifcn_misinformation=half-of-the-people-vaccinated-with-sinovacs-vaccine-coronavac-wont-produce-any-kind-of-protection
Airlines are planning to ban flights for passengers who are vaccinated.,Demagog,2021/06/03 ,Poland,FALSE,https://www.poynter.org/?ifcn_misinformation=airlines-are-planning-to-ban-flights-for-passengers-who-are-vaccinated
COVID-19 vaccines carry graphene and it is the cause of its magnetism.,Maldita.es,2021/06/02 ,Spain,FALSO,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-carry-graphene-and-it-is-the-cause-of-its-magnetism
