claim,fact-check agency,time,orginated,label,poynter_url
“Six people have died during Pfizer vaccine test”,Vistinomer,2020/12/09 ,North Macedonia,misleading,https://www.poynter.org/?ifcn_misinformation=six-people-have-died-during-pfizer-vaccine-test
Hydrogels are part of the COVID-19 vaccine and they will connect you to the internet.,FactCheck Georgia,2020/12/08 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=hydrogels-are-part-of-the-covid-19-vaccine-and-they-will-connect-you-to-the-internet
Doctors in Germany refuse to support vaccination because it is genocide.,VoxCheck,2020/12/08 ,"Ukraine, Germany",FALSE,https://www.poynter.org/?ifcn_misinformation=doctors-in-germany-refuse-to-support-vaccination-because-it-is-genocide
Henry Kissinger made a statement about mandatory vaccination during the eugenics council.,VoxCheck,2020/12/08 ,"Ukraine, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=henry-kissinger-made-a-statement-about-mandatory-vaccination-during-the-eugenics-council
Turkey is the only country that ordered vaccine from China,Teyit,2020/12/08 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=turkey-is-the-only-country-that-ordered-vaccine-from-china
The proposed law of the coronavirus vaccine free of charge to everyone was rejected by the AK Party and MHP votes.,Doğruluk Payı,2020/12/08 ,Turkey,PARTLY FALSE,https://www.poynter.org/?ifcn_misinformation=the-proposed-law-of-the-coronavirus-vaccine-free-of-charge-to-everyone-was-rejected-by-the-ak-party-and-mhp-votes
The Simpsons episode allegedly predicts the virus and the vaccine,Teyit,2020/12/08 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=the-simpsons-episode-allegedly-predicts-the-virus-and-the-vaccine
Images show fake vaccines with closed syringes,Teyit,2020/12/08 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=images-show-fake-vaccines-with-closed-syringes
Two volunteers that got vaccinated with the Pfizer/BioNTech vaccine died as a result.,Ellinika Hoaxes,2020/12/08 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=two-volunteers-that-got-vaccinated-with-the-pfizer-biontech-vaccine-died-as-a-result
A video titled “Ask the Experts (Covid-19 Vaccine)” claims that “The COVID-19 vaccine is not proven safe or effective” and that the COVID-19 pandemic is not real,Science Feedback,2020/12/08 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=a-video-titled-ask-the-experts-covid-19-vaccine-claims-that-the-covid-19-vaccine-is-not-proven-safe-or-effective-and-that-the-covid-19-pandemic-is-not-real
"Covid-19 RNA-vaccines alter human DNA and the non-human DNA will turn humans into chimeras. Vaccines containing nanoparticles, which in turn act as antennas, will collect biometric data that will further be traded for cryptocurrency.",FactCheck Georgia,2020/12/08 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-rna-vaccines-alter-human-dna-and-the-non-human-dna-will-turn-humans-into-chimeras-vaccines-containing-nanoparticles-which-in-turn-act-as-antennas-will-collect-biometric-data-that-will-furt
Images that show a 90-year-old UK woman receiving the Pfizer COVID-19 vaccine appeared online in a CNN news story in October.,PolitiFact,2020/12/08 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=images-that-show-a-90-year-old-uk-woman-receiving-the-pfizer-covid-19-vaccine-appeared-online-in-a-cnn-news-story-in-october
RNA vaccines change people’s DNA,AFP,2020/12/07 ,France,FALSE,https://www.poynter.org/?ifcn_misinformation=rna-vaccines-change-peoples-dna
Pfizer vaccine will cause sterilization in women,The Quint,2020/12/07 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-vaccine-will-cause-sterilization-in-women
Pope Francis has stated that one will not be allowed to enter paradise without having had the COVID-19 vaccination.,VoxCheck,2020/12/07 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=pope-francis-has-stated-that-one-will-not-be-allowed-to-enter-paradise-without-having-had-the-covid-19-vaccination
