claim,fact-check agency,time,orginated,label,poynter_url
A train carrying vaccines with the inscription “COVID-19.”,France 24 Observers,2020/03/18 ,France,False,https://www.poynter.org/?ifcn_misinformation=a-train-carrying-vaccines-with-the-inscription-covid-19
The spread of COVID-19 can be prevented with a “home-made vaccine” based on fruits and other ingredients.,EFE Verifica,2020/03/18 ,Spain,False,https://www.poynter.org/?ifcn_misinformation=the-spread-of-covid-19-can-be-prevented-with-a-home-made-vaccine-based-on-fruits-and-other-ingredients
Video of American President Donald Trump announcing that Roche Medical Company will launch the vaccine for COVID-19.,Factly,2020/03/18 ,India,False,https://www.poynter.org/?ifcn_misinformation=video-of-american-president-donald-trump-announcing-that-roche-medical-company-will-launch-the-vaccine-for-covid-19
Donald Trump announced that Roche will launch a vaccine for coronavirus next Sunday.,India Today,2020/03/18 ,India,False,https://www.poynter.org/?ifcn_misinformation=donald-trump-announced-that-roche-will-launch-a-vaccine-for-coronavirus-next-sunday
Video of President Donald Trump announcing that Roche Medical Company will launch the vaccine for COVID-19 next Sunday.,Factly,2020/03/17 ,India,False,https://www.poynter.org/?ifcn_misinformation=video-of-president-donald-trump-announcing-that-roche-medical-company-will-launch-the-vaccine-for-covid-19-next-sunday
Spanish biologist compares salaries of footballers and doctors looking for COVID-19 vaccine.,VoxCheck,2020/03/17 ,"Ukraine, Spain",FALSE,https://www.poynter.org/?ifcn_misinformation=spanish-biologist-compares-salaries-of-footballers-and-doctors-looking-for-covid-19-vaccine
China finds a vaccine for the new coronavirus.,La Silla Vacía,2020/03/17 ,Colombia,False,https://www.poynter.org/?ifcn_misinformation=china-finds-a-vaccine-for-the-new-coronavirus-2
Harvard scientists explain,Vistinomer,2020/03/17 ,"North Macedonia, Albania",False,https://www.poynter.org/?ifcn_misinformation=harvard-scientists-explain-heres-how-you-can-cure-the-coronavirus-yourself-before-the-vaccine-comes-out-and-a-whatsapp-message-states-the-ministry-of-health-has-approved-an-immediate-350-euro-rewa
Israel has already developed a vaccine against COVID-19,Agência Lupa,2020/03/17 ,Brazil,False,https://www.poynter.org/?ifcn_misinformation=israel-has-already-developed-a-vaccine-against-covid-19
Did Donald Trump attempt to steal a COVID-19 vaccine from a German company and refuse testing kits from WHO?,MediaWise,2020/03/17 ,United States,False,https://www.poynter.org/?ifcn_misinformation=did-donald-trump-attempt-to-steal-a-covid-19-vaccine-from-a-german-company-and-refuse-testing-kits-from-who
President Donald Trump announced a vaccine by Roche Diagnostics.,BOOM FactCheck,2020/03/17 ,India,False,https://www.poynter.org/?ifcn_misinformation=president-donald-trump-announced-a-vaccine-by-roche-diagnostics
A dog vaccine can be used against coronavirus in people.,LeadStories,2020/03/17 ,United States,False,https://www.poynter.org/?ifcn_misinformation=a-dog-vaccine-can-be-used-against-coronavirus-in-people
"Genefir Haller, the woman who voluntereed to try one of the COVID-19 vaccines, is dead.",Fatabyyano,2020/03/17 ,"Middle East, North Africa",FALSE,https://www.poynter.org/?ifcn_misinformation=genefir-haller-the-woman-who-voluntereed-to-try-one-of-the-covid-19-vaccines-is-dead
China finds a vaccine for the new coronavirus.,La Silla Vacía,2020/03/17 ,Colombia,False,https://www.poynter.org/?ifcn_misinformation=china-finds-a-vaccine-for-the-new-coronavirus
Israel allegedly developed a COVID-19 vaccine.,AFP,2020/03/16 ,South Africa,False,https://www.poynter.org/?ifcn_misinformation=israel-allegedly-developed-a-covid-19-vaccine
