claim,fact-check agency,time,orginated,label,poynter_url
Vaccination against Covid-19 has become mandatory in DR Congo,AFP,2021/03/01 ,DR Congo,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccination-against-covid-19-has-become-mandatory-in-dr-congo
COVID-19 vaccines are as effective as in the photo.,Doğruluk Payı,2021/03/01 ,Turkey,TRUE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-are-as-effective-as-in-the-photo
Vaccination against Covid-19 does not prevent from contracting the illness,AFP,2021/02/28 ,France,Missing context,https://www.poynter.org/?ifcn_misinformation=vaccination-against-covid-19-does-not-prevent-from-contracting-the-illness
"The Argentine Vice President, Cristina Fernández de Kirchner, was “multi-vaccinated” against the coronavirus, as shown in these three images",Chequeado,2021/02/28 ,Argentina,FALSE,https://www.poynter.org/?ifcn_misinformation=the-argentine-vice-president-cristina-fernandez-de-kirchner-was-multi-vaccinated-against-the-coronavirus-as-shown-in-these-three-images
No country uses the CoviShield vaccine from India.,VoxCheck,2021/02/28 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=no-country-uses-the-covishield-vaccine-from-india
The first victim of vaccination died in the Chernihiv region.,VoxCheck,2021/02/27 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=the-first-victim-of-vaccination-died-in-the-chernihiv-region
Victor Vakarchuk,VoxCheck,2021/02/27 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=victor-vakarchuk-covishield-is-a-low-quality-vaccine-for-developing-countries
Vaccines from Indian CoviShield producers were used to sterilize women.,VoxCheck,2021/02/27 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccines-from-indian-covishield-producers-were-used-to-sterilize-women
Asymptomatic people are immune and do not need to be vaccinated against COVID-19,Colombiacheck,2021/02/26 ,"Colombia, Chile",FALSE,https://www.poynter.org/?ifcn_misinformation=asymptomatic-people-are-immune-and-do-not-need-to-be-vaccinated-against-covid-19
People are forced to be vaccinated against COVID-19 in Russia,FactCheck Georgia,2021/02/26 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=people-are-forced-to-be-vaccinated-against-covid-19-in-russia
"COVID-19 vaccine does not provide any individual who receives the vaccine with immunity to COVID-19, nor does it prevent the spread of the disease.",FactCheck.org,2021/02/26 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccine-does-not-provide-any-individual-who-receives-the-vaccine-with-immunity-to-covid-19-nor-does-it-prevent-the-spread-of-the-disease
We have been vaccinating for two months with a vaccine against COVID-19 that has not been tested in humans.,Newtral.es,2021/02/26 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=we-have-been-vaccinating-for-two-months-with-a-vaccine-against-covid-19-that-has-not-been-tested-in-humans
People are vaccinated against coronavirus with microneedles and are given a special mark – ID2020,FactCheck Georgia,2021/02/26 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=people-are-vaccinated-against-coronavirus-with-microneedles-and-are-given-a-special-mark-id2020
Seven people in Ukraine had health issues after COVID -19 vaccination.,VoxCheck,2021/02/26 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=seven-people-in-ukraine-had-health-issues-after-covid-19-vaccination
The FDA has not approved the Pfizer vaccine,FactCheck Georgia,2021/02/26 ,Georgia,MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-fda-has-not-approved-the-pfizer-vaccine
