claim,fact-check agency,time,orginated,label,poynter_url
Video shows scuffles in an Indian village after soldiers tried to force people to receive Covid-19 vaccinations.,AFP,2021/05/06 ,Australia,FALSE,https://www.poynter.org/?ifcn_misinformation=video-shows-scuffles-in-an-indian-village-after-soldiers-tried-to-force-people-to-receive-covid-19-vaccinations
Inhabitants of a village in India expel staff who administer vaccines after the increase in deaths as a result of the use of these drugs.,EFE Verifica,2021/05/06 ,"Spain, Europe, Asia, India",FALSE,https://www.poynter.org/?ifcn_misinformation=inhabitants-of-a-village-in-india-expel-staff-who-administer-vaccines-after-the-increase-in-deaths-as-a-result-of-the-use-of-these-drugs
"After the COVID-19 vaccine, people become infected",StopFake.org,2021/05/06 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=after-the-covid-19-vaccine-people-become-infected
"More than 3,000 Americans have died after getting COVID-19 vaccines.",FactCheck.org,2021/05/06 ,United States,Missing context,https://www.poynter.org/?ifcn_misinformation=more-than-3000-americans-have-died-after-getting-covid-19-vaccines-2
Former Pfizer Employee Mike Yeadon Statements About SARS-CoV-2 Variants and COVID-19 Vaccines,Maldita.es,2021/05/06 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=former-pfizer-employee-mike-yeadon-statements-about-sars-cov-2-variants-and-covid-19-vaccines
Politician Anna Wasilewska died after the vaccine against the COVID-19.,Demagog,2021/05/06 ,Poland,FAŁSZ,https://www.poynter.org/?ifcn_misinformation=politician-anna-wasilewska-died-after-the-vaccine-against-the-covid-19
Indian villagers stone vaccination squads after seeing correlation between increase in vaccinated and increase in deaths,Newtral.es,2021/05/06 ,"Spain, India",FALSE,https://www.poynter.org/?ifcn_misinformation=indian-villagers-stone-vaccination-squads-after-seeing-correlation-between-increase-in-vaccinated-and-increase-in-deaths
Pfizer document says vaccinated transmit ‘disease’ to unvaccinated,Animal Político,2021/05/06 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-document-says-vaccinated-transmit-disease-to-unvaccinated
Video of Indian villagers rejecting vaccines and throwing stones at health personnel,Animal Político,2021/05/06 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=video-of-indian-villagers-rejecting-vaccines-and-throwing-stones-at-health-personnel
"We are not giving you our children !!! 1) Children will not learn (without books) globalist-satanic improvisations and LGBT indoctrination at the cost of not going to school. 2) You will not inject genetic modulators and trans humanistic sequences (falsely called vaccines) into their bodies, even at the cost of treating them ourselves.",Vistinomer,2021/05/05 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=we-are-not-giving-you-our-children-1-children-will-not-learn-without-books-globalist-satanic-improvisations-and-lgbt-indoctrination-at-the-cost-of-not-going-to-school-2-you-will-not-inject-ge
The COVID-19 vaccine by Bharat Biotech has been approved for children above 12 years.,Newschecker,2021/05/05 ,India,MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-covid-19-vaccine-by-bharat-biotech-has-been-approved-for-children-above-12-years
Viral image showing infected lungs of COVID-19 patient before vaccination.,Newsmeter.in,2021/05/05 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=viral-image-showing-infected-lungs-of-covid-19-patient-before-vaccination
"The first vaccine turns off the white blood cells (immune system) and with it completely turns off the human immune system and this creates an immune deficiency. The second vaccine overwhelms the body with deadly toxins, ie. the second vaccine introduces various light and heavy metals into the human body. At this stage, the toxins are distributed in the body, but the person does not feel sick, because the immune system does not fight it. A third vaccine re-activates the immune system, which triggers the immune system to create an explosive course of the disease. The release of the immune system provokes a powerful attack of toxins that kill humans. This effect is known as cytokine bursting when the immune system is so shaken that it sends too many antibodies to infected parts. Thus the body kills itself.",Vistinomer,2021/05/05 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-first-vaccine-turns-off-the-white-blood-cells-immune-system-and-with-it-completely-turns-off-the-human-immune-system-and-this-creates-an-immune-deficiency-the-second-vaccine-overwhelms-the-body
New scientific study,Vistinomer,2021/05/05 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=new-scientific-study-pfizer-vaccine-confirmed-to-cause-neurodegenerative-diseases
The vaccine became the cause of death of a 67-year-old.,Myth Detector,2021/05/05 ,Georgia,No Evidence,https://www.poynter.org/?ifcn_misinformation=the-vaccine-became-the-cause-of-death-of-a-67-year-old
