claim,fact-check agency,time,orginated,label,poynter_url
Comparison of symptoms between Covid-19 and side effects of Biontech vaccine,Correctiv,2021/01/25 ,Germany,Missing context,https://www.poynter.org/?ifcn_misinformation=comparison-of-symptoms-between-covid-19-and-side-effects-of-biontech-vaccine
Sergii Hula,VoxCheck,2021/01/25 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=sergii-hula-vaccines-caused-five-deaths-in-france
"21 senior citizens which resided in a nursing home at Komo, Italy, died due to the Pfizer/BioNTech vaccine for COVID-19.",Ellinika Hoaxes,2021/01/25 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=21-senior-citizens-which-resided-in-a-nursing-home-at-komo-italy-died-due-to-the-pfizer-biontech-vaccine-for-covid-19
"Carlos Bolsonaro, son of President Jair Bolsonaro, skipped the line and received a dose of the Covid-19 vaccine",Aos Fatos,2021/01/25 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=carlos-bolsonaro-son-of-president-jair-bolsonaro-skipped-the-line-and-received-a-dose-of-the-covid-19-vaccine
Woman shaking in video has a strong reaction to Pfizer’s vaccine,Estadão Verifica,2021/01/25 ,"Brazil, United States",MISLEADING,https://www.poynter.org/?ifcn_misinformation=woman-shaking-in-video-has-a-strong-reaction-to-pfizers-vaccine
A woman died in few seconds after taking COVID vaccine,Vishvas News,2021/01/25 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=a-woman-died-in-few-seconds-after-taking-covid-vaccine
"The COVID-19 vaccine is not designed to prevent infection, but to prevent the disease from worsening.",BuzzFeed Japan,2021/01/25 ,Japan,FALSE,https://www.poynter.org/?ifcn_misinformation=the-covid-19-vaccine-is-not-designed-to-prevent-infection-but-to-prevent-the-disease-from-worsening
The answer comes from the EMA (European Medical Agency) which formulated three “main objections” to this vaccine,Vistinomer,2021/01/24 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-answer-comes-from-the-ema-european-medical-agency-which-formulated-three-main-objections-to-this-vaccine-lack-of-approval-for-some-production-plants-lack-of-data-on-commercial-vaccine-batche
A viral video clip claims vaccines are targeted at eliminating Africans.,Dubawa,2021/01/24 ,"Ghana, Nigeria",FALSE,https://www.poynter.org/?ifcn_misinformation=a-viral-video-clip-claims-vaccines-are-targeted-at-eliminating-africans
COVID-19 vaccines produce seizures,Efecto Cocuyo,2021/01/23 ,"Venezuela, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-produce-seizures
WHO recommends reporting fewer COVID-19 diagnoses to show the benefits of vaccination.,VoxCheck,2021/01/23 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=who-recommends-reporting-fewer-covid-19-diagnoses-to-show-the-benefits-of-vaccination
Baseball legend Hank Aaron’s “tragic death is part of a wave of suspicious deaths among elderly closely following administration of COVID vaccines.”,Science Feedback,2021/01/23 ,United States,MISLEADING,https://www.poynter.org/?ifcn_misinformation=baseball-legend-hank-aarons-tragic-death-is-part-of-a-wave-of-suspicious-deaths-among-elderly-closely-following-administration-of-covid-vaccines
Presidential Spokesperson Harry Roque said the poor have no right to be fussy about which COVID-19 vaccine they will receive from the government.,VERA Files,2021/01/23 ,Philippines,FALSE,https://www.poynter.org/?ifcn_misinformation=presidential-spokesperson-harry-roque-said-the-poor-have-no-right-to-be-fussy-about-which-covid-19-vaccine-they-will-receive-from-the-government
The AstraZeneca vaccine contains genetically modified embryonic human kidney cells. It can be obtained in human or human embryos reared in test tubes,Animal Político,2021/01/23 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=the-astrazeneca-vaccine-contains-genetically-modified-embryonic-human-kidney-cells-it-can-be-obtained-in-human-or-human-embryos-reared-in-test-tubes
"Hank Aaron’s death was a result of being vaccinated against COVID-19 in early January,",FactCheck.org,2021/01/23 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=hank-aarons-death-was-a-result-of-being-vaccinated-against-covid-19-in-early-january
