claim,fact-check agency,time,orginated,label,poynter_url
The Health Minister said each dose of the pfizer vaccine cost 100 USD,La Silla Vacía,2021/01/19 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-health-minister-said-each-dose-of-the-pfizer-vaccine-cost-100-usd
Vaccines do not end any epidemic. The epidemic is reduced before vaccines.,Doğruluk Payı,2021/01/19 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccines-do-not-end-any-epidemic-the-epidemic-is-reduced-before-vaccines
COVID-19 vaccines will make men gay.,VoxCheck,2021/01/19 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-will-make-men-gay
"João Doria, governor of São Paulo, tweeted that children will be vaccinated in schools, from February onwards, even though the Coronavac vaccine is not recommended for this age group",Agência Lupa,2021/01/19 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=joao-doria-governor-of-sao-paulo-tweeted-that-children-will-be-vaccinated-in-schools-from-february-onwards-even-though-the-coronavac-vaccine-is-not-recommended-for-this-age-group-2
Retractable syringes are used to stage the Covid-19 vaccinations of world leaders.,AFP,2021/01/19 ,Malaysia,FALSE,https://www.poynter.org/?ifcn_misinformation=retractable-syringes-are-used-to-stage-the-covid-19-vaccinations-of-world-leaders
"A conspiracy theory audio that claims, amongst other things, that an Australian vaccine infected people with HIV",Agência Lupa,2021/01/19 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=a-conspiracy-theory-audio-that-claims-amongst-other-things-that-an-australian-vaccine-infected-people-with-hiv
Bill Gates creates vaccines to reduce world’s population,Estadão Verifica,2021/01/19 ,"Brazil, Italy",FALSE,https://www.poynter.org/?ifcn_misinformation=bill-gates-creates-vaccines-to-reduce-worlds-population
33 elderly adults died after receiving Pfizer’s vaccine,Estadão Verifica,2021/01/19 ,Brazil,Misleading,https://www.poynter.org/?ifcn_misinformation=33-elderly-adults-died-after-receiving-pfizers-vaccine
Being immunized with Coronavac vaccine is like fliping a coin,Estadão Verifica,2021/01/19 ,Brazil,Misleading,https://www.poynter.org/?ifcn_misinformation=being-immunized-with-coronavac-vaccine-is-like-fliping-a-coin
The first woman to receive a vaccine in Brazil was already immunized,Estadão Verifica,2021/01/19 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=the-first-woman-to-receive-a-vaccine-in-brazil-was-already-immunized
Nusret Gokce was vaccinated in Turkey before his turn,Teyit,2021/01/19 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=nusret-gokce-was-vaccinated-in-turkey-before-his-turn
An evangelical minister died after being immunized with the CoronaVac vaccine,Estadão Verifica,2021/01/19 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=an-evangelical-minister-died-after-being-immunized-with-the-coronavac-vaccine
Pfizer vaccine responsible for 23 deaths in Norway,Newtral.es,2021/01/19 ,Spain,Missing context,https://www.poynter.org/?ifcn_misinformation=pfizer-vaccine-responsible-for-23-deaths-in-norway
TV presenter Angélica said she will not be vaccinated against Covid-19 because she has high immunity,Aos Fatos,2021/01/19 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=tv-presenter-angelica-said-she-will-not-be-vaccinated-against-covid-19-because-she-has-high-immunity
"Ignoring vaccination groups priorities, Brazilian soccer player Neymar cuts in vaccine line",Aos Fatos,2021/01/19 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=ignoring-vaccination-groups-priorities-brazilian-soccer-player-neymar-cuts-in-vaccine-line
