claim,fact-check agency,time,orginated,label,poynter_url
Doctor says in a video,Animal Político,2020/04/22 ,Mexico,FALSE,https://www.poynter.org/?ifcn_misinformation=doctor-says-in-a-video-we-must-all-go-out-to-get-infected-to-end-the-pandemic-vaccines-are-going-to-infect-us-with-another-disease-fear-causes-other-illnesses
Bill Gates is creating a vaccine against the COVID-19 which would geolocate the population.,franceinfo,2020/04/22 ,"France, United States, Africa",FALSE,https://www.poynter.org/?ifcn_misinformation=bill-gates-is-creating-a-vaccine-against-the-covid-19-which-would-geolocate-the-population
A video of hot mic comments between a Fox News reporter and a New York Times photographer reveals that COVID-19 is a hoax and proves that there is a secret vaccine.,LeadStories,2020/04/22 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=a-video-of-hot-mic-comments-between-a-fox-news-reporter-and-a-new-york-times-photographer-reveals-that-covid-19-is-a-hoax-and-proves-that-there-is-a-secret-vaccine
A Pentagon study found that people who get the flu vaccine are 36% more likely to get COVID-19.,FactCheck.org,2020/04/22 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=a-pentagon-study-found-that-people-who-get-the-flu-vaccine-are-36-more-likely-to-get-covid-19
The existence of a canine coronavirus vaccine casts doubt on statements that there isn’t one for humans.,PolitiFact,2020/04/22 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=the-existence-of-a-canine-coronavirus-vaccine-casts-doubt-on-statements-that-there-isnt-one-for-humans
The USA are counting on alternative medicine like chlorine dioxide or hydroxychloroquine instead of vaccines.,Correctiv,2020/04/22 ,Germany,mostly false,https://www.poynter.org/?ifcn_misinformation=the-usa-are-counting-on-alternative-medicine-like-chlorine-dioxide-or-hydroxychloroquine-instead-of-vaccines
Facebook posts shared in at least three countries as scientists work to develop a COVID-19 vaccine claim to offer a legal way to refuse vaccination.,AFP,2020/04/22 ,"United States, Canada, Australia",FALSE,https://www.poynter.org/?ifcn_misinformation=facebook-posts-shared-in-at-least-three-countries-as-scientists-work-to-develop-a-covid-19-vaccine-claim-to-offer-a-legal-way-to-refuse-vaccination
A video showing two journalists talking at a White House briefing is the proof a vaccine exist.,CheckNews,2020/04/21 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=a-video-showing-two-journalists-talking-at-a-white-house-briefing-is-the-proof-a-vaccine-exist
"No, a vaccine will not be required to obtain a visa for Europe.",franceinfo,2020/04/21 ,"France, Europe",FALSE,https://www.poynter.org/?ifcn_misinformation=no-a-vaccine-will-not-be-required-to-obtain-a-visa-for-europe
"Harry Kissinger quoted as saying “Once the herd accepts mandatory forcible vaccination, it’s game over”.",Faktograf,2020/04/21 ,"Croatia, Bosnia and Herzegovina",FALSE,https://www.poynter.org/?ifcn_misinformation=harry-kissinger-quoted-as-saying-once-the-herd-accepts-mandatory-forcible-vaccination-its-game-over
"Dr. Abdul Rahman Al-Youbi, Director of King Abdulaziz University in Saudi Arabia, shares the news of a new vaccine for Covid-19 created by Saudi doctors.",Misbar,2020/04/21 ,Saudi Arabia,FALSE,https://www.poynter.org/?ifcn_misinformation=dr-abdul-rahman-al-youbi-director-of-king-abdulaziz-university-in-saudi-arabia-shares-the-news-of-a-new-vaccine-for-covid-19-created-by-saudi-doctors
A video of White House briefing suggesting Donald Trump and his gang all vaccinated.,Taiwan FactCheck Center,2020/04/21 ,Taiwan,FALSE,https://www.poynter.org/?ifcn_misinformation=a-video-of-white-house-briefing-suggesting-donald-trump-and-his-gang-all-vaccinated
"On video an unidentified woman warns Africans not to accept vaccines from China, claiming that the Chinese government wants to kill the “African population” with fake vaccines. She says that seven children died in Senegal after being given the fake vaccine from China.",AfricaCheck,2020/04/20 ,South Africa,FALSE,https://www.poynter.org/?ifcn_misinformation=on-video-an-unidentified-woman-warns-africans-not-to-accept-vaccines-from-china-claiming-that-the-chinese-government-wants-to-kill-the-african-population-with-fake-vaccines-she-say
"Bill Gates wants to implement microchips, to depopulate the planet and he is sued in India for killing people with vaccines.",Décrypteurs - Radio-Canada,2020/04/20 ,Canada,FALSE,https://www.poynter.org/?ifcn_misinformation=bill-gates-wants-to-implement-microchips-to-depopulate-the-planet-and-he-is-sued-in-india-for-killing-people-with-vaccines
Recent news and media claims that the Tuberculosis vaccine- BCG may be effective against COVID-19,Dubawa,2020/04/20 ,Nigeria,FALSE,https://www.poynter.org/?ifcn_misinformation=recent-news-and-media-claims-that-the-tuberculosis-vaccine-bcg-may-be-effective-against-covid-19
