claim,fact-check agency,time,orginated,label,poynter_url
"Public figures including Canadian Prime Minister Justin Trudeau, Britain’s Queen Elizabeth, and Pope Francis have been convicted of genocide and face arrest over their support for the Covid-19 vaccination.",AFP,2022/01/20 ,Canada,FALSE,https://www.poynter.org/?ifcn_misinformation=public-figures-including-canadian-prime-minister-justin-trudeau-britains-queen-elizabeth-and-pope-francis-have-been-convicted-of-genocide-and-face-arrest-over-their-support-for-the-covid-19-vaccina
The video shows 33 cases of people fainting due to the COVID-19 vaccination.,Estadão Verifica,2022/01/20 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=the-video-shows-33-cases-of-people-fainting-due-to-the-covid-19-vaccination
The International Committee of the Red Cross (ICRC) has said it will not receive blood from vaccinated people because the blood of those is clotted and thick.,Vistinomer,2022/01/20 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-international-committee-of-the-red-cross-icrc-has-said-it-will-not-receive-blood-from-vaccinated-people-because-the-blood-of-those-is-clotted-and-thick
Shocking data from Scotland,Vistinomer,2022/01/20 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=shocking-data-from-scotland-vaccinated-people-are-rarely-recovered-and-have-been-dying-from-december-18-omicron-ignores-the-rules
Video of a journalist whose heart stops live one day after receiving the third dose of the vaccine.,Maldita.es,2022/01/20 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=video-of-a-journalist-whose-heart-stops-live-one-day-after-receiving-the-third-dose-of-the-vaccine
COVID-19 vaccines were produced before the epidemic.,Doğruluk Payı,2022/01/20 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-were-produced-before-the-epidemic
Video of Slovenian tennis player Dalila Jakupovic collapsing at the Australian Open in January 2022 after being vaccinated.,AFP,2022/01/19 ,Australia,FALSE,https://www.poynter.org/?ifcn_misinformation=video-of-slovenian-tennis-player-dalila-jakupovic-collapsing-at-the-australian-open-in-january-2022-after-being-vaccinated
Japan changed the COVID-19 vaccination for the use of ivermectin.,Estadão Verifica,2022/01/19 ,"Brazil, Japan",FALSE,https://www.poynter.org/?ifcn_misinformation=japan-changed-the-covid-19-vaccination-for-the-use-of-ivermectin
A Brazilian mayor was attacked for imposing the Covid-19 vaccination card.,La Silla Vacía,2022/01/19 ,"Colombia, Brazil",FALSE,https://www.poynter.org/?ifcn_misinformation=a-brazilian-mayor-was-attacked-for-imposing-the-covid-19-vaccination-card
WHO and Europe’s EMA said third doses of vaccines could damage the immune system.,Estadão Verifica,2022/01/19 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=who-and-europes-ema-said-third-doses-of-vaccines-could-damage-the-immune-system
"Expired vaccines are being destroyed everywhere in the world, we are extending the expiration date ourselves.",Vistinomer,2022/01/19 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=expired-vaccines-are-being-destroyed-everywhere-in-the-world-we-are-extending-the-expiration-date-ourselves
The video shows several athletes collapsing and blames vaccination for it.,Agência Lupa,2022/01/18 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=the-video-shows-several-athletes-collapsing-and-blames-vaccination-for-it
Japan is now replacing vaccines with ivermectin.,Agência Lupa,2022/01/18 ,"Brazil, Japan",FALSE,https://www.poynter.org/?ifcn_misinformation=japan-is-now-replacing-vaccines-with-ivermectin
People in Kazakhstan protested against the COVID-19 vaccines.,Estadão Verifica,2022/01/18 ,"Brazil, Kazakhstan",FALSE,https://www.poynter.org/?ifcn_misinformation=people-in-kazakhstan-protested-against-the-covid-19-vaccines
Bill Gates has personally admitted that vaccines change human DNA.,StopFake.org,2022/01/18 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=bill-gates-has-personally-admitted-that-vaccines-change-human-dna
