claim,fact-check agency,time,orginated,label,poynter_url
A long conspiracy video claims that,Agência Lupa,2020/12/03 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=a-long-conspiracy-video-claims-that-vaccines-can-alter-a-persons-dna-nanorobots-are-inserted-with-the-vaccine-to-collect-biometric-data-bill-gates-already-owns-this-data-and-the-body-can-receive-5
The Sputnik V vaccine is based on a “DNA adenovirus” that will be “part of your genetics”,Animal Político,2020/12/03 ,Mexico,FALSE,https://www.poynter.org/?ifcn_misinformation=the-sputnik-v-vaccine-is-based-on-a-dna-adenovirus-that-will-be-part-of-your-genetics
Twitter account suppsedly from an investigator from National Council for Scientific and Technical Research of Argentina (Conicet) advise against covid-19 vaccine.,Maldita.es,2020/12/02 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=twitter-account-suppsedly-from-an-investigator-from-national-council-for-scientific-and-technical-research-of-argentinaconicet-advise-against-covid-19-vaccine
"COVID-19 vaccine is sold for $ 45 in a mosque in Bahcelievler, Istanbul",Teyit,2020/12/02 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccine-is-sold-for-45-in-a-mosque-in-bahcelievler-istanbul
"An image shared by a Twitter user claims that pregnant cows are slaughtered to produce COVID-19 vaccine. This is done to extract Fetal Bovine Serum (FBS) which is used in the production of many vaccines, reads the image. Additionally, it claims that AIIMS used FBS (supplied by Himedia) in the isolation of SARS-CoV-2, and now ICMR in association with Bharat Biotech is using FBS to produce COVID-19 vaccine.",Newschecker,2020/12/02 ,India,Misleading,https://www.poynter.org/?ifcn_misinformation=an-image-shared-by-a-twitter-user-claims-that-pregnant-cows-are-slaughtered-to-produce-covid-19-vaccine-this-is-done-to-extract-fetal-bovine-serum-fbs-which-is-used-in-the-production-of-many-vaccin
SARS-CoV-2 was produced in a laboratory in France and vaccines will change people’s DNA,Estadão Verifica,2020/12/02 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=sars-cov-2-was-produced-in-a-laboratory-in-france-and-vaccines-will-change-peoples-dna
World Health Organization says it will distribute vaccines in accordance with the number of cases,Teyit,2020/12/02 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=world-health-organization-says-it-will-distribute-vaccines-in-accordance-with-the-number-of-cases
A Greek doctor exposed that the COVID-19 pandemic is a global scam while the vaccine against SARS-CoV-2 is extremely dangerous and people should avoid it.,Ellinika Hoaxes,2020/12/02 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=a-greek-doctor-exposed-that-the-covid-19-pandemic-is-a-global-scam-while-the-vaccine-against-sars-cov-2-is-extremely-dangerous-and-people-should-avoid-it
Head of Pfizer research said that covid vaccine is female sterilization.,PolitiFact,2020/12/02 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=head-of-pfizer-research-said-that-covid-vaccine-is-female-sterilization
China recovered from COVID-19 “without a vaccine.”,PolitiFact,2020/12/01 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=china-recovered-from-covid-19-without-a-vaccine
"According to statements made by Dr. Lorraine Day in Israeli News Live, during diagnostic tests for COVID-19 healthcare professionals administer a vaccine to the unsuspecting public.",Ellinika Hoaxes,2020/12/01 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=according-to-statements-made-by-dr-lorraine-day-in-israeli-news-live-during-diagnostic-tests-for-covid-19-healthcare-professionals-administer-a-vaccine-to-the-unsuspecting-public
The prime minister of France Emmanuel Macron stated that he will not get vaccinated against SARS-CoV-2.,Ellinika Hoaxes,2020/12/01 ,Greece,MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-prime-minister-of-france-emmanuel-macron-stated-that-he-will-not-get-vaccinated-against-sars-cov-2
Antigens injected during vaccination stay in the body forever and go through different mutation processes later on.,FactCheck Georgia,2020/12/01 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=antigens-injected-during-vaccination-stay-in-the-body-forever-and-go-through-different-mutation-processes-later-on
A vaccine “stored at -80 degrees isn’t a vaccine” and is instead a “living transfection agent” that will cause “genetic manipulation”,AFP,2020/12/01 ,New Zealand,FALSE,https://www.poynter.org/?ifcn_misinformation=a-vaccine-stored-at-80-degrees-isnt-a-vaccine-and-is-instead-a-living-transfection-agent-that-will-cause-genetic-manipulation
"The coronavirus vaccine will cause other more serious diseases to emerge, said Anthony Fauci.",FactCheck Georgia,2020/12/01 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-coronavirus-vaccine-will-cause-other-more-serious-diseases-to-emerge-said-anthony-fauci
