claim,fact-check agency,time,orginated,label,poynter_url
"To protect against the Omicron strain, Pfizer recommends six vaccine doses.",VoxCheck,2021/12/16 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=to-protect-against-the-omicron-strain-pfizer-recommends-six-vaccine-doses
"We are reviewing a Facebook post that says that in the United States, omicron has infected only the vaccinated, especially those who received the third dose. It added that this had been “officially confirmed.”",Vistinomer,2021/12/16 ,"North Macedonia, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=we-are-reviewing-a-facebook-post-that-says-that-in-the-united-states-omicron-has-infected-only-the-vaccinated-especially-those-who-received-the-third-dose-it-added-that-this-had-been-officially-co
"Ursula Von Der Leyen, head of the EU commission, promoted mandatory vaccination.",La Silla Vacía,2021/12/16 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=ursula-von-der-leyen-head-of-the-eu-commission-promoted-mandatory-vaccination
"The inventor of the mRNA vaccine, Robert Malone, said that spike protein poses permanent damage to children.",Taiwan FactCheck Center,2021/12/16 ,Taiwan,FALSE,https://www.poynter.org/?ifcn_misinformation=the-inventor-of-the-mrna-vaccine-robert-malone-said-that-spike-protein-poses-permanent-damage-to-children
Booster COVID-19 vaccine doses can “shut down the immune response”; heart damage following vaccination is “quite frequent”; “many of these [SARS-CoV-2] mutations are being driven by the evolutionary selection caused by the vaccines.”,Science Feedback,2021/12/16 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=booster-covid-19-vaccine-doses-can-shut-down-the-immune-response-heart-damage-following-vaccination-is-quite-frequent-many-of-these-sars-cov-2-mutation
"Photos show a mother with her son, who received an experimental vaccine and died in a few days.",Myth Detector,2021/12/16 ,"Georgia, United States, United Kingdom",MISLEADING,https://www.poynter.org/?ifcn_misinformation=photos-show-a-mother-with-her-son-who-received-an-experimental-vaccine-and-died-in-a-few-days
Chinese-labeled mRNA vaccines came to Turkey because China stopped buying them.,Doğruluk Payı,2021/12/16 ,"Turkey, China",FALSE,https://www.poynter.org/?ifcn_misinformation=chinese-labeled-mrna-vaccines-came-to-turkey-because-china-stopped-buying-them
mRNA vaccines force “your child’s body to make toxic spike proteins. These proteins often cause permanent damage in children’s critical organs”; “there is no benefit for your children or your family to be vaccinating your children.”,Science Feedback,2021/12/16 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=mrna-vaccines-force-your-childs-body-to-make-toxic-spike-proteins-these-proteins-often-cause-permanent-damage-in-childrens-critical-organs-there-is-no-benefit-for-your-c
Ursula von der Leyen said the Nurenberg Code should be abolished for non-vaccinated people.,Agência Lupa,2021/12/16 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=ursula-von-der-leyen-said-the-nurenberg-code-should-be-abolished-for-non-vaccinated-people
Singer Celine Dion was paralyzed due to vaccination against the COVID-19.,StopFake.org,2021/12/16 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=singer-celine-dion-was-paralyzed-due-to-vaccination-against-the-covid-19
A “game-changing study” showed that “COVID vaccines [were] more dangerous than the virus itself.”,Science Feedback,2021/12/16 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=a-game-changing-study-showed-that-covid-vaccines-were-more-dangerous-than-the-virus-itself
Anthony Fauci says that the vaccine could make your health worse.,Maldita.es,2021/12/16 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=anthony-fauci-says-that-the-vaccine-could-make-your-health-worse
Andreas Noack was killed because he revealed that covid vaccines have graphene.,La Silla Vacía,2021/12/15 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=andreas-noack-was-killed-because-he-revealed-that-covid-vaccines-have-graphene
"Unvaccinated people in Australia will be fined $13,000 or jailed for 6 months for sneezing in public.",Myth Detector,2021/12/15 ,"Georgia, Australia",FALSE,https://www.poynter.org/?ifcn_misinformation=unvaccinated-people-in-australia-will-be-fined-13000-or-jailed-for-6-months-for-sneezing-in-public
"Omicron affects mostly vaccinated, people.",StopFake.org,2021/12/15 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=omicron-affects-mostly-vaccinated-people
