claim,fact-check agency,time,orginated,label,poynter_url
COVID-19 is the first disease in history that can be transmitted even to vaccinated people.,VoxCheck,2021/08/07 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-is-the-first-disease-in-history-that-can-be-transmitted-even-to-vaccinated-people
Breast milk protects children from vaccine-controlled infections.,VoxCheck,2021/08/06 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=breast-milk-protects-children-from-vaccine-controlled-infections
“Chinese patent” confirms graphene oxide in COVID-19 vaccines – former Pfizer’s employee.,StopFake.org,2021/08/06 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=chinese-patent-confirms-graphene-oxide-in-covid-19-vaccines-former-pfizers-employee
Pfizer vaccine killed 14 teenagers.,Estadão Verifica,2021/08/06 ,Brazil,MISLEADING,https://www.poynter.org/?ifcn_misinformation=pfizer-vaccine-killed-14-teenagers
The United States does not recommend visiting countries with high levels of the COVID-19 vaccination.,VoxCheck,2021/08/06 ,"Ukraine, United States",MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-united-states-does-not-recommend-visiting-countries-with-high-levels-of-the-covid-19-vaccination
Luc Montagnier said that all vaccinated people will die.,Demagog,2021/08/06 ,Poland,FALSE,https://www.poynter.org/?ifcn_misinformation=luc-montagnier-said-that-all-vaccinated-people-will-die
"For every 3 deaths that vaccination prevents, we have to accept 2 inflicted by it.",Maldita.es,2021/08/06 ,Spain,FALSO,https://www.poynter.org/?ifcn_misinformation=for-every-3-deaths-that-vaccination-prevents-we-have-to-accept-2-inflicted-by-it
"The coronavirus pandemic was pre-planned as research on coronaviruses in the US and Wuhan laboratories began in 2013, and Anthony Fauci and the CDC patented the coronavirus diagnosis, treatment, and vaccination rule in 2013. Even before the coronavirus pandemic, the WHO and the Bill Gates Foundation were expelled from the country by the Indian Parliament because girls were dying in the country because of their vaccines. Event 201 that took place before the coronavirus appeared, was a pre-play of a pandemic scenario.",Myth Detector,2021/08/06 ,"Georgia, United States, China",FALSE,https://www.poynter.org/?ifcn_misinformation=the-coronavirus-pandemic-was-pre-planned-as-research-on-coronaviruses-in-the-us-and-wuhan-laboratories-began-in-2013-and-anthony-fauci-and-the-cdc-patented-the-coronavirus-diagnosis-treatment-and-v
"A biological, terrorist operation as a global project through a false corona pandemic that will lead to a totalitarian, communist order. The World Hospital (Bank) calculated the project to be completed in March 2025. Until then, they plan to vaccinate everyone, at any cost, the post said.",Vistinomer,2021/08/06 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=a-biological-terrorist-operation-as-a-global-project-through-a-false-corona-pandemic-that-will-lead-to-a-totalitarian-communist-order-the-world-hospital-bank-calculated-the-project-to-be-complete
"French scientists demonstrate in the video that there are new components of graphene in the blood of the vaccinated, which did not exist before (the video is in English and Russian)",Vistinomer,2021/08/06 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=french-scientists-demonstrate-in-the-video-that-there-are-new-components-of-graphene-in-the-blood-of-the-vaccinated-which-did-not-exist-before-the-video-is-in-english-and-russian
The CEO of Pfizer was not fully vaccinated.,FactCheck.org,2021/08/05 ,United States,MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-ceo-of-pfizer-was-not-fully-vaccinated
"If an employer mandates COVID-19 vaccination, “make them fire you. That way you get unemployment benefits.”",FactCheck.org,2021/08/05 ,United States,MISLEADING,https://www.poynter.org/?ifcn_misinformation=if-an-employer-mandates-covid-19-vaccination-make-them-fire-you-that-way-you-get-unemployment-benefits
Taking painkillers after the Covid-19 vaccine causes death.,AFP,2021/08/05 ,Nigeria,FALSE,https://www.poynter.org/?ifcn_misinformation=taking-painkillers-after-the-covid-19-vaccine-causes-death
Ministry of Health of Israel said people infected are 7x more protected than vaccinated people.,Estadão Verifica,2021/08/05 ,"Brazil, Israel",MISLEADING,https://www.poynter.org/?ifcn_misinformation=ministry-of-health-of-israel-said-people-infected-are-7x-more-protected-than-vaccinated-people
"Hatred of the unvaccinated is created, discrimination begins and will gradually culminate in an unbearable life (ban on shops, kindergartens, banks, time restrictions to go out in a totally inappropriate and narrow time frame), just like the Jews in Nazi Germany.",Vistinomer,2021/08/05 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=hatred-of-the-unvaccinated-is-created-discrimination-begins-and-will-gradually-culminate-in-an-unbearable-life-ban-on-shops-kindergartens-banks-time-restrictions-to-go-out-in-a-totally-inappropri
