claim,fact-check agency,time,orginated,label,poynter_url
A video states that vaccination against Covid-19 can cause more deaths and could be linked to appearance of variants of virus,AFP,2021/04/07 ,France,FALSE,https://www.poynter.org/?ifcn_misinformation=a-video-states-that-vaccination-against-covid-19-can-cause-more-deaths-and-could-be-linked-to-appearance-of-variants-of-virus
"In a video shared via Facebook, a woman posing as an Israeli complains that those vaccinated against covid-19 in this country have a privileged life compared to those who refuse to be vaccinated. The video claims that the level of awareness of those who refuse the vaccine has been raised and that they are stubborn people who will not sell their soul and body to the devil “, she further claims that “the pandemic is false (6 minutes and 18 seconds of the video ), that “the authorities lie about the death toll and write it deaths as if they happened from Covid-19” (6 minutes and 30 seconds of the video), and that hospitals in Israel reportedly received 22,000 shekels for each death.",Vistinomer,2021/04/07 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=in-a-video-shared-via-facebook-a-woman-posing-as-an-israeli-complains-that-those-vaccinated-against-covid-19-in-this-country-have-a-privileged-life-compared-to-those-who-refuse-to-be-vaccinated-the
"Zafir Hadzimanov died after being vaccinated. He had previously announced that he had been vaccinated. How tragic and scary! Big loss. Listen you vaxers, wherever you get vaccinated you are nothing but experimental mice. And you are dangerous. Stupidity and fear have always been the greatest allies of evil.",Vistinomer,2021/04/07 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=zafir-hadzimanov-died-after-being-vaccinated-he-had-previously-announced-that-he-had-been-vaccinated-how-tragic-and-scary-big-loss-listen-you-vaxers-wherever-you-get-vaccinated-you-are-nothing-bu
The official European medical database has published the following fact,Vistinomer,2021/04/07 ,North Macedonia,MISSING CONTEXT,https://www.poynter.org/?ifcn_misinformation=the-official-european-medical-database-has-published-the-following-fact-so-far-3964-deaths-and-162610-injuries-from-vaccines-have-been-registered-in-the-eu-i-do-not-know-how-many-were-vaccinated
Anyone who gets the mRNA vaccines against COVID-19 will die as a result within several years.,FactCheck.org,2021/04/07 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=anyone-who-gets-the-mrna-vaccines-against-covid-19-will-die-as-a-result-within-several-years-2
Minister Stepanov claimed that there would be more deaths registered from the vaccines.,VoxCheck,2021/04/07 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=minister-stepanov-claimed-that-there-would-be-more-deaths-registered-from-the-vaccines
Anyone who gets the mRNA vaccines against COVID-19 will die as a result within several years.,FactCheck.org,2021/04/07 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=anyone-who-gets-the-mrna-vaccines-against-covid-19-will-die-as-a-result-within-several-years
"“We’re about to be forced to have a digital ID, proving we’ve had an experimental vaccine, which doesn’t prevent infection or transmission of a virus that most of us have a 0.05% chance of dying from, so we can live [a] ‘normal life’.”",Science Feedback,2021/04/07 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=were-about-to-be-forced-to-have-a-digital-id-proving-weve-had-an-experimental-vaccine-which-doesnt-prevent-infection-or-transmission-of-a-virus-that-most-of-us-have-a-0-0
Aluminum in vaccines is life-threatening and causes Alzheimer’s disease.,Myth Detector,2021/04/07 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=aluminum-in-vaccines-is-life-threatening-and-causes-alzheimers-disease
Dr. Steve Hotze’s claims on mRNA vaccines against COVID-19,Newtral.es,2021/04/07 ,"Spain, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=dr-steve-hotzes-claims-on-mrna-vaccines-against-covid-19
The president of Georgia has been isolating herself after being in contact with an infected person even though she has received the Covid-19 vaccine.,Myth Detector,2021/04/07 ,Georgia,MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-president-of-georgia-has-been-isolating-herself-after-being-in-contact-with-an-infected-person-even-though-she-has-received-the-covid-19-vaccine
The vaccine against COVID-19 was prepared before knowing what the virus would be like,Maldita.es,2021/04/06 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=the-vaccine-against-covid-19-was-prepared-before-knowing-what-the-virus-would-be-like
The percent of COVID-19 vaccination deaths is higher than after MMR vaccination.,VoxCheck,2021/04/06 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=the-percent-of-covid-19-vaccination-deaths-is-higher-than-after-mmr-vaccination
"Almost everyone at the city of Serrana (Brazil) was vaccinated, but deaths continue to grow.",Estadão Verifica,2021/04/06 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=almost-everyone-at-the-city-of-serrana-brazil-was-vaccinated-but-deaths-continue-to-grow
Even more people will die from vaccination – the Ministry of Health of Ukraine,StopFake.org,2021/04/06 ,Ukraine,Manipulation,https://www.poynter.org/?ifcn_misinformation=even-more-people-will-die-from-vaccination-the-ministry-of-health-of-ukraine
