claim,fact-check agency,time,orginated,label,poynter_url
CDC lies about cases of infection in people vaccinated.,Estadão Verifica,2021/08/13 ,"Brazil, United States",MISLEADING,https://www.poynter.org/?ifcn_misinformation=cdc-lies-about-cases-of-infection-in-people-vaccinated
"There is a call for free vaccination in the Ciudad de la Luz center, in Alicante, for people over 12 years old.",Maldita.es,2021/08/13 ,Spain,FALSO,https://www.poynter.org/?ifcn_misinformation=there-is-a-call-for-free-vaccination-in-the-ciudad-de-la-luz-center-in-alicante-for-people-over-12-years-old
Authorities in Poland planned that respirators will be available only for vaccinated people.,Demagog,2021/08/13 ,Poland,FALSE,https://www.poynter.org/?ifcn_misinformation=authorities-in-poland-planned-that-respirators-will-be-available-only-for-vaccinated-people
An advertisement for the clothing brand CALA is connected with the vaccines.,Myth Detector,2021/08/13 ,Georgia,MISLEADING,https://www.poynter.org/?ifcn_misinformation=an-advertisement-for-the-clothing-brand-cala-is-connected-with-the-vaccines
5 videos depict the forceful vaccination of people in various countries.,Myth Detector,2021/08/13 ,"Georgia, United States, Australia, Germany",FALSE,https://www.poynter.org/?ifcn_misinformation=5-videos-depict-the-forceful-vaccination-of-people-in-various-countries
"Pakistan’s Health Ministry guidelines listing groups of people who should not receive the Sinopharm Covid-19 vaccine, including pregnant women.",AFP,2021/08/12 ,Pakistan,MISLEADING,https://www.poynter.org/?ifcn_misinformation=pakistans-health-ministry-guidelines-listing-groups-of-people-who-should-not-receive-the-sinopharm-covid-19-vaccine-including-pregnant-women
"Dr. Raúl Salazar, assures that “it is not a vaccine. It is a test done on human beings ”and mentions that this was condemned at the Nuremberg trial.",Colombiacheck,2021/08/12 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=dr-raul-salazar-assures-that-it-is-not-a-vaccine-it-is-a-test-done-on-human-beings-and-mentions-that-this-was-condemned-at-the-nuremberg-trial
Baduy communities in Indonesia have never been vaccinated.,AFP,2021/08/12 ,Indonesia,FALSE,https://www.poynter.org/?ifcn_misinformation=baduy-communities-in-indonesia-have-never-been-vaccinated
COVID-19 vaccines are being to reduce the Filipino population.,VERA Files,2021/08/12 ,Philippines,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-are-being-to-reduce-the-filipino-population
Says Military Times reported that a study found “60% of sailors who had been fully vaccinated with 2-shot series vaccines are now at risk for heart disease.”,PolitiFact,2021/08/12 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=says-military-times-reported-that-a-study-found-60-of-sailors-who-had-been-fully-vaccinated-with-2-shot-series-vaccines-are-now-at-risk-for-heart-disease
Pfizer and Moderna’s COVID-19 vaccines contain toxic graphene oxide.,Newtral.es,2021/08/12 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-and-modernas-covid-19-vaccines-contain-toxic-graphene-oxide
The anti-vaccine group in the US argues that vaccines are bioweapon dangerous to life.,Demagog,2021/08/12 ,"Poland, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=the-anti-vaccine-group-in-the-us-argues-that-vaccines-are-bioweapon-dangerous-to-life
A video showcasing a man and several doctors on the roof of the building depicts the process of doctors trying to forcefully vaccinate the man.,Myth Detector,2021/08/12 ,"Georgia, Argentina",FALSE,https://www.poynter.org/?ifcn_misinformation=a-video-showcasing-a-man-and-several-doctors-on-the-roof-of-the-building-depicts-the-process-of-doctors-trying-to-forcefully-vaccinate-the-man
"The COVID-19 vaccine has already caused 39,973 deaths and 3,588,887 adverse reactions reported in Europe, USA and UK.",Newtral.es,2021/08/12 ,"Spain, United States, United Kingdom",FALSE,https://www.poynter.org/?ifcn_misinformation=the-covid-19-vaccine-has-already-caused-39973-deaths-and-3588887-adverse-reactions-reported-in-europe-usa-and-uk
Video of a girl being forcibly vaccinated against the COVID-19.,Maldita.es,2021/08/12 ,Spain,FALSO,https://www.poynter.org/?ifcn_misinformation=video-of-a-girl-being-forcibly-vaccinated-against-the-covid-19
