claim,fact-check agency,time,orginated,label,poynter_url
“Sweden obliterates the lie of ‘vaccines’ as a ticket to ending pandemic.”,Science Feedback,2021/11/17 ,"United States, Sweden",FALSE,https://www.poynter.org/?ifcn_misinformation=sweden-obliterates-the-lie-of-vaccines-as-a-ticket-to-ending-pandemic
Statements by Dr. Ryan Cole on the dangers of vaccination against the COVID-19.,StopFake.org,2021/11/17 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=statements-by-dr-ryan-cole-on-the-dangers-of-vaccination-against-the-covid-19
Colombian President Ivan Duque has not been vaccinated.,La Silla Vacía,2021/11/17 ,Colombia,MISLEADING,https://www.poynter.org/?ifcn_misinformation=colombian-president-ivan-duque-has-not-been-vaccinated
"Malaysia stops vaccinating people with the third dose of the COVID-19 vaccine; US halts Pfizer COVID-19 booster shot for aged 16- 65; Sweden, Norway, and Finland call a halt to administrate Moderna vaccine too.",Taiwan FactCheck Center,2021/11/16 ,"Taiwan, Malaysia, Sweden, Norway",FALSE,https://www.poynter.org/?ifcn_misinformation=malaysia-stops-vaccinating-people-with-the-third-dose-of-the-covid-19-vaccine-us-halts-pfizer-covid-19-booster-shot-for-aged-16-65-sweden-norway-and-finland-call-a-halt-to-administrate-moderna-va
Australia’s biosecurity bill targets residents with forced vaccination.,AFP,2021/11/16 ,Australia,MISLEADING,https://www.poynter.org/?ifcn_misinformation=australias-biosecurity-bill-targets-residents-with-forced-vaccination
"The post claims that there is an Ebola virus in vaccines against the Covid-19. In the video shown in the post, Dr. Ariana Love, the woman who makes this claim, says that it refers to the “Johnson & Johnson” vaccine.",Vistinomer,2021/11/16 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-post-claims-that-there-is-an-ebola-virus-in-vaccines-against-the-covid-19-in-the-video-shown-in-the-post-dr-ariana-love-the-woman-who-makes-this-claim-says-that-it-refers-to-the-johnson-jo
Pfizer’s CEO’s wife died of complications caused by the COVID-19 vaccine.,Agência Lupa,2021/11/16 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizers-ceos-wife-died-of-complications-caused-by-the-covid-19-vaccine
Pfizer has added a new “dangerous” ingredient to COVID-19 vaccines for children ages 5 to 11.,Maldita.es,2021/11/16 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-has-added-a-new-dangerous-ingredient-to-covid-19-vaccines-for-children-ages-5-to-11
Coronavirus vaccine is dangerous for children; a video depicts a child having seizures – a side effect of the vaccine.,Myth Detector,2021/11/16 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=coronavirus-vaccine-is-dangerous-for-children-a-video-depicts-a-child-having-seizures-a-side-effect-of-the-vaccine
"A director of the Central Republican Hospital in Georgia said there are no unvaccinated patients in the intensive care unit, which means vaccination does not protect and vaccinated people end up in intensive care.",Myth Detector,2021/11/16 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=a-director-of-the-central-republican-hospital-in-georgia-said-there-are-no-unvaccinated-patients-in-the-intensive-care-unit-which-means-vaccination-does-not-protect-and-vaccinated-people-end-up-in-in
American cardiologist Dr. Peter McCullough urged Malaysia to dismantle its Covid-19 vaccination program because vaccines are purportedly unsafe and create virus mutations.,AFP,2021/11/15 ,"Malaysia, Singapore",MISLEADING,https://www.poynter.org/?ifcn_misinformation=american-cardiologist-dr-peter-mccullough-urged-malaysia-to-dismantle-its-covid-19-vaccination-program-because-vaccines-are-purportedly-unsafe-and-create-virus-mutations
The experimental period of vaccines has passed. They did not get an extended approval. And now? They vaccinate people illegally without an approved certificate.,Vistinomer,2021/11/15 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-experimental-period-of-vaccines-has-passed-they-did-not-get-an-extended-approval-and-now-they-vaccinate-people-illegally-without-an-approved-certificate
“Children are 50 times more likely to be killed by the Covid vaccines than by the virus itself.”,PolitiFact,2021/11/15 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=children-are-50-times-more-likely-to-be-killed-by-the-covid-vaccines-than-by-the-virus-itself
“Wife of Pfizer’s CEO dies after complications from the vaccine.”,Science Feedback,2021/11/15 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=wife-of-pfizers-ceo-dies-after-complications-from-the-vaccine-2
“CDC admits it has no record of an unvaccinated person spreading Covid after recovering from the Covid.”,Science Feedback,2021/11/15 ,United States,MISLEADING,https://www.poynter.org/?ifcn_misinformation=cdc-admits-it-has-no-record-of-an-unvaccinated-person-spreading-covid-after-recovering-from-the-covid
