claim,fact-check agency,time,orginated,label,poynter_url
"Camilo Santana, governor of Ceará, forbade a mayor to use all the available dosis of Covid-19 vaccines in order to slow down vaccination and smear president Bolsonaro’s reputation",Agência Lupa,2021/04/14 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=camilo-santana-governor-of-ceara-forbade-a-mayor-to-use-all-the-available-dosis-of-covid-19-vaccines-in-order-to-slow-down-vaccination-and-smear-president-bolsonaros-reputation
The supreme court in the US would have canceled mandatory vaccination including against Covid-19,AFP,2021/04/14 ,"France, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=the-supreme-court-in-the-us-would-have-canceled-mandatory-vaccination-including-against-covid-19
"According to Dr. Charlie Ward, the SARS-CoV-2 virus is solely transmitted through injection and the vaccines against the virus contain the dangerous chemical substance potassium chlorate (KCl) used in lethal injection in the US.",Ellinika Hoaxes,2021/04/14 ,"Greece, United States",Misleading,https://www.poynter.org/?ifcn_misinformation=according-to-dr-charlie-ward-the-sars-cov-2-virus-is-solely-transmitted-through-injection-and-the-vaccines-against-the-virus-contain-the-dangerous-chemical-substance-potassium-chlorate-kcl-used-in
Messenger RNA vaccines are a “trojan horse” that will trigger autoimmune diseases “42 days to 1 year” after inoculation,AFP,2021/04/14 ,"France, Argentina",FALSE,https://www.poynter.org/?ifcn_misinformation=messenger-rna-vaccines-are-a-trojan-horse-that-will-trigger-autoimmune-diseases-42-days-to-1-year-after-inoculation
Denmark pause AstraZeneca vaccine permanently.,Taiwan FactCheck Center,2021/04/14 ,Taiwan,Explanatory,https://www.poynter.org/?ifcn_misinformation=denmark-pause-astrazeneca-vaccine-permanently
Japan banned vaccinated people from becoming blood donors.,VoxCheck,2021/04/13 ,"Ukraine, Japan",FALSE,https://www.poynter.org/?ifcn_misinformation=japan-banned-vaccinated-people-from-becoming-blood-donors
People who have been vaccinated can be “connected” by a built-in chip,StopFake.org,2021/04/13 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=people-who-have-been-vaccinated-can-be-connected-by-a-built-in-chip
The main infectionist of Vinnytchyna refused to be vaccinated from COVID-19,StopFake.org,2021/04/13 ,Ukraine,Manipulation,https://www.poynter.org/?ifcn_misinformation=the-main-infectionist-of-vinnytchyna-refused-to-be-vaccinated-from-covid-19
"In Greece, clerics will not be admitted into church without vaccination certificates.",Myth Detector,2021/04/13 ,"Georgia, Greece",FALSE,https://www.poynter.org/?ifcn_misinformation=in-greece-clerics-will-not-be-admitted-into-church-without-vaccination-certificates
A video of an interview where Bill Gates allegedly talks about the adverse effects of vaccination,Chequeado,2021/04/13 ,Argentina,Misleading,https://www.poynter.org/?ifcn_misinformation=a-video-of-an-interview-where-bill-gates-allegedly-talks-about-the-adverse-effects-of-vaccination
A video shows the “Chinese communist repression” against people who refuse to be vaccinated,Agência Lupa,2021/04/13 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=a-video-shows-the-chinese-communist-repression-against-people-who-refuse-to-be-vaccinated
Canada’s federal government mandates vaccination,AFP,2021/04/13 ,Canada,FALSE,https://www.poynter.org/?ifcn_misinformation=canadas-federal-government-mandates-vaccination
New SARS-CoV-2 mutations have emerged from vaccines,Demagog,2021/04/13 ,Poland,FALSE,https://www.poynter.org/?ifcn_misinformation=new-sars-cov-2-mutations-have-emerged-from-vaccines
Tucker Carlson said,PolitiFact,2021/04/13 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=tucker-carlson-said-maybe-the-covid-19-vaccine-doesnt-work-and-theyre-simply-not-telling-you-that
The video claims,Vistinomer,2021/04/13 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-video-claims-indian-doctors-blame-gates-for-the-campaign-that-resulted-in-a-polio-epidemic-caused-by-polio-vaccines-over-496-thousand-children-were-paralyzed-from-2000-to-2017-in-2017-the-indi
