claim,fact-check agency,time,orginated,label,poynter_url
Japan has banned to donate blood to those who were vaccinated against COVID-19,StopFake.org,2021/05/13 ,"Ukraine, Japan",Fake,https://www.poynter.org/?ifcn_misinformation=japan-has-banned-to-donate-blood-to-those-who-were-vaccinated-against-covid-19
A study of spike proteins is evidence that some Covid-19 vaccines could be harmful.,AFP,2021/05/13 ,"Germany, New Zealand",MISLEADING,https://www.poynter.org/?ifcn_misinformation=a-study-of-spike-proteins-is-evidence-that-some-covid-19-vaccines-could-be-harmful
COVID-19 vaccine is not effective and even its two doses do not protect people against the virus,Myth Detector,2021/05/13 ,"Georgia, United States",Manipulation,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccine-is-not-effective-and-even-its-two-doses-do-not-protect-people-against-the-virus-102-people-who-received-two-doses-of-pfizer-covid-19-vaccine-tested-positive-two-weeks-after-getting-v
The National Health Security Office (NHSO) offered insurance for allergic reactions from the COVID-19 vaccination.,Sure And Share Center MCOT,2021/05/13 ,Thailand,OUT OF CONTEXT,https://www.poynter.org/?ifcn_misinformation=the-national-health-security-office-nhso-offered-insurance-for-allergic-reactions-from-the-covid-19-vaccination
The head of infectious diseases at a Parisian hospital says he will not be vaccinated against covid-19 due to the many adverse effects.,EFE Verifica,2021/05/12 ,"Spain, France",FALSE,https://www.poynter.org/?ifcn_misinformation=the-head-of-infectious-diseases-at-a-parisian-hospital-says-he-will-not-be-vaccinated-against-covid-19-due-to-the-many-adverse-effects
Magnet video proves COVID-19 vaccines contain microchips.,PolitiFact,2021/05/12 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=magnet-video-proves-covid-19-vaccines-contain-microchips
Charles Michel announced an agreement to suspend vaccine patents.,Demagog,2021/05/12 ,Poland,FALSE,https://www.poynter.org/?ifcn_misinformation=charles-michel-announced-an-agreement-to-suspend-vaccine-patents
The Red Cross does not accept blood from people vaccinated for COVID-19.,Ellinika Hoaxes,2021/05/12 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=the-red-cross-does-not-accept-blood-from-people-vaccinated-for-covid-19
The study claims Covid-19 vaccines may cause neurodegenerative diseases.,AFP,2021/05/12 ,"France, Canada",FALSE,https://www.poynter.org/?ifcn_misinformation=the-study-claims-covid-19-vaccines-may-cause-neurodegenerative-diseases
Coronavac vaccine was interdict in Europe and US.,Estadão Verifica,2021/05/12 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=coronavac-vaccine-was-interdict-in-europe-and-us
"Governor of São Paulo, João Doria, didn’t get vaccinated on the correct date to escape from Coronavac and take a dose of Pfizer.",Aos Fatos,2021/05/12 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=governor-of-sao-paulo-joao-doria-didnt-get-vaccinated-on-the-correct-date-to-escape-from-coronavac-and-take-a-dose-of-pfizer
The British government recognizes in a document that the “resurgence of both hospitalizations and deaths” is “dominated” by people vaccinated against COVID-19,Maldita.es,2021/05/12 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=the-british-government-recognizes-in-a-document-that-the-resurgence-of-both-hospitalizations-and-deaths-is-dominated-by-people-vaccinated-against-covid-19
"María José Martínez Albarracín, from the denial group ‘Doctors for the truth Spain’, says that the vaccines against COVID-19 “are going to produce an epidemic”.",Maldita.es,2021/05/12 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=maria-jose-martinez-albarracin-from-the-denial-group-doctors-for-the-truth-spain-says-that-the-vaccines-against-covid-19-are-going-to-produce-an-epidemic
Pfizer vaccines come with a Microsoft Pluton processor.,Agência Lupa,2021/05/11 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-vaccines-come-with-a-microsoft-pluton-processor
Videos showing magnets stuck to arms prove vaccines contain microchips.,FactCheck.org,2021/05/11 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=videos-showing-magnets-stuck-to-arms-prove-vaccines-contain-microchips-2
