claim,fact-check agency,time,orginated,label,poynter_url
"Vaccinations and anti-epidemic measures are useless – in the “republican” states of the United States, there are no flashes of the COVID-19.",StopFake.org,2021/08/20 ,"Ukraine, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=vaccinations-and-anti-epidemic-measures-are-useless-in-the-republican-states-of-the-united-states-there-are-no-flashes-of-the-covid-19
BILL GATES,Vistinomer,2021/08/20 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=bill-gates-i-expect-700000-deaths-as-a-result-of-vaccination-against-the-covid-19
"Publications that seek to discourage vaccination claim that the biologics that are being applied to prevent COVID-19 have such material, but when consulting the components of these vaccines, which are public, graphene oxide is not found.",Colombiacheck,2021/08/20 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=publications-that-seek-to-discourage-vaccination-claim-that-the-biologics-that-are-being-applied-to-prevent-covid-19-have-such-material-but-when-consulting-the-components-of-these-vaccines-which-are
"In countries with a high level of vaccination, there are more new cases of the COVID-19.",VoxCheck,2021/08/20 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=in-countries-with-a-high-level-of-vaccination-there-are-more-new-cases-of-the-covid-19
Vaccines are still experimental.,Estadão Verifica,2021/08/20 ,Brazil,MISLEADING,https://www.poynter.org/?ifcn_misinformation=vaccines-are-still-experimental
Draft legal act about The Compensation Fund will not include compensation for those vaccinated against the COVID-19.,Demagog,2021/08/20 ,Poland,FALSE,https://www.poynter.org/?ifcn_misinformation=draft-legal-act-about-the-compensation-fund-will-not-include-compensation-for-those-vaccinated-against-the-covid-19
The proteins produced by vaccines in the body are toxins. Protein S induces the same diseases as the virus.,Newtral.es,2021/08/20 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=the-proteins-produced-by-vaccines-in-the-body-are-toxins-protein-s-induces-the-same-diseases-as-the-virus
Neurologist Beata Wrodycka-Żytkowska said that the composition of COVID-19 vaccines contains many unknown dangerous substances.,Demagog,2021/08/20 ,Poland,FALSE,https://www.poynter.org/?ifcn_misinformation=neurologist-beata-wrodycka-zytkowska-said-that-the-composition-of-covid-19-vaccines-contains-many-unknown-dangerous-substances
Pfizer vaccine causes adverse events in 80% of teenagers.,Estadão Verifica,2021/08/20 ,"Brazil, Germany",FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-vaccine-causes-adverse-events-in-80-of-teenagers
The coronavirus pandemic is part of Agenda 2030. Global vaccination and the COVID pandemic can be found in a document from 2016 by WHO.,Myth Detector,2021/08/20 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-coronavirus-pandemic-is-part-of-agenda-2030-global-vaccination-and-the-covid-pandemic-can-be-found-in-a-document-from-2016-by-who
Refusing a vaccine is only a danger to a conscientious objector.,StopFake.org,2021/08/19 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=refusing-a-vaccine-is-only-a-danger-to-a-conscientious-objector
"Most of the patients admitted here to the Infectious Diseases Clinic are PATIENTS WHO RECEIVED TWO DOSES OF VACCINES, and there are no registered patients who have had covid and become infected again.",Vistinomer,2021/08/19 ,North Macedonia,MISSING CONTEXT,https://www.poynter.org/?ifcn_misinformation=most-of-the-patients-admitted-here-to-the-infectious-diseases-clinic-are-patients-who-received-two-doses-of-vaccines-and-there-are-no-registered-patients-who-have-had-covid-and-become-infected-again
Take care of your children. They secretly want to vaccinate them. It is a crime. Vaccines are poisonous.,Vistinomer,2021/08/19 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=take-care-of-your-children-they-secretly-want-to-vaccinate-them-it-is-a-crime-vaccines-are-poisonous
"The Australian government vaccinated 24,000 children without parental consent.",Demagog,2021/08/19 ,"Poland, Australia",FALSE,https://www.poynter.org/?ifcn_misinformation=the-australian-government-vaccinated-24000-children-without-parental-consent
"The video shows that children in Australia are taken away from their parents if they are infected with the Covid-19, or so that they can be “forcibly vaccinated.”",Correctiv,2021/08/19 ,"Germany, Australia",MISSING CONTEXT,https://www.poynter.org/?ifcn_misinformation=the-video-shows-that-children-in-australia-are-taken-away-from-their-parents-if-they-are-infected-with-the-covid-19-or-so-that-they-can-be-forcibly-vaccinated
