claim,fact-check agency,time,orginated,label,poynter_url
"According to a greek psychiatrist COVID-19 vaccines are a form of gene therapy and can alter our DNA. Also, 90% of humans are allergic to PEG making the administration of the mRNA vaccines which contain this substance a criminal act.",Ellinika Hoaxes,2021/01/04 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=according-to-a-greek-psychiatrist-covid-19-vaccines-are-a-form-of-gene-therapy-and-can-alter-our-dna-also-90-of-humans-are-allergic-to-peg-making-the-administration-of-the-mrna-vaccines-which-contai
Video proves that vaccination in Israel was staged,Aos Fatos,2021/01/04 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=video-proves-that-vaccination-in-israel-was-staged
"BIM, the retail chain, sells vaccines",Teyit,2021/01/04 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=bim-the-retail-chain-sells-vaccines
"A post claims that a 24-year-old nurse died in Zapala, Neuquén province (Argentina), after taking the Russian vaccine",Chequeado,2021/01/04 ,Argentina,FALSE,https://www.poynter.org/?ifcn_misinformation=a-post-claims-that-a-24-year-old-nurse-died-in-zapala-neuquen-province-argentina-after-taking-the-russian-vaccine
CNN claims that the COVID-19 vaccine is being given to men through their penis,BOOM FactCheck,2021/01/04 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=cnn-claims-that-the-covid-19-vaccine-is-being-given-to-men-through-their-penis
A message from a woman on Twitter listing adverse effects of the Sputnik V vaccine,Chequeado,2021/01/04 ,Argentina,FALSE,https://www.poynter.org/?ifcn_misinformation=a-message-from-a-woman-on-twitter-listing-adverse-effects-of-the-sputnik-v-vaccine
"A photo of vice-president from Argentina, Cristina Kirchner, being vaccinated without wearing a mask",Agência Lupa,2021/01/04 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=a-photo-of-vice-president-from-argentina-cristina-kirchner-being-vaccinated-without-wearing-a-mask
Polyakov,VoxCheck,2021/01/04 ,"Ukraine, Russia",FALSE,https://www.poynter.org/?ifcn_misinformation=polyakov-i-have-never-seen-cancer-among-unvaccinated-people
"A greek doctor, Dimitris Antoniou, has stated in several articles and interviews that mRNA vaccines deliver a dangerous artificial virus into our body that can cause mutations to our genetic material which can be inherited. Furthermore the vaccine has not been approved by any official body even though it is being used in Greece.",Ellinika Hoaxes,2021/01/04 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=a-greek-doctor-dimitris-antoniou-has-stated-in-several-articles-and-interviews-that-mrna-vaccines-deliver-a-dangerous-artificial-virus-into-our-body-that-can-cause-mutations-to-our-genetic-material
Coronavirus vaccine contains pig fat,The Quint,2021/01/04 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=coronavirus-vaccine-contains-pig-fat
COVID-19 vaccines are unsafe and are being “pushed” on Black and Latino communities.,FactCheck.org,2021/01/03 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-are-unsafe-and-are-being-pushed-on-black-and-latino-communities-2
"According to a greek priest, a new russian drug can cure COVID-19 making vaccines for this disease useless.",Ellinika Hoaxes,2021/01/03 ,Greece,Misleading,https://www.poynter.org/?ifcn_misinformation=according-to-a-greek-priest-a-new-russian-drug-can-cure-covid-19-making-vaccines-for-this-disease-useless
Coronavirus mRNA vaccine is dangerous,VoxCheck,2021/01/03 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=coronavirus-mrna-vaccine-is-dangerous-it-changes-dna-sterilizes-and-kills
"An article makes several claims about the Biontech vaccine, e.g. it has life-threatening side-effects, causes a higher risk for severe Covid and protects only a tiny part of the vaccinated people.",Correctiv,2021/01/03 ,Germany,Partly false,https://www.poynter.org/?ifcn_misinformation=an-article-makes-several-claims-about-the-biontech-vaccine-e-g-it-has-life-threatening-side-effects-causes-a-higher-risk-for-severe-covid-and-protects-only-a-tiny-part-of-the-vaccinated-people
Audio-videos and posts that indicate that in Rosario (Argentina) the vaccination campaign against COVID-19 was suspended as a result of the adverse effects generated by the vaccine created by the Gamaleya Institute of Russia,Chequeado,2021/01/03 ,Argentina,FALSE,https://www.poynter.org/?ifcn_misinformation=audio-videos-and-posts-that-indicate-that-in-rosario-argentina-the-vaccination-campaign-against-covid-19-was-suspended-as-a-result-of-the-adverse-effects-generated-by-the-vaccine-created-by-the-gama
