claim,fact-check agency,time,orginated,label,poynter_url
"COVID-19 vaccines caused as many deaths as the disease in young people, vaers records COVID-19 deaths.",Science Feedback,2021/05/25 ,United States,No Evidence,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-caused-as-many-deaths-as-the-disease-in-young-people-vaers-records-covid-19-deaths
"Vaccine against COVID-19 killed more than 10,000 Europeans in 4 months.",StopFake.org,2021/05/25 ,Ukraine,Fake,https://www.poynter.org/?ifcn_misinformation=vaccine-against-covid-19-killed-more-than-10000-europeans-in-4-months
Vaccines create new variants of SARS-CoV-2.,Estadão Verifica,2021/05/25 ,"Brazil, France",Misleading,https://www.poynter.org/?ifcn_misinformation=vaccines-create-new-variants-of-sars-cov-2
The COVID-19 vaccine manufacturers can own your genes.,StopFake.org,2021/05/25 ,Ukraine,Fake,https://www.poynter.org/?ifcn_misinformation=the-covid-19-vaccine-manufacturers-can-own-your-genes
Red Cross interdicted vaccinated people from donating blood.,Estadão Verifica,2021/05/25 ,"Brazil, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=red-cross-interdicted-vaccinated-people-from-donating-blood
"Covid vaccinated. Magnetic microchips. Covid is a scam, a plan to depopulate humanity. Reject vaccines.",Vistinomer,2021/05/25 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-vaccinated-magnetic-microchips-covid-is-a-scam-a-plan-to-depopulate-humanity-reject-vaccines
"In the United States, a 15-year-old child died after being vaccinated with Pfizer.",StopFake.org,2021/05/25 ,"Ukraine, United States",Fake,https://www.poynter.org/?ifcn_misinformation=in-the-united-states-a-15-year-old-child-died-after-being-vaccinated-with-pfizer
Facebook post repeats Covid-19 vaccine myths.,AFP,2021/05/25 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=facebook-post-repeats-covid-19-vaccine-myths
The data from the vaccinations in England suggest deaths and side effects from the vaccines are a serious cause for concern.,Ellinika Hoaxes,2021/05/25 ,Greece,Misleading,https://www.poynter.org/?ifcn_misinformation=the-data-from-the-vaccinations-in-england-suggest-deaths-and-side-effects-from-the-vaccines-are-a-serious-cause-for-concern
"7,766 deaths and more than 330,000 “adverse reactions” have been reported due to COVID-19 vaccines in Europe.",Maldita.es,2021/05/25 ,Spain,FALSO,https://www.poynter.org/?ifcn_misinformation=7766-deaths-and-more-than-330000-adverse-reactions-have-been-reported-due-to-covid-19-vaccines-in-europe
South Korean President Moon Jae-in demanded the US provide Covid-19 vaccines for North Korea.,AFP,2021/05/25 ,South Korea,FALSE,https://www.poynter.org/?ifcn_misinformation=south-korean-president-moon-jae-in-demanded-the-us-provide-covid-19-vaccines-for-north-korea
Luc Montagnier says that variants of the coronavirus have been created by vaccines COVID-19.,Maldita.es,2021/05/25 ,Spain,FALSO,https://www.poynter.org/?ifcn_misinformation=luc-montagnier-says-that-variants-of-the-coronavirus-have-been-created-by-vaccines-covid-19
Viral poster of corona vaccine appointment through telegram app.,Newsmeter.in,2021/05/25 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=viral-poster-of-corona-vaccine-appointment-through-telegram-app
Dr. Palevsky says that vaccines against the COVID-19 are dangerous and untested.,Demagog,2021/05/25 ,Poland,FAŁSZ,https://www.poynter.org/?ifcn_misinformation=dr-palevsky-says-that-vaccines-against-the-covid-19-are-dangerous-and-untested
"The man washes the corpses of aborted fetuses used to make MRC-5, a component of vaccines.",VoxCheck,2021/05/24 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-man-washes-the-corpses-of-aborted-fetuses-used-to-make-mrc-5-a-component-of-vaccines
