claim,fact-check agency,time,orginated,label,poynter_url
“Europe COMPLETELY BANS the Moderna vaccine for young people.”,PolitiFact,2021/10/08 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=europe-completely-bans-the-moderna-vaccine-for-young-people
“Covid-19 vaccinated people have accounted for 81% of Covid-19 deaths this summer.”,Science Feedback,2021/10/08 ,United States,MISLEADING,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccinated-people-have-accounted-for-81-of-covid-19-deaths-this-summer
"School students in Crystal Lake, Illinois, protested against the forced vaccination and abandoned school.",Myth Detector,2021/10/08 ,"Georgia, United States",PARTLY FALSE,https://www.poynter.org/?ifcn_misinformation=school-students-in-crystal-lake-illinois-protested-against-the-forced-vaccination-and-abandoned-school
"We the Vaccinated do NOT pose a danger to you the Vaccinated !! On the contrary, you are a DANGER to us and you are SPREADING THE LIVING VIRUS THAT ISINJECTED INTO YOU THROUGH (VACCINE) AND IN THAT WAY YOU ARE NOT PROTECTED FROM ANYTHING!",Vistinomer,2021/10/08 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=we-the-vaccinated-do-not-pose-a-danger-to-you-the-vaccinated-on-the-contrary-you-are-a-danger-to-us-and-you-are-spreading-the-living-virus-that-isinjected-into-you-through-vaccine-and-in-that-wa
The French police followed and arrested a woman because she was not vaccinated and tried to enter a shopping mall.,Agência Lupa,2021/10/07 ,"Brazil, France",FALSE,https://www.poynter.org/?ifcn_misinformation=the-french-police-followed-and-arrested-a-woman-because-she-was-not-vaccinated-and-tried-to-enter-a-shopping-mall
“Electromagnetism” from magnetic resonance imaging (MRI) scans can be dangerous for people who have recently been vaccinated against the Covid-19.,AFP,2021/10/07 ,Canada,FALSE,https://www.poynter.org/?ifcn_misinformation=electromagnetism-from-magnetic-resonance-imaging-mri-scans-can-be-dangerous-for-people-who-have-recently-been-vaccinated-against-the-covid-19
The percentage of vaccinated employees at United Airlines increased after the mandate because unvaccinated employees left the company.,PolitiFact,2021/10/07 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=the-percentage-of-vaccinated-employees-at-united-airlines-increased-after-the-mandate-because-unvaccinated-employees-left-the-company
“Bill Gates talked about using vaccines to control population growth” in an “unedited 2010 TED Talk video”,PolitiFact,2021/10/07 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=bill-gates-talked-about-using-vaccines-to-control-population-growth-in-an-unedited-2010-ted-talk-video
"People, do not get vaccinated, my cousin was vaccinated and now she is pregnant because of the vaccine, who knows, they put migrant sperm in the vaccine, and now she is 18 years old and pregnant, she is not even married.",Vistinomer,2021/10/07 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=people-do-not-get-vaccinated-my-cousin-was-vaccinated-and-now-she-is-pregnant-because-of-the-vaccine-who-knows-they-put-migrant-sperm-in-the-vaccine-and-now-she-is-18-years-old-and-pregnant-she
People get Covid-19 after being vaccinated.,Vistinomer,2021/10/07 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=people-get-covid-19-after-being-vaccinated
"Children are being vaccinated against the will of their parents in one of the schools of Mozambique. To avoid vaccination, children are even willing to jump from the school balcony, shows the video.",Myth Detector,2021/10/07 ,"Georgia, Mozambique, Nigeria",FALSE,https://www.poynter.org/?ifcn_misinformation=children-are-being-vaccinated-against-the-will-of-their-parents-in-one-of-the-schools-of-mozambique-to-avoid-vaccination-children-are-even-willing-to-jump-from-the-school-balcony-shows-the-video
"“If we do a good job with new vaccines, health care, reproductive services, we can reduce the population by 10-15%,” said Bill Gates.",Vistinomer,2021/10/07 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=if-we-do-a-good-job-with-new-vaccines-health-care-reproductive-services-we-can-reduce-the-population-by-10-15-said-bill-gates
3D chip plaster that’s implanted in vaccinated patients was developed.,StopFake.org,2021/10/06 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=3d-chip-plaster-thats-implanted-in-vaccinated-patients-was-developed
"NBA player Draymond Green wearing a white T-shirt emblazoned with a cartoon syringe and strong language, as the league pushes for players to be vaccinated.",AFP,2021/10/06 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=nba-player-draymond-green-wearing-a-white-t-shirt-emblazoned-with-a-cartoon-syringe-and-strong-language-as-the-league-pushes-for-players-to-be-vaccinated
"In Germany, 1,254 persons died as a result of vaccinations.",StopFake.org,2021/10/06 ,"Ukraine, Germany",MISLEADING,https://www.poynter.org/?ifcn_misinformation=in-germany-1254-persons-died-as-a-result-of-vaccinations
