claim,fact-check agency,time,orginated,label,poynter_url
Companies from the UK have proof that vaccines against the COVID-19 are dangerous.,Demagog,2021/06/25 ,Poland,FAŁSZ,https://www.poynter.org/?ifcn_misinformation=companies-from-the-uk-have-proof-that-vaccines-against-the-covid-19-are-dangerous
The current consent form shows III. the phase of COVID-19 vaccine studies has not finished.,Teyit,2021/06/25 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=the-current-consent-form-shows-iii-the-phase-of-covid-19-vaccine-studies-has-not-finished
Moderna developed a Covid-19 vaccine before the pandemic.,AFP,2021/06/25 ,France,FALSE,https://www.poynter.org/?ifcn_misinformation=moderna-developed-a-covid-19-vaccine-before-the-pandemic
British Airwayspilots died from the COVID-19 vaccine.,Animal Político,2021/06/25 ,Mexico,FALSE,https://www.poynter.org/?ifcn_misinformation=british-airwayspilots-died-from-the-covid-19-vaccine
The number of COVID-19 cases in India plummeted after the government stopped vaccinating the population and started giving out ivermectin. This allowed India to reopen the Taj Mahal for visitors.,Agência Lupa,2021/06/24 ,"Brazil, India",FALSE,https://www.poynter.org/?ifcn_misinformation=the-number-of-covid-19-cases-in-india-plummeted-after-the-government-stopped-vaccinating-the-population-and-started-giving-out-ivermectin-this-allowed-india-to-reopen-the-taj-mahal-for-visitors
BioNTech COVID-19 vaccine has not been licensed and approved for emergency use in Turkey.,Doğruluk Payı,2021/06/24 ,Turkey,PARTLY FALSE,https://www.poynter.org/?ifcn_misinformation=biontech-covid-19-vaccine-has-not-been-licensed-and-approved-for-emergency-use-in-turkey
An unwritten prospectus appeared in a vaccine box.,Doğruluk Payı,2021/06/24 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=an-unwritten-prospectus-appeared-in-a-vaccine-box
These photos prove that anti-Covid messenger RNA injections permanently transform the blood cells of vaccinated people.,AFP,2021/06/24 ,"France, United States, Spain, Germany",FALSE,https://www.poynter.org/?ifcn_misinformation=these-photos-prove-that-anti-covid-messenger-rna-injections-permanently-transform-the-blood-cells-of-vaccinated-people
Urgent’ British report calls for a complete cessation of COVID vaccines in humans.,Estadão Verifica,2021/06/24 ,Brazil,Enganoso,https://www.poynter.org/?ifcn_misinformation=urgent-british-report-calls-for-a-complete-cessation-of-covid-vaccines-in-humans
Moderna laboratory transferred Sars-CoV-2 vaccines to an American university in mid-December 2019.,AFP,2021/06/24 ,"France, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=moderna-laboratory-transferred-sars-cov-2-vaccines-to-an-american-university-in-mid-december-2019
"To get vaccinated in Taipei, some people dressed themselves as homeless people with long oily hair and dirty nails.",Taiwan FactCheck Center,2021/06/24 ,Taiwan,FALSE,https://www.poynter.org/?ifcn_misinformation=to-get-vaccinated-in-taipei-some-people-dressed-themselves-as-homeless-people-with-long-oily-hair-and-dirty-nails
"Sinovac vaccine attacks the immune system, causes paralyzes.",Teyit,2021/06/24 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=sinovac-vaccine-attacks-the-immune-system-causes-paralyzes
"No product that would kill 5,000 and injure 300,000 people in 6 months would remain on the market. Why does the vaccine remain?",Vistinomer,2021/06/24 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=no-product-that-would-kill-5000-and-injure-300000-people-in-6-months-would-remain-on-the-market-why-does-the-vaccine-remain
Turkey ranks first in the world in the vaccination rate.,Teyit,2021/06/24 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=turkey-ranks-first-in-the-world-in-the-vaccination-rate
RNM Ministry of Health has bought 0 vaccines.,Vistinomer,2021/06/24 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=rnm-ministry-of-health-has-bought-0-vaccines
