claim,fact-check agency,time,orginated,label,poynter_url
China ditched Covid-19 jabs in favour of ‘inhaled vaccines.’,AFP,2021/05/14 ,Thailand,FALSE,https://www.poynter.org/?ifcn_misinformation=china-ditched-covid-19-jabs-in-favour-of-inhaled-vaccines
"In developing COVID-19 vaccines, animal tests were “stopped” because the “animals were dying” and “they didn’t do the human testing.”",FactCheck.org,2021/05/14 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=in-developing-covid-19-vaccines-animal-tests-were-stopped-because-the-animals-were-dying-and-they-didnt-do-the-human-testing-2
"SM-102, an ingredient in the COVID-19 vaccine from Moderna, is not meant for “human or veterinary use.”",FactCheck.org,2021/05/14 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=sm-102-an-ingredient-in-the-covid-19-vaccine-from-moderna-is-not-meant-for-human-or-veterinary-use
Multiple claims,Myth Detector,2021/05/14 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=multiple-claims-1-coronavirus-pandemic-is-actually-a-conspiracy-to-subjugate-people-whereas-the-reports-on-the-death-rate-of-the-coronavirus-are-fake-and-exaggerated-2-introducing-quarantine-meas
Thousands of Swedes became infected after being vaccinated against COVID-19.,VoxCheck,2021/05/14 ,"Ukraine, Sweden",MISLEADING,https://www.poynter.org/?ifcn_misinformation=thousands-of-swedes-became-infected-after-being-vaccinated-against-covid-19
"In developing COVID-19 vaccines, animal tests were “stopped” because the “animals were dying” and “they didn’t do the human testing.”",FactCheck.org,2021/05/14 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=in-developing-covid-19-vaccines-animal-tests-were-stopped-because-the-animals-were-dying-and-they-didnt-do-the-human-testing
"Vaccination aims at chipping people, while injection spots on the arms have magnetic reactions.",Myth Detector,2021/05/14 ,Georgia,Manipulation,https://www.poynter.org/?ifcn_misinformation=vaccination-aims-at-chipping-people-while-injection-spots-on-the-arms-have-magnetic-reactions
"Understand once and for all !!! Virus means poisoning, after poisoning the body reacts appropriately, cleanses itself by raising the temperature and expelling toxins. It is useless to suffocate the people !!! Vaccines do not help, they further poison our body and have 3 tasks",Vistinomer,2021/05/14 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=understand-once-and-for-all-virus-means-poisoning-after-poisoning-the-body-reacts-appropriately-cleanses-itself-by-raising-the-temperature-and-expelling-toxins-it-is-useless-to-suffocate-the-pe
"Vaccinated people are now being tested for up to 28 cycles of the PCR test, which almost guarantees a “negative” PCR test result in order to convince them all and vaccinate them into enslaved controlled GMO creatures where someone else has ownership of your genetic code. According to the author of the PCR test, Nobel laureate Kari Mulis (video below), it is not a test for Covid but a generic test for general respiratory problems, which can be adjusted by determining the various numbers of the test cycle. Thus, when the herd had to be locked in the stables with fear and diapers put on its mouth, the tests were cycled 48 times, which carries a 96.5% probability of a false positive test.",Vistinomer,2021/05/14 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccinated-people-are-now-being-tested-for-up-to-28-cycles-of-the-pcr-test-which-almost-guarantees-a-negative-pcr-test-result-in-order-to-convince-them-all-and-vaccinate-them-into-enslaved-controll
Moderna’s COVID-19 vaccine contains luciferin.,Maldita.es,2021/05/14 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=modernas-covid-19-vaccine-contains-luciferin
11 May 2021 After Covid-19 vaccination. Watch this child. Covid fraud.,Vistinomer,2021/05/14 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=11-may-2021-after-covid-19-vaccination-watch-this-child-covid-fraud
"João Doria, governor of São Paulo, was vaccinated with the Pfizer vaccine.",Agência Lupa,2021/05/13 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=joao-doria-governor-of-sao-paulo-was-vaccinated-with-the-pfizer-vaccine
"Pulmonologist, Dr Vasilakopoulos stated that anyone who does get vaccinated should pay big fines.",Ellinika Hoaxes,2021/05/13 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=pulmonologist-dr-vasilakopoulos-stated-that-anyone-who-does-get-vaccinated-should-pay-big-fines
"Offices, gyms, shops, business services, and schools are being closed for vaccinated people in the United States.",Myth Detector,2021/05/13 ,"Georgia, United States",Manipulation,https://www.poynter.org/?ifcn_misinformation=offices-gyms-shops-business-services-and-schools-are-being-closed-for-vaccinated-people-in-the-united-states
Covid-19 vaccines contain magnetic microchips.,AFP,2021/05/13 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-contain-magnetic-microchips
