claim,fact-check agency,time,orginated,label,poynter_url
A photo set of people with flaccid facial palsy that purports to be photos of Pfizer vaccine recipients,Taiwan FactCheck Center,2020/12/11 ,Taiwan,Partially false,https://www.poynter.org/?ifcn_misinformation=a-photo-set-of-people-with-flaccid-facial-palsy-that-purports-to-be-photos-of-pfizer-vaccine-recipients
Brazil’s regulatory agency did not catch illegal vaccination of CoronaVac in São Paulo soccer players,Aos Fatos,2020/12/11 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=brazils-regulatory-agency-did-not-catch-illegal-vaccination-of-coronavac-in-sao-paulo-soccer-players
Six people died after using Pfizer vaccine,La Silla Vacía,2020/12/11 ,Colombia,MISLEADING,https://www.poynter.org/?ifcn_misinformation=six-people-died-after-using-pfizer-vaccine
"Margaret Keenan, the first British person to receive the COVID-19 vaccine, was actually vaccinated in October, not in December. There are old videos that show her receiving a jab",Agência Lupa,2020/12/11 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=margaret-keenan-the-first-british-person-to-receive-the-covid-19-vaccine-was-actually-vaccinated-in-october-not-in-december-there-are-old-videos-that-show-her-receiving-a-jab
Robert F. Kennedy Jr said that mRNA vaccines can alter the individual genetic material of the patient.,Taiwan FactCheck Center,2020/12/11 ,Taiwan,FALSE,https://www.poynter.org/?ifcn_misinformation=robert-f-kennedy-jr-said-that-mrna-vaccines-can-alter-the-individual-genetic-material-of-the-patient
"The DNA and RNA-based vaccines, including the coronavirus vaccine, cause changes in human genetics.",Myth Detector,2020/12/11 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-dna-and-rna-based-vaccines-including-the-coronavirus-vaccine-cause-changes-in-human-genetics
"A series of links between pharmaceutical companies involved in COVID-19 vaccine research, global investment groups and billionaire philanthropists George Soros and Bill Gates",AAP FactCheck,2020/12/11 ,Australia,FALSE,https://www.poynter.org/?ifcn_misinformation=a-series-of-links-between-pharmaceutical-companies-involved-in-covid-19-vaccine-research-global-investment-groups-and-billionaire-philanthropists-george-soros-and-bill-gates
Luciferase enzyme in vaccines will change our genes,Teyit,2020/12/11 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=luciferase-enzyme-in-vaccines-will-change-our-genes
Coronavirus vaccine will contain luciferin in order to track down who has been vaccinated. Vaccination will be compulsory which will alter human DNA and will be aimed at universal chipping.,Myth Detector,2020/12/11 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=coronavirus-vaccine-will-contain-luciferin-in-order-to-track-down-who-has-been-vaccinated-vaccination-will-be-compulsory-which-will-alter-human-dna-and-will-be-aimed-at-universal-chipping
A report on the deaths of two participants in Pfizer’s COVID-19 vaccine trial,AAP FactCheck,2020/12/11 ,Australia,FALSE,https://www.poynter.org/?ifcn_misinformation=a-report-on-the-deaths-of-two-participants-in-pfizers-covid-19-vaccine-trial
Pfizer & BioNTech vaccine causes facial paralysis in volunteers,Teyit,2020/12/11 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-biontech-vaccine-causes-facial-paralysis-in-volunteers
RNA vaccines for COVID-19 transfer genetic material and are responsible for genetic manipulation,TheJournal.ie,2020/12/11 ,Ireland,MISLEADING,https://www.poynter.org/?ifcn_misinformation=rna-vaccines-for-covid-19-transfer-genetic-material-and-are-responsible-for-genetic-manipulation
AstraZeneca/Oxford Covid-19 vaccine contains MRC-5 cells originally taken from an aborted human foetus.,AFP,2020/12/11 ,"New Zealand, Czech Republic",Misleading,https://www.poynter.org/?ifcn_misinformation=astrazeneca-oxford-covid-19-vaccine-contains-mrc-5-cells-originally-taken-from-an-aborted-human-foetus
The COVID-19 vaccine developed by Pfizer and BioNTech caused Bell’s palsy and deaths,Science Feedback,2020/12/11 ,United States,No evidence,https://www.poynter.org/?ifcn_misinformation=the-covid-19-vaccine-developed-by-pfizer-and-biontech-caused-bells-palsy-and-deaths
"Social media users say that an image from Margaret Keenan, the first woman to be vaccinated against the coronavirus in the UK, is really from October 22.",Maldita.es,2020/12/10 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=social-media-users-say-that-an-image-from-margaret-keenan-the-first-woman-to-be-vaccinated-against-the-coronavirus-in-the-uk-is-really-from-october-22
