claim,fact-check agency,time,orginated,label,poynter_url
"According to a greek oncologist, mRNA vaccines for COVID-19 can activate oncogenes in our cells causing cancer.",Ellinika Hoaxes,2021/03/21 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=according-to-a-greek-oncologist-mrna-vaccines-for-covid-19-can-activate-oncogenes-in-our-cells-causing-cancer
The number of pregnant women who have miscarried increased by “366% in just six weeks” as a result of their receiving a COVID-19 vaccine.,PolitiFact,2021/03/21 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=the-number-of-pregnant-women-who-have-miscarried-increased-by-366-in-just-six-weeks-as-a-result-of-their-receiving-a-covid-19-vaccine
Vaccines are part of the depopulation plan.,Demagog,2021/03/21 ,Poland,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccines-are-part-of-the-depopulation-plan
COVID-19 vaccine turns vaccinated people into asymptomatic carriers.,VoxCheck,2021/03/20 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccine-turns-vaccinated-people-into-asymptomatic-carriers
80 percent of Australian Navy service members who received the AstraZeneca Covid-19 vaccine are experiencing “severe side effects”.,AFP,2021/03/20 ,Australia,FALSE,https://www.poynter.org/?ifcn_misinformation=80-percent-of-australian-navy-service-members-who-received-the-astrazeneca-covid-19-vaccine-are-experiencing-severe-side-effects
Moderna’s medical director said the mRNA vaccine modifies DNA,Animal Político,2021/03/20 ,Mexico,FALSE,https://www.poynter.org/?ifcn_misinformation=modernas-medical-director-said-the-mrna-vaccine-modifies-dna
"Professor Dolores Cahill claims that vaccines cause a cytokine storm, an acute reaction of the immune system; mRNS will alter your genes.",Re:Check,2021/03/20 ,Latvia,FALSE,https://www.poynter.org/?ifcn_misinformation=professor-dolores-cahill-claims-that-vaccines-cause-a-cytokine-storm-an-acute-reaction-of-the-immune-system-mrns-will-alter-your-genes
The movie “I am Legend” was based in the year 2021 and people turned into zombies “because of the wrong vaccine.”,PolitiFact,2021/03/20 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=the-movie-i-am-legend-was-based-in-the-year-2021-and-people-turned-into-zombies-because-of-the-wrong-vaccine
"A video collage showing the Israeli PM Benjamin Netanyahu getting vaccinated and a movie prop syringe, the needle of which goes inside the burrel, as evidence that publicly conducted vaccinations raise questions and does not create ground for trusting the vaccination.",Myth Detector,2021/03/20 ,"Georgia, Israel",Manipulation,https://www.poynter.org/?ifcn_misinformation=a-video-collage-showing-the-israeli-pm-benjamin-netanyahu-getting-vaccinated-and-a-movie-prop-syringe-the-needle-of-which-goes-inside-the-burrel-as-evidence-that-publicly-conducted-vaccinations-rais
Businessmen from the Brazilian state of Mato Grosso will goes to Cuba to get the Sputnik V vaccine.,Aos Fatos,2021/03/19 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=businessmen-from-the-brazilian-state-of-mato-grosso-will-goes-to-cuba-to-get-the-sputnik-v-vaccine
Covid-19 vaccine invalidates US health insurance policies.,AFP,2021/03/19 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccine-invalidates-us-health-insurance-policies
"Corona vaccine may lead to infertility, cancer, dementia and many diseases",Fatabyyano,2021/03/19 ,"Middle East, North Africa",FALSE,https://www.poynter.org/?ifcn_misinformation=corona-vaccine-may-lead-to-infertility-cancer-dementia-and-many-diseases
Children running from a school where “live virus” Covid-19 vaccines were being forcibly administered to black kids.,AFP,2021/03/19 ,New Zealand,FALSE,https://www.poynter.org/?ifcn_misinformation=children-running-from-a-school-where-live-virus-covid-19-vaccines-were-being-forcibly-administered-to-black-kids
Vaccines do not produce immunity.,VoxCheck,2021/03/19 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccines-do-not-produce-immunity
Covid-19 vaccines are the “most rushed vaccines ever” and other claims.,AFP,2021/03/19 ,New Zealand,MISLEADING,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-are-the-most-rushed-vaccines-ever-and-other-claims
