claim,fact-check agency,time,orginated,label,poynter_url
"She killed her unborn child, because of her stupidness without intelligence and without faith in God, SHE WAS VACCINATED against something that does not exist!",Vistinomer,2021/02/16 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=she-killed-her-unborn-child-because-of-her-stupidness-without-intelligence-and-without-faith-in-god-she-was-vaccinated-against-something-that-does-not-exist
Switzerland denied registering AstraZeneca COVID-19 vaccine.,VoxCheck,2021/02/16 ,"Ukraine, Switzerland",FALSE,https://www.poynter.org/?ifcn_misinformation=switzerland-denied-registering-astrazeneca-covid-19-vaccine
You are 300-900 times more likely to die after getting the COVID-19 vaccine compared to the flu vaccine,Science Feedback,2021/02/15 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=you-are-300-900-times-more-likely-to-die-after-getting-the-covid-19-vaccine-compared-to-the-flu-vaccine
"Disinformation circulates on social networks, once again, that links the Microsoft tycoon with digital certificates that would be implanted with vaccines against COVID-19.",Colombiacheck,2021/02/15 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=disinformation-circulates-on-social-networks-once-again-that-links-the-microsoft-tycoon-with-digital-certificates-that-would-be-implanted-with-vaccines-against-covid-19
There are cells of aborted fetus in the coronavirus vaccine,Myth Detector,2021/02/15 ,Georgia,MISLEADING,https://www.poynter.org/?ifcn_misinformation=there-are-cells-of-aborted-fetus-in-the-coronavirus-vaccine
"On social networks, a montage of images is spreading with a template used by El Tiempo to attribute a phrase to Vice President Marta Lucía Ramírez about vaccines.",Colombiacheck,2021/02/15 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=on-social-networks-a-montage-of-images-is-spreading-with-a-template-used-by-el-tiempo-to-attribute-a-phrase-to-vice-president-marta-lucia-ramirez-about-vaccines
A report by the Medicines and Healthcare products Regulatory Agency in the UK listed cases of serious side effects that were causally linked to the COVID-19 vaccine. Amongst these side effects there were 107 deaths and 5 cases of blindness.,Ellinika Hoaxes,2021/02/15 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=a-report-by-the-medicines-and-healthcare-products-regulatory-agency-in-the-uk-listed-cases-of-serious-side-effects-that-were-causally-linked-to-the-covid-19-vaccine-amongst-these-side-effects-there-w
"Swedish government plans to issue a digital vaccination certificate, which will have the form of microchips and will be installed in the human body",FactCheck Georgia,2021/02/15 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=swedish-government-plans-to-issue-a-digital-vaccination-certificate-which-will-have-the-form-of-microchips-and-will-be-installed-in-the-human-body
"Colombia is the last country in South America to start vaccination, according to Gustavo Bolívar.",Colombiacheck,2021/02/15 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=colombia-is-the-last-country-in-south-america-to-start-vaccination-according-to-gustavo-bolivar
COVID-19 vaccination caused the higher mortality in nursing homes abroad,StopFake.org,2021/02/15 ,Ukraine,Misleading,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccination-caused-the-higher-mortality-in-nursing-homes-abroad
Mortality among vaccinated people in Israel is 40 times higher.,Correctiv,2021/02/15 ,"Germany, Israel",FALSE,https://www.poynter.org/?ifcn_misinformation=mortality-among-vaccinated-people-in-israel-is-40-times-higher
Colombia is the last country of southamerica to start of vaccination,La Silla Vacía,2021/02/15 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=colombia-is-the-last-country-of-southamerica-to-start-of-vaccination
A person is 300 to 900 times more likely to die “after getting the #Covid vaccine than the flu vaccine.”,FactCheck.org,2021/02/15 ,United States,MISLEADING,https://www.poynter.org/?ifcn_misinformation=a-person-is-300-to-900-times-more-likely-to-die-after-getting-the-covid-vaccine-than-the-flu-vaccine
The pharmaceutical company MERCK has stopped working on vaccines because the immunity obtained as a result of vaccination is lower than the one acquired naturally.,FactCheck Georgia,2021/02/15 ,Georgia,MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-pharmaceutical-company-merck-has-stopped-working-on-vaccines-because-the-immunity-obtained-as-a-result-of-vaccination-is-lower-than-the-one-acquired-naturally
"89,000 Dutch doctors and nurses refused to be vaccinated against COVID-19",FactCheck Georgia,2021/02/15 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=89000-dutch-doctors-and-nurses-refused-to-be-vaccinated-against-covid-19
