claim,fact-check agency,time,orginated,label,poynter_url
"An interview with Conicet’s senior researcher Hugo Luján, with the title",Chequeado,2020/09/16 ,Argentina,FALSE,https://www.poynter.org/?ifcn_misinformation=an-interview-with-conicets-senior-researcher-hugo-lujan-with-the-title-argentina-already-has-the-oral-covid-19-vaccine-and-it-is-not-being-taken-into-account
"If you decide you don’t want the COVID-19 vaccine, the military will help convince you.",FactCheck.org,2020/09/16 ,United States,Partially false,https://www.poynter.org/?ifcn_misinformation=if-you-decide-you-dont-want-the-covid-19-vaccine-the-military-will-help-convince-you
Liberal MP Karen Andrews drew a comparison between people who are against the proposed Covid-19 vaccine and Jewish people during the Holocaust,AFP,2020/09/15 ,Australia,FALSE,https://www.poynter.org/?ifcn_misinformation=liberal-mp-karen-andrews-drew-a-comparison-between-people-who-are-against-the-proposed-covid-19-vaccine-and-jewish-people-during-the-holocaust
Untested vaccines can cause autism.,VoxCheck,2020/09/15 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=untested-vaccines-can-cause-autism
The United Nations Children’s Fund (UNICEF) is involved in the purchase of vaccines to ensure that children in Georgia are subject to mandatory vaccination.,Myth Detector,2020/09/15 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-united-nations-childrens-fund-unicef-is-involved-in-the-purchase-of-vaccines-to-ensure-that-children-in-georgia-are-subject-to-mandatory-vaccination
"Vaccines made with messenger RNA will modify the DNA of those who receive it, according to 160 doctors gathered in London.",AFP,2020/09/15 ,Argentina,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccines-made-with-messenger-rna-will-modify-the-dna-of-those-who-receive-it-according-to-160-doctors-gathered-in-london
"The COVAX Facility and UNICEF are going to test the COVID-19 vaccines on the people living in the third world countries, including Georgia",FactCheck Georgia,2020/09/15 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-covax-facility-and-unicef-are-going-to-test-the-covid-19-vaccines-on-the-people-living-in-the-third-world-countries-including-georgia
"Bill Gates said at least 700,000 people will suffer serious adverse reactions caused by COVID-19 vaccines",Agência Lupa,2020/09/14 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=bill-gates-said-at-least-700000-people-will-suffer-serious-adverse-reactions-caused-by-covid-19-vaccines
"A Chinese vaccine that is being tested in Brazil, Coronavac, killed three infants",Agência Lupa,2020/09/14 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=a-chinese-vaccine-that-is-being-tested-in-brazil-coronavac-killed-three-infants
"The authors of the text suggest that the polio vaccine led to a tragedy, for which the World Health Organization and Bill Gates are allegedly responsible.",Demagog,2020/09/14 ,Poland,FALSE,https://www.poynter.org/?ifcn_misinformation=the-authors-of-the-text-suggest-that-the-polio-vaccine-led-to-a-tragedy-for-which-the-world-health-organization-and-bill-gates-are-allegedly-responsible
Three teenagers died in São Paulo after receiving a dose of the vaccine produced by China.,Aos Fatos,2020/09/14 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=three-teenagers-died-in-sao-paulo-after-receiving-a-dose-of-the-vaccine-produced-by-china
Robert Kennedy Jr says that mRNA vaccines genetically modify DNA,La Silla Vacía,2020/09/14 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=robert-kennedy-jr-says-that-mrna-vaccines-genetically-modify-dna
"A video of a person who introduces herself as “Lucila Madrid” and defines herself as a “health professional”, in which she expresses a series of statements about vaccines against COVID-19",Chequeado,2020/09/13 ,Argentina,FALSE,https://www.poynter.org/?ifcn_misinformation=a-video-of-a-person-who-introduces-herself-as-lucila-madrid-and-defines-herself-as-a-health-professional-in-which-she-expresses-a-series-of-statements-about-vaccines-against-covid-19
"COVID-19 vaccination is life dangerous. So, people should save themselves and resist.",VoxCheck,2020/09/12 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccination-is-life-dangerous-so-people-should-save-themselves-and-resist
"In Nigeria, Bill Gates wanted to give a $10 million bribe for the lawmakers to adopt the mandatory vaccination bill.",VoxCheck,2020/09/12 ,"Ukraine, Nigeria",FALSE,https://www.poynter.org/?ifcn_misinformation=in-nigeria-bill-gates-wanted-to-give-a-10-million-bribe-for-the-lawmakers-to-adopt-the-mandatory-vaccination-bill
