claim,fact-check agency,time,orginated,label,poynter_url
The bus of Europeans doctors bringing vaccines against COVID-19 in DR Congo was chased away by a crowd of bikers near Kinshasa.,AFP,2020/04/04 ,DR Congo,FALSE,https://www.poynter.org/?ifcn_misinformation=the-bus-of-europeans-doctors-bringing-vaccines-against-covid-19-in-dr-congo-was-chased-away-by-a-crowd-of-bikers-near-kinshasa
Barack Obama has urged Africans to reject any COVID-19 vaccine produced by the United States and Europe.,PesaCheck,2020/04/04 ,"Kenya, United States",False,https://www.poynter.org/?ifcn_misinformation=barack-obama-has-urged-africans-to-reject-any-covid-19-vaccine-produced-by-the-united-states-and-europe
An hospital was set on fire in Nairobi after people discovered a lot of “poisoned vaccines” against coronavirus sent by the USA.,AFP,2020/04/04 ,West Africa,FALSE,https://www.poynter.org/?ifcn_misinformation=an-hospital-was-set-on-fire-in-nairobi-after-people-discovered-a-lot-of-poisoned-vaccines-against-coronavirus-sent-by-the-usa
"A video shows a meeting between American billionnaire Bill Gates and Senegalese president Macky Sall, who agreed to test COVID-19 vaccines in Senegal.",AFP,2020/04/03 ,"Senegal, West Africa",FALSE,https://www.poynter.org/?ifcn_misinformation=a-video-shows-a-meeting-between-american-billionnaire-bill-gates-and-senegalese-president-macky-sall-who-agreed-to-test-covid-19-vaccines-in-senegal
"Cattle vaccine is related to COVID-19, the current panic overblown by media.",Vishvas News,2020/04/03 ,India,Misleading,https://www.poynter.org/?ifcn_misinformation=cattle-vaccine-is-related-to-covid-19-the-current-panic-overblown-by-media
A convoy carrying vaccines against COVID-19 in South Africa was attacked in the streets.,AFP,2020/04/03 ,France,FALSE,https://www.poynter.org/?ifcn_misinformation=a-convoy-carrying-vaccines-against-covid-19-in-south-africa-was-attacked-in-the-streets
"There is already a vaccine for coronavirus, created in the U.S.",Décrypteurs - Radio-Canada,2020/04/03 ,Canada,False,https://www.poynter.org/?ifcn_misinformation=there-is-already-a-vaccine-for-coronavirus-created-in-the-u-s
Myanmar health minister mentions that a vaccine for COVID-19 was found.,FactCrescendo,2020/04/02 ,Myanmar,False,https://www.poynter.org/?ifcn_misinformation=myanmar-health-minister-mentions-that-a-vaccine-for-covid-19-was-found
Barack Obama warned Africans against coronavirus vaccines.,AfricaCheck,2020/04/02 ,Uganda,False,https://www.poynter.org/?ifcn_misinformation=barack-obama-warned-africans-against-coronavirus-vaccines
Donald Trump announced a vaccine capable of curing the new coronavirus in three hours.,La Nación,2020/04/02 ,Costa Rica,FALSE,https://www.poynter.org/?ifcn_misinformation=donald-trump-announced-a-vaccine-capable-of-curing-the-new-coronavirus-in-three-hours
Assassination of the Tunisian doctor Mahmoud Bazarti after his announcement of finding a successful vaccine for COVID-19 in Germany.,Fatabyyano,2020/04/01 ,"Middle East, North Africa",False,https://www.poynter.org/?ifcn_misinformation=assassination-of-the-tunisian-doctor-mahmoud-bazarti-after-his-announcement-of-finding-a-successful-vaccine-for-covid-19-in-germany
Prince Charles’ recovery from COVID-19 is suspicious; it is proof that a vaccine already exists.,Les Décodeurs,2020/04/01 ,"United Kingdom, France",False,https://www.poynter.org/?ifcn_misinformation=prince-charles-recovery-from-covid-19-is-suspicious-it-is-proof-that-a-vaccine-already-exists
"Posts on social media claim there is a US patent for the novel coronavirus and a European patent for a vaccine, citing specific patent numbers.",AFP,2020/03/31 ,United States,False,https://www.poynter.org/?ifcn_misinformation=posts-on-social-media-claim-there-is-a-us-patent-for-the-novel-coronavirus-and-a-european-patent-for-a-vaccine-citing-specific-patent-numbers
"A post shared hundreds of times on Facebook claims that Didier Raoult, a French specialist in infectious diseases, is urging Africans “not to take Bill Gates vaccine” against coronavirus as it contains “poison”.",AFP,2020/03/31 ,"East Africa, Africa, France",False,https://www.poynter.org/?ifcn_misinformation=a-post-shared-hundreds-of-times-on-facebook-claims-that-didier-raoult-a-french-specialist-in-infectious-diseases-is-urging-africans-not-to-take-bill-gates-vaccine-against-coronavir
Chain message warns against accepting immunization from coronavirus; says they are rather implanting COVID-19 through said vaccine.,Dubawa,2020/03/30 ,Nigeria,False,https://www.poynter.org/?ifcn_misinformation=chain-message-warns-against-accepting-immunization-from-coronavirus-says-they-are-rather-implanting-covid-19-through-said-vaccine
