claim,fact-check agency,time,orginated,label,poynter_url
"President Donald Trump tweeted, “Coronavirus vaccine from Israel! Stock market up! Economy even stronger now! Besides US, Israel best at inventions",PolitiFact,2020/03/05 ,United States,False,https://www.poynter.org/?ifcn_misinformation=president-donald-trump-tweeted-coronavirus-vaccine-from-israel-stock-market-up-economy-even-stronger-now-besides-us-israel-best-at-inventions-judaism-olives-wonderful-vaccine-will-st
The vaccine against the new coronavirus was created before the disease appeared; three people who recently arrived from China in Sarajevo Canton are under medical supervision and have brought COVID-19 to Sarajevo.,Vistinomer,2020/03/05 ,"North Macedonia, Croatia, Bosnia and Herzegovina",False,https://www.poynter.org/?ifcn_misinformation=the-vaccine-against-the-new-coronavirus-was-created-before-the-disease-appeared-three-people-who-recently-arrived-from-china-in-sarajevo-canton-are-under-medical-supervision-and-have-brought-covid-19
Israel creates a vaccine for the coronavirus.,Ecuador Chequea,2020/03/04 ,Ecuador,False,https://www.poynter.org/?ifcn_misinformation=israel-creates-a-vaccine-for-the-coronavirus
Dr. Lupita Yamamoto has found a vaccine that destroys the coronavirus.,Ecuador Chequea,2020/03/04 ,Ecuador,False,https://www.poynter.org/?ifcn_misinformation=dr-lupita-yamamoto-has-found-a-vaccine-that-destroys-the-coronavirus
Ecuadorian doctor develops a vaccine for COVID-19.,Ecuador Chequea,2020/03/03 ,Ecuador,False,https://www.poynter.org/?ifcn_misinformation=ecuadorian-doctor-develops-a-vaccine-for-covid-19
A bovine vaccine can be used to inoculate people against coronavirus.,LeadStories,2020/03/03 ,United States,False,https://www.poynter.org/?ifcn_misinformation=a-bovine-vaccine-can-be-used-to-inoculate-people-against-coronavirus
Israeli scientists have developed a COVID-19 vaccine.,AFP,2020/03/02 ,Sri Lanka,False,https://www.poynter.org/?ifcn_misinformation=israeli-scientists-have-developed-a-covid-19-vaccine
"A bovine coronavirus vaccine, for cattle, is proof that the novel coronavirus isn’t “new” and is evidence of “how much the media controls people.”",FactCheck.org,2020/03/02 ,United States,False,https://www.poynter.org/?ifcn_misinformation=a-bovine-coronavirus-vaccine-for-cattle-is-proof-that-the-novel-coronavirus-isnt-new-and-is-evidence-of-how-much-the-media-controls-people
Oklahoma police planning to set up roadblocks to enforce a mandatory COVID-19 vaccination law and slap micro-chipped bracelets on people.,LeadStories,2020/03/01 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=oklahoma-police-planning-to-set-up-roadblocks-to-enforce-a-mandatory-covid-19-vaccination-law-and-slap-micro-chipped-bracelets-on-people
Beef meat is the best vaccine against COVID-19.,AFP,2020/02/28 ,France,False,https://www.poynter.org/?ifcn_misinformation=beef-meat-is-the-best-vaccine-against-covid-19
Dr. Gerardo Dovakin found a vaccine against coronavirus.,Newtral.es,2020/02/27 ,Spain,False,https://www.poynter.org/?ifcn_misinformation=dr-gerardo-dovakin-found-a-vaccine-against-coronavirus
Dr. Gerardo Dovakin found a vaccine against coronavirus.,Newtral.es,2020/02/27 ,Spain,False,https://www.poynter.org/?ifcn_misinformation=dr-gerardo-dovakin-found-a-vaccine-against-coronavirus-2
An Argentinian doctor discovered a vaccine for coronavirus in Spain,Chequeado,2020/02/27 ,Argentina,False,https://www.poynter.org/?ifcn_misinformation=an-argentinian-doctor-discovered-a-vaccine-for-coronavirus-in-spain
"”America has been vaccinating cattle for coronavirus for years, yet the news tells you it’s new and going to kill you all, so go buy a mask.”",PolitiFact,2020/02/27 ,United States,False,https://www.poynter.org/?ifcn_misinformation=america-has-been-vaccinating-cattle-for-coronavirus-for-years-yet-the-news-tells-you-its-new-and-going-to-kill-you-all-so-go-buy-a-mask
A vaccine for COVID-19 has been found.,Teyit,2020/02/25 ,Turkey,False,https://www.poynter.org/?ifcn_misinformation=a-vaccine-for-covid-19-has-been-found
