claim,fact-check agency,time,orginated,label,poynter_url
Vaccines are programmed to kill us and Bill Gates wants to depopulate the world,Colombiacheck,2021/03/29 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccines-are-programmed-to-kill-us-and-bill-gates-wants-to-depopulate-the-world
Johnson & Johnson is recruiting medical staff to help out the vaccine rollout.,Taiwan FactCheck Center,2021/03/29 ,Taiwan,FALSE,https://www.poynter.org/?ifcn_misinformation=johnson-johnson-is-recruiting-medical-staff-to-help-out-the-vaccine-rollout
"The COVID-19 vaccine has not been investigated and causes seizures, Bell’s palsy and deaths",Maldita.es,2021/03/29 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=the-covid-19-vaccine-has-not-been-investigated-and-causes-seizures-bells-palsy-and-deaths
Chinda Brandolino’s statements on vaccines,Chequeado,2021/03/29 ,Argentina,FALSE,https://www.poynter.org/?ifcn_misinformation=chinda-brandolinos-statements-on-vaccines
Vaccination in schools starts without the parents’ consent.,Myth Detector,2021/03/29 ,Georgia,MISLEADING,https://www.poynter.org/?ifcn_misinformation=vaccination-in-schools-starts-without-the-parents-consent
Says it doesn’t make sense for young adults to get the vaccine since they “really are not under that much of a threat as a result of this virus.”,PolitiFact,2021/03/29 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=says-it-doesnt-make-sense-for-young-adults-to-get-the-vaccine-since-they-really-are-not-under-that-much-of-a-threat-as-a-result-of-this-virus
The death toll in the UK increased because of the vaccination campaign.,VoxCheck,2021/03/29 ,"Ukraine, United Kingdom",MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-death-toll-in-the-uk-increased-because-of-the-vaccination-campaign
An american cardiologue Peter McCullough states that it is useless to vaccinate the under 50s,AFP,2021/03/29 ,"France, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=an-american-cardiologue-peter-mccullough-states-that-it-is-useless-to-vaccinate-the-under-50s
Japan’s first death caused by the Covid-19 vaccination.,Infact,2021/03/28 ,Japan,FALSE,https://www.poynter.org/?ifcn_misinformation=japans-first-death-caused-by-the-covid-19-vaccination
The coronavirus vaccine is not able reduce deaths from COVID-19.,StopFake.org,2021/03/28 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=the-coronavirus-vaccine-is-not-able-reduce-deaths-from-covid-19
Video says COVID-19 vaccines are “weapons of mass destruction” that “could wipe out the human race.”,PolitiFact,2021/03/28 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=video-says-covid-19-vaccines-are-weapons-of-mass-destruction-that-could-wipe-out-the-human-race
“From Europe,PolitiFact,2021/03/28 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=from-europe-3964-people-have-died-from-adverse-drug-reactions-for-covid-19-vaccines-162610-injuries
Moderna’s medical director said the COVID-19 vaccine modifies DNA.,Colombiacheck,2021/03/28 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=modernas-medical-director-said-the-covid-19-vaccine-modifies-dna
A vaccine is “not needed” to control the spread of COVID-19.,VERA Files,2021/03/27 ,Philippines,FALSE,https://www.poynter.org/?ifcn_misinformation=a-vaccine-is-not-needed-to-control-the-spread-of-covid-19
A false vaccination of a belgian minister used to manipulate public opinion,AFP,2021/03/27 ,Belgium,Missing Context,https://www.poynter.org/?ifcn_misinformation=a-false-vaccination-of-a-belgian-minister-used-to-manipulate-public-opinion
