claim,fact-check agency,time,orginated,label,poynter_url
The baby was born with black eyes because of the Covid-19 vaccine.,Doğruluk Payı,2021/10/12 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=the-baby-was-born-with-black-eyes-because-of-the-covid-19-vaccine
"According to secret records from Project Veritas, Pfizer employees talk about the superiority of natural immunity over the immunity produced by the vaccines and also acknowledge that the aborted fetal cells are used in the vaccines which the company wants to hide.",Myth Detector,2021/10/12 ,Georgia,MISLEADING,https://www.poynter.org/?ifcn_misinformation=according-to-secret-records-from-project-veritas-pfizer-employees-talk-about-the-superiority-of-natural-immunity-over-the-immunity-produced-by-the-vaccines-and-also-acknowledge-that-the-aborted-fetal
Former New South Wales (NSW) Premier Gladys Berejiklian resigned after an investigation found she received millions of dollars from Pfizer to push “draconian” vaccine mandates.,Check Your Fact,2021/10/11 ,United States,MISLEADING,https://www.poynter.org/?ifcn_misinformation=former-new-south-wales-nsw-premier-gladys-berejiklian-resigned-after-an-investigation-found-she-received-millions-of-dollars-from-pfizer-to-push-draconian-vaccine-mandates
Studies on the Covid-19 vaccination show that the shots make people more vulnerable to contracting the disease.,AFP,2021/10/11 ,United States,MISLEADING,https://www.poynter.org/?ifcn_misinformation=studies-on-the-covid-19-vaccination-show-that-the-shots-make-people-more-vulnerable-to-contracting-the-disease
Pfizer vaccine contains living particles that can germinate to cause sickness.,PolitiFact,2021/10/11 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-vaccine-contains-living-particles-that-can-germinate-to-cause-sickness
The Amish achieved herd immunity without vaccines and isolation.,Science Feedback,2021/10/11 ,United States,NO EVIDENCE,https://www.poynter.org/?ifcn_misinformation=the-amish-achieved-herd-immunity-without-vaccines-and-isolation
Conspiracy theory about Covid-19 vaccines and Global-Satanists.,Vistinomer,2021/10/10 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=conspiracy-theory-about-covid-19-vaccines-and-global-satanists
“Pfizer admits there is no vaccine approved by FDA.”,PolitiFact,2021/10/10 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-admits-there-is-no-vaccine-approved-by-fda
"The sentence attributed to the Buenos Aires Minister of Health, Nicolás Kreplak, about the vaccination campaign for children is false.",Chequeado,2021/10/10 ,Argentina,FALSE,https://www.poynter.org/?ifcn_misinformation=the-sentence-attributed-to-the-buenos-aires-minister-of-health-nicolas-kreplak-about-the-vaccination-campaign-for-children-is-false
The Pfizer COVID-19 vaccines contain a deadly parasite.,PolitiFact,2021/10/10 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=the-pfizer-covid-19-vaccines-contain-a-deadly-parasite
"“Countless Southwest Airlines employees have walked out of their jobs to oppose the vaccine mandate, causing operations to effectively shut down.”",PolitiFact,2021/10/10 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=countless-southwest-airlines-employees-have-walked-out-of-their-jobs-to-oppose-the-vaccine-mandate-causing-operations-to-effectively-shut-down
5G testing has begun! To check how far they are with the chipping with the vaccines!!,Vistinomer,2021/10/09 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=5g-testing-has-begun-to-check-how-far-they-are-with-the-chipping-with-the-vaccines
The graphene in COVID-19 vaccines changes the color of blood.,Colombiacheck,2021/10/08 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-graphene-in-covid-19-vaccines-changes-the-color-of-blood
The photo of a large crowd in front of the Arc de Triomphe in Paris as a vaccine protest.,AFP,2021/10/08 ,"Canada, France",FALSE,https://www.poynter.org/?ifcn_misinformation=the-photo-of-a-large-crowd-in-front-of-the-arc-de-triomphe-in-paris-as-a-vaccine-protest
The Swiss Guards are resigning due to compulsory vaccination in the Vatican.,VoxCheck,2021/10/08 ,"Ukraine, Vatican",MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-swiss-guards-are-resigning-due-to-compulsory-vaccination-in-the-vatican
