claim,fact-check agency,time,orginated,label,poynter_url
Thousands of people protested against the “fabricated” pandemic and vaccines in Serbia.,StopFake.org,2021/12/13 ,"Ukraine, Serbia",FALSE,https://www.poynter.org/?ifcn_misinformation=thousands-of-people-protested-against-the-fabricated-pandemic-and-vaccines-in-serbia
Canada created an advertisement to keep children away from the vaccine.,Doğruluk Payı,2021/12/13 ,"Turkey, Canada",FALSE,https://www.poynter.org/?ifcn_misinformation=canada-created-an-advertisement-to-keep-children-away-from-the-vaccine
German supermarkets separate vaccinated and unvaccinated people with a metal fence.,StopFake.org,2021/12/13 ,"Ukraine, Germany",MISLEADING,https://www.poynter.org/?ifcn_misinformation=german-supermarkets-separate-vaccinated-and-unvaccinated-people-with-a-metal-fence
A Singapore doctor told Chinese media that people aged over 60 who take routine medication might find it reduces the effectiveness of their Covid-19 vaccines.,AFP,2021/12/13 ,Singapore,FALSE,https://www.poynter.org/?ifcn_misinformation=a-singapore-doctor-told-chinese-media-that-people-aged-over-60-who-take-routine-medication-might-find-it-reduces-the-effectiveness-of-their-covid-19-vaccines
A supermarket in Germany fenced a section of it to separate vaccinated from unvaccinated people.,Agência Lupa,2021/12/13 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=a-supermarket-in-germany-fenced-a-section-of-it-to-separate-vaccinated-from-unvaccinated-people
It is not true that 3% of Pfizer vaccinated died.,Vistinomer,2021/12/13 ,North Macedonia,MISLEADING,https://www.poynter.org/?ifcn_misinformation=it-is-not-true-that-3-of-pfizer-vaccinated-died
It is not true that the third dose of vaccine is required for surgery in the City Hospital – Skopje,Vistinomer,2021/12/12 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=it-is-not-true-that-the-third-dose-of-vaccine-is-required-for-surgery-in-the-city-hospital-skopje
“They’ve now killed close to twice as many kids from the vaccine as have died from COVID.”,PolitiFact,2021/12/12 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=theyve-now-killed-close-to-twice-as-many-kids-from-the-vaccine-as-have-died-from-covid
Misinformation is that you can not leave the country if you are not vaccinated.,Vistinomer,2021/12/12 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=misinformation-is-that-you-can-not-leave-the-country-if-you-are-not-vaccinated
"Are these safe and effective liquids that protect children? Share !!! This must stop! Links to 34 of the 46 VA ERS reports of children who died after receiving the Pfizer vaccine (data from November 26, 2021).",Vistinomer,2021/12/12 ,North Macedonia,MISSING CONTEXT,https://www.poynter.org/?ifcn_misinformation=are-these-safe-and-effective-liquids-that-protect-children-share-this-must-stop-links-to-34-of-the-46-va-ers-reports-of-children-who-died-after-receiving-the-pfizer-vaccine-data-from-november-2
Unvaccinated people in Australia are fined for sneezing or coughing in public.,VoxCheck,2021/12/12 ,"Ukraine, Australia",FALSE,https://www.poynter.org/?ifcn_misinformation=unvaccinated-people-in-australia-are-fined-for-sneezing-or-coughing-in-public
Stillbirths are rampant among vaccinated mothers in Canada.,FactCheck.org,2021/12/11 ,"United States, Canada",FALSE,https://www.poynter.org/?ifcn_misinformation=stillbirths-are-rampant-among-vaccinated-mothers-in-canada-2
Stillbirths are rampant among vaccinated mothers in Canada.,FactCheck.org,2021/12/11 ,"United States, Canada",FALSE,https://www.poynter.org/?ifcn_misinformation=stillbirths-are-rampant-among-vaccinated-mothers-in-canada
The German chemist was not killed because he “told the truth about vaccines” but died of a heart attack.,Vistinomer,2021/12/11 ,"North Macedonia, Germany",FALSE,https://www.poynter.org/?ifcn_misinformation=the-german-chemist-was-not-killed-because-he-told-the-truth-about-vaccines-but-died-of-a-heart-attack
Vaccinated people do not transmit the virus more than unvaccinated people.,Vistinomer,2021/12/11 ,North Macedonia,MISSING CONTEXT,https://www.poynter.org/?ifcn_misinformation=vaccinated-people-do-not-transmit-the-virus-more-than-unvaccinated-people
