claim,fact-check agency,time,orginated,label,poynter_url
Danish footballer Eriksen lost consciousness during the match caused by the COVID-19 vaccine.,StopFake.org,2021/06/15 ,"Ukraine, Denmark",Fake,https://www.poynter.org/?ifcn_misinformation=danish-footballer-eriksen-lost-consciousness-during-the-match-caused-by-the-covid-19-vaccine
"Getting a covid jab affects your immune system. You should lie down, take vitamin C and take hot showers twice a day after vaccinated. Don’t take any antipyretic.",Taiwan FactCheck Center,2021/06/15 ,Taiwan,FALSE,https://www.poynter.org/?ifcn_misinformation=getting-a-covid-jab-affects-your-immune-system-you-should-lie-down-take-vitamin-c-and-take-hot-showers-twice-a-day-after-vaccinated-dont-take-any-antipyretic
Denish football player Christian Eriksen had a sudden heart attack after receiving a jab of Pfizer’s vaccine.,Estadão Verifica,2021/06/15 ,Brazil,FALSO,https://www.poynter.org/?ifcn_misinformation=denish-football-player-christian-eriksen-had-a-sudden-heart-attack-after-receiving-a-jab-of-pfizers-vaccine
Airlines have begun talks to ban vaccinated people from flying.,VoxCheck,2021/06/14 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=airlines-have-begun-talks-to-ban-vaccinated-people-from-flying
Australian government document classified Covid-19 vaccines as “poison.”,AFP,2021/06/14 ,Australia,Misleading,https://www.poynter.org/?ifcn_misinformation=australian-government-document-classified-covid-19-vaccines-as-poison
Says the Novavax COVID-19 vaccine “dumps millions” of dangerous “spike proteins right into your body.”,PolitiFact,2021/06/14 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=says-the-novavax-covid-19-vaccine-dumps-millions-of-dangerous-spike-proteins-right-into-your-body
Electronic devices “recognize” people who have received the AstraZeneca Covid-19 vaccine.,AFP,2021/06/14 ,South Korea,FALSE,https://www.poynter.org/?ifcn_misinformation=electronic-devices-recognize-people-who-have-received-the-astrazeneca-covid-19-vaccine
Those vaccinated against Covid-19 cannot donate blood because the vaccine destroys their natural antibodies.,EFE Verifica,2021/06/14 ,"Spain, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=those-vaccinated-against-covid-19-cannot-donate-blood-because-the-vaccine-destroys-their-natural-antibodies
Vaccines are changing human DNA.,Demagog,2021/06/14 ,Poland,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccines-are-changing-human-dna
the American Red Cross “reports that vaccinated people cannot donate blood because the vaccine completely destroys their natural antibodies.”,Check Your Fact,2021/06/14 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=the-american-red-cross-reports-that-vaccinated-people-cannot-donate-blood-because-the-vaccine-completely-destroys-their-natural-antibodies
"In the United States, 395 women reported miscarriages after vaccination with COVID-19.",VoxCheck,2021/06/14 ,"Ukraine, United States",MISLEADING,https://www.poynter.org/?ifcn_misinformation=in-the-united-states-395-women-reported-miscarriages-after-vaccination-with-covid-19
"An image shows that certain people should not receive covid vaccine, such as people with chronic diseases, cardiovascular diseases, cancer history, hepatitis type B, anemia, hypertension, 3-6 months pregnant, breastfeeding.",Taiwan FactCheck Center,2021/06/14 ,Taiwan,PARTLY FALSE,https://www.poynter.org/?ifcn_misinformation=an-image-shows-that-certain-people-should-not-receive-covid-vaccine-such-as-people-with-chronic-diseases-cardiovascular-diseases-cancer-history-hepatitis-type-b-anemia-hypertension-3-6-months-p
The WHO General Director for Europe said that “the vaccine is not effective in ending the pandemic.”,Doğruluk Payı,2021/06/14 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=the-who-general-director-for-europe-said-that-the-vaccine-is-not-effective-in-ending-the-pandemic
Vaccine against COVID-19 massively causes myocarditis among young people.,StopFake.org,2021/06/14 ,Ukraine,Manipulation,https://www.poynter.org/?ifcn_misinformation=vaccine-against-covid-19-massively-causes-myocarditis-among-young-people
Christian Eriksen and other people have a problem with health after the vaccine against COVID-19.,Demagog,2021/06/14 ,Poland,FAŁSZ,https://www.poynter.org/?ifcn_misinformation=christian-eriksen-and-other-people-have-a-problem-with-health-after-the-vaccine-against-covid-19
