claim,fact-check agency,time,orginated,label,poynter_url
The COVID-19 vaccine causes bad alergic reactions.,Estadão Verifica,2020/07/28 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=the-covid-19-vaccine-causes-bad-alergic-reactions
"A news article claims 30% of Ukrainian patients who participated in an American COVID-19 vaccine trial died. The test took place in the area of Lugansk, an Ukrainian separatist region",Facta,2020/07/28 ,Italy,FALSE,https://www.poynter.org/?ifcn_misinformation=a-news-article-claims-30-of-ukrainian-patients-who-participated-in-an-american-covid-19-vaccine-trial-died-the-test-took-place-in-the-area-of-lugansk-an-ukrainian-separatist-region
People will be vaccinated against COVID-19 by force.,VoxCheck,2020/07/28 ,Ukraine,No evidence,https://www.poynter.org/?ifcn_misinformation=people-will-be-vaccinated-against-covid-19-by-force
"A volunteer for Coronavac, a Chinese vaccine against COVID-19 being tested in Brazil, reported severe fevers in a story published by Marie Claire magazine.",Agência Lupa,2020/07/27 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=a-volunteer-for-coronavac-a-chinese-vaccine-against-covid-19-being-tested-in-brazil-reported-severe-fevers-in-a-story-published-by-marie-claire-magazine
Brazilian CoronaVac volunteer reported body pain and fever after vaccination.,Aos Fatos,2020/07/27 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=brazilian-coronavac-volunteer-reported-body-pain-and-fever-after-vaccination
"Multiple posts shared hundreds of times on Facebook and Twitter claim that four Ukrainian soldiers died after participating in American COVID-19 vaccine trials in the northeastern Ukrainian city of Kharkiv. The claim, published in several languages across different posts, was attributed to a police spokesperson in the self-proclaimed Lugansk People’s Republic.",AFP,2020/07/27 ,"Poland, Australia",FALSE,https://www.poynter.org/?ifcn_misinformation=multiple-posts-shared-hundreds-of-times-on-facebook-and-twitter-claim-that-four-ukrainian-soldiers-died-after-participating-in-american-covid-19-vaccine-trials-in-the-northeastern-ukrainian-city-of-kh
"Publications that state that “the new vaccine contains digitizable ‘RNA’”, an alleged “replicant that is activated by 5G” and that is why “the virus can be reactivated after the patient recovers”",Chequeado,2020/07/25 ,Argentina,FALSE,https://www.poynter.org/?ifcn_misinformation=publications-that-state-that-the-new-vaccine-contains-digitizable-rna-an-alleged-replicant-that-is-activated-by-5g-and-that-is-why-the-virus-can-be-reactivated-after-the-patien
"A Facebook post claims the recovery rate from COVID-19 is “99.9 per cent”, and claims there is a choice between getting the disease and getting “the vaccine with an 80 per cent adverse reaction rate”.",AAP FactCheck,2020/07/25 ,Australia,FALSE,https://www.poynter.org/?ifcn_misinformation=a-facebook-post-claims-the-recovery-rate-from-covid-19-is-99-9-per-cent-and-claims-there-is-a-choice-between-getting-the-disease-and-getting-the-vaccine-with-an-80-per-cent
Oxford University has a vaccine which has been scientifically proven to work against COVID-19.,Estadão Verifica,2020/07/24 ,Brazil,MISLEADING,https://www.poynter.org/?ifcn_misinformation=oxford-university-has-a-vaccine-which-has-been-scientifically-proven-to-work-against-covid-19
"A meme claims that Bill Gates was “expelled from India for leaving 47,000 permanently disabled and disabled children, a direct result of his polio vaccine.”",Maldita.es,2020/07/24 ,"Spain, India",FALSE,https://www.poynter.org/?ifcn_misinformation=a-meme-claims-that-bill-gates-was-expelled-from-india-for-leaving-47000-permanently-disabled-and-disabled-children-a-direct-result-of-his-polio-vaccine
Oxford University’s vaccine is made using the cells of aborted fetuses.,Estadão Verifica,2020/07/24 ,Brazil,Misleading,https://www.poynter.org/?ifcn_misinformation=oxford-universitys-vaccine-is-made-using-the-cells-of-aborted-fetuses
Claim,FactCheck Georgia,2020/07/24 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=claim-top-georgian-health-official-gamkrelidze-said-the-covid-19-vaccine-will-be-available-in-georgia-in-several-weeks
"Video shows that the first volunteer to be vaccinated with CoronaVac, a vaccine produced by chinese Sinovac Biotech, didn’t have the arm punctured, which proves that the drug is a scam.",Aos Fatos,2020/07/23 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=video-shows-that-the-first-volunteer-to-be-vaccinated-with-coronavac-a-vaccine-produced-by-chinese-sinovac-biotech-didnt-have-the-arm-punctured-which-proves-that-the-drug-is-a-scam
"The World Health Organization suspended production of an American COVID-19 vaccine, and promoted the Chinese version.",Aos Fatos,2020/07/23 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=the-world-health-organization-suspended-production-of-an-american-covid-19-vaccine-and-promoted-the-chinese-version
Oxford vaccines will insert nanochips into humans,Bolivia Verifica,2020/07/23 ,Bolivia,False,https://www.poynter.org/?ifcn_misinformation=oxford-vaccines-will-insert-nanochips-into-humans
