claim,fact-check agency,time,orginated,label,poynter_url
The influenza vaccine Fluzone is more deadly than Covid-19,AFP,2020/09/25 ,Canada,FALSE,https://www.poynter.org/?ifcn_misinformation=the-influenza-vaccine-fluzone-is-more-deadly-than-covid-19
Three brothers died after being vaccinated with vaccine from Sinovac in tests,Estadão Verifica,2020/09/25 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=three-brothers-died-after-being-vaccinated-with-vaccine-from-sinovac-in-tests
Hydrogels are part of the genome-modifying COVID-19 mRNA vaccines’ delivery system and will connect you to the internet,Science Feedback,2020/09/24 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=hydrogels-are-part-of-the-genome-modifying-covid-19-mrna-vaccines-delivery-system-and-will-connect-you-to-the-internet
A Facebook video says that Spain has paid 400 million euros to Oxford for the COVID-19 vaccine,Maldita.es,2020/09/24 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=a-facebook-video-says-that-spain-has-paid-400-million-euros-to-oxford-for-the-covid-19-vaccine
"The pandemic has been declared only to “frighten the world population, to destroy the world economy, to vaccinate, and thus sterilize the female population, to” kill “the old in nursing homes, and to turn men into lifelong pharmacological patients” This post is attributed to a statement by US President Donald Trump.",Vistinomer,2020/09/23 ,"North Macedonia, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=the-pandemic-has-been-declared-only-to-frighten-the-world-population-to-destroy-the-world-economy-to-vaccinate-and-thus-sterilize-the-female-population-to-kill-the-old-in-nursing-homes-and-to
The Russian vaccine against COVID-19 was made abroad.,VoxCheck,2020/09/23 ,Ukraine,No evidence,https://www.poynter.org/?ifcn_misinformation=the-russian-vaccine-against-covid-19-was-made-abroad
COVID-19 vaccines will modify the DNA,Demagog,2020/09/22 ,Poland,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-will-modify-the-dna
Italian medical doctor Roberto Petrella states COVID-19 vaccine causes modification of human DNA; COVID-19 tests infect people; the influenza vaccine strains contain COVID-19; 58 out of 60 deceased Italian patients had undergone influenza vaccination. Data on those people who died because of lack of medical care in Italy were also included in the COVID-19 statistics.,Myth Detector,2020/09/22 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=italian-medical-doctor-roberto-petrella-states-covid-19-vaccine-causes-modification-of-human-dna-covid-19-tests-infect-people-the-influenza-vaccine-strains-contain-covid-19-58-out-of-60-deceased-it
WHO advises against any vaccination in Europe,AFP,2020/09/21 ,France,FALSE,https://www.poynter.org/?ifcn_misinformation=who-advises-against-any-vaccination-in-europe
"Covid-19 is claimed to be fake, and that future vaccinations against the disease are a “finale to the plan” to establish a new world order.",Vistinomer,2020/09/21 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-is-claimed-to-be-fake-and-that-future-vaccinations-against-the-disease-are-a-finale-to-the-plan-to-establish-a-new-world-order
According to the WHO the presence of a child at school is consent that it may be vaccinated,Correctiv,2020/09/21 ,Germany,mainly correct,https://www.poynter.org/?ifcn_misinformation=according-to-the-who-the-presence-of-a-child-at-school-is-consent-that-it-may-be-vaccinated
The COVID – 19 vaccine changes the human DNA,FactCheck Georgia,2020/09/20 ,Georgia,False,https://www.poynter.org/?ifcn_misinformation=the-covid-19-vaccine-changes-the-human-dna
The WHO says that the presence of a child at school means the consent of the parents to vaccination.,VoxCheck,2020/09/18 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=the-who-says-that-the-presence-of-a-child-at-school-means-the-consent-of-the-parents-to-vaccination
"Plamen Paskov, a Bulgarian politician, claims that people will be forced to make immune passports to find out if they have been vaccinated.",VoxCheck,2020/09/17 ,"Ukraine, Bulgaria",MISLEADING,https://www.poynter.org/?ifcn_misinformation=plamen-paskov-a-bulgarian-politician-claims-that-people-will-be-forced-to-make-immune-passports-to-find-out-if-they-have-been-vaccinated
The COVID-19 vaccine would not go through the animal testing stage due to a protest by animal rights advocates. Anthony Fauci has already agreed with the initiative of the animal rights advocates.,Myth Detector,2020/09/17 ,"Georgia, United States",MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-covid-19-vaccine-would-not-go-through-the-animal-testing-stage-due-to-a-protest-by-animal-rights-advocates-anthony-fauci-has-already-agreed-with-the-initiative-of-the-animal-rights-advocates
