claim,fact-check agency,time,orginated,label,poynter_url
UK’s Covid-19 vaccine trial volunteer Dr Elisa Granato is dead.,Newsmeter.in,2020/04/27 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=uks-covid-19-vaccine-trial-volunteer-dr-elisa-granato-is-dead
There has been vaccine for coronavirus (COVID-19) since 2001.,La Silla Vacía,2020/04/27 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=there-has-been-vaccine-for-coronavirus-covid-19-since-2001
Content claiming that the first woman in the UK to try the experimental coronavirus vaccine has died.,Maldita.es,2020/04/27 ,"Spain, United Kingdom",FALSE,https://www.poynter.org/?ifcn_misinformation=content-claiming-that-the-first-woman-in-the-uk-to-try-the-experimental-coronavirus-vaccine-has-died
“This image prove that a coronavirus vaccine for animals has existed since 2001. Do they think we’re complete fools?”,Facta,2020/04/27 ,Italy,FALSE,https://www.poynter.org/?ifcn_misinformation=this-image-prove-that-a-coronavirus-vaccine-for-animals-has-existed-since-2001-do-they-think-were-complete-fools
"Dr. Elisa Granato, the first volunteer for vaccine trials in UK, has died.",FactCrescendo,2020/04/27 ,Sri Lanka,FALSE,https://www.poynter.org/?ifcn_misinformation=dr-elisa-granato-the-first-volunteer-for-vaccine-trials-in-uk-has-died
"First volunteer for COVID-19 Vaccine in UK, Dr. Elisa Granato, is dead.",FactCrescendo,2020/04/27 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=first-volunteer-for-covid-19-vaccine-in-uk-dr-elisa-granato-is-dead
A vaccine against polio funded by Bill Gates has paralysed almost 500 000 children in India between 2000 and 2017.,AFP,2020/04/27 ,France,FALSE,https://www.poynter.org/?ifcn_misinformation=a-vaccine-against-polio-funded-by-bill-gates-has-paralysed-almost-500-000-children-in-india-between-2000-and-2017
"In the United Kingdom, the woman who was tried for the coronavrus vaccine has died.",Newschecker,2020/04/27 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=in-the-united-kingdom-the-woman-who-was-tried-for-the-coronavrus-vaccine-has-died-2
The first volunteer for the new COVID-19 vaccine died.,Ellinika Hoaxes,2020/04/26 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=the-first-volunteer-for-the-new-covid-19-vaccine-died
First volunteer in UK coronavirus vaccine trial Elisa Granato has died.,Open,2020/04/26 ,Italy,FALSE,https://www.poynter.org/?ifcn_misinformation=first-volunteer-in-uk-coronavirus-vaccine-trial-elisa-granato-has-died
A vaccine for coronavirus was available since 2001.,Newsmeter.in,2020/04/26 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=a-vaccine-for-coronavirus-was-available-since-2001
This is an image of a suspected coronavirus vaccine causing COVID-19.,Maldita.es,2020/04/26 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=this-is-an-image-of-a-suspected-coronavirus-vaccine-causing-covid-19
"A report circulating in Sri Lanka claims that a COVID-19 vaccine trial at the University of Oxford in England has been “successful”. The purported news article, which has been shared repeatedly on Facebook, states 72 out of 100 COVID-19 patients recovered from the virus after receiving the vaccine.",AFP,2020/04/26 ,Sri Lanka,FALSE,https://www.poynter.org/?ifcn_misinformation=a-report-circulating-in-sri-lanka-claims-that-a-covid-19-vaccine-trial-at-the-university-of-oxford-in-england-has-been-successful-the-purported-news-article-which-has-been-shared-repeatedly-on-fac
"We will have a vaccine by september, Oxford’s science team says.",El Surtidor,2020/04/26 ,"Paraguay, Argentina",No evidence,https://www.poynter.org/?ifcn_misinformation=we-will-have-a-vaccine-by-september-oxfords-science-team-says
Claim that supermarket workers are required to have a flu vaccination or face dismissal.,AAP FactCheck,2020/04/26 ,Australia,FALSE,https://www.poynter.org/?ifcn_misinformation=claim-that-supermarket-workers-are-required-to-have-a-flu-vaccination-or-face-dismissal
