claim,fact-check agency,time,orginated,label,poynter_url
Two photos claim they show people suffering from side effects caused by Moderna’s Covid-19 vaccine.,AFP,2021/02/23 ,South Korea,FALSE,https://www.poynter.org/?ifcn_misinformation=two-photos-claim-they-show-people-suffering-from-side-effects-caused-by-modernas-covid-19-vaccine
Bill Gates said he would never let his children be vaccinated,Re:Check,2021/02/23 ,Latvia,FALSE,https://www.poynter.org/?ifcn_misinformation=bill-gates-said-he-would-never-let-his-children-be-vaccinated
Australian Prime Minister Scott Morrision faked receiving the COVID-19 vaccine,Check Your Fact,2021/02/23 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=australian-prime-minister-scott-morrision-faked-receiving-the-covid-19-vaccine
A doctor in Poland died after COVID-19 vaccine,StopFake.org,2021/02/23 ,"Ukraine, Poland",Misleading,https://www.poynter.org/?ifcn_misinformation=a-doctor-in-poland-died-after-covid-19-vaccine
Antifertility vaccines were used on people for years.,VoxCheck,2021/02/23 ,Ukraine,NO EVIDENCE,https://www.poynter.org/?ifcn_misinformation=antifertility-vaccines-were-used-on-people-for-years
"In Ukraine, provocations are being prepared as part of clinical trials of a vaccine against COVID-19",StopFake.org,2021/02/23 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=in-ukraine-provocations-are-being-prepared-as-part-of-clinical-trials-of-a-vaccine-against-covid-19
"Hong Kong Chief Executive Carrie Lam was not given the COVID-19 vaccine made by China’s Sinovac but instead, given a vaccine in a prefilled syringe manufactured by a European pharmaceutical company.",Annie Lab,2021/02/22 ,Hong Kong,FALSE,https://www.poynter.org/?ifcn_misinformation=hong-kong-chief-executive-carrie-lam-was-not-given-the-covid-19-vaccine-made-by-chinas-sinovac-but-instead-given-a-vaccine-in-a-prefilled-syringe-manufactured-by-a-european-pharmaceutical-company
Photos showing a simulation of Prime minister Jean Castex being vaccinated against Covid-19,AFP,2021/02/22 ,France,FALSE,https://www.poynter.org/?ifcn_misinformation=photos-showing-a-simulation-of-prime-minister-jean-castex-being-vaccinated-against-covid-19
"Hong Kong Chief Executive Carrie Lam was not given the COVID-19 vaccine made by China’s Sinovac but instead, given a vaccine in a prefilled syringe manufactured by a European pharmaceutical company.",Annie Lab,2021/02/22 ,Hong Kong,FALSE,https://www.poynter.org/?ifcn_misinformation=hong-kong-chief-executive-carrie-lam-was-not-given-the-covid-19-vaccine-made-by-chinas-sinovac-but-instead-given-a-vaccine-in-a-prefilled-syringe-manufactured-by-a-european-pharmaceutical-company-2
2 Claims,Myth Detector,2021/02/22 ,"Georgia, Switzerland",FALSE,https://www.poynter.org/?ifcn_misinformation=2-claims-1-first-vaccinated-person-in-switzerland-died-a-few-days-after-the-vaccination-pfizer-apologized-to-the-family-of-the-deceased-2-before-the-vaccination-rollout-england-introduced-laws
80 schools stop lessons due to side effects of vaccines against COVID-19.,Demagog,2021/02/22 ,Poland,FALSE,https://www.poynter.org/?ifcn_misinformation=80-schools-stop-lessons-due-to-side-effects-of-vaccines-against-covid-19
A WhatsApp messages asks users to “Fill in this form to consult your covid-19 vaccination site”,Newtral.es,2021/02/22 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=a-whatsapp-messages-asks-users-to-fill-in-this-form-to-consult-your-covid-19-vaccination-site
Sri Lankan ayurvedic practitioner being vaccinated for Covid-19 after he touted a false herbal cure for the disease,AFP,2021/02/22 ,Sri Lanka,FALSE,https://www.poynter.org/?ifcn_misinformation=sri-lankan-ayurvedic-practitioner-being-vaccinated-for-covid-19-after-he-touted-a-false-herbal-cure-for-the-disease
"Anti-covid vaccines can cause death, serious diseases, and an antibody response that worsens future infections, according to a printout promoted by various groups and distributed in the streets of Madrid.",EFE Verifica,2021/02/22 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=anti-covid-vaccines-can-cause-death-serious-diseases-and-an-antibody-response-that-worsens-future-infections-according-to-a-printout-promoted-by-various-groups-and-distributed-in-the-streets-of-mad
The Moderna and Pfizer-BioNTech Covid-19 vaccines have “killed” hundreds of people in the United States,AFP,2021/02/22 ,France,Misleading,https://www.poynter.org/?ifcn_misinformation=the-moderna-and-pfizer-biontech-covid-19-vaccines-have-killed-hundreds-of-people-in-the-united-states
