claim,fact-check agency,time,orginated,label,poynter_url
13 people in Norway died because they received the Biontech vaccine.,Correctiv,2021/01/15 ,"Germany, Norway",No evidence,https://www.poynter.org/?ifcn_misinformation=13-people-in-norway-died-because-they-received-the-biontech-vaccine
An image in a report shown on Jordan TV claiming to be a vaccine for COVID19 and that it was produced in 2019,Fatabyyano,2021/01/15 ,"Middle East, North Africa",FALSE,https://www.poynter.org/?ifcn_misinformation=an-image-in-a-report-shown-on-jordan-tv-claiming-to-be-a-vaccine-for-covid19-and-that-it-was-produced-in-2019
"Pictures come from people in the United States whose faces have been damaged by the vaccine. In France and Germany, medical staff are refusing vaccinations en masse. In Israel, out of 1,000 vaccinated, 250 became infected with Covid-19 after vaccination. In South Korea, 48 people died after receiving the vaccine. Vaccination has been stopped in Singapore.",Vistinomer,2021/01/14 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=pictures-come-from-people-in-the-united-states-whose-faces-have-been-damaged-by-the-vaccine-in-france-and-germany-medical-staff-are-refusing-vaccinations-en-masse-in-israel-out-of-1000-vaccinated
Anthony Faucci was not vaccinated,La Silla Vacía,2021/01/14 ,Colombia,Misleading,https://www.poynter.org/?ifcn_misinformation=anthony-faucci-was-not-vaccinated
The Colombian government bought the astrazeneca vaccines for 21 usd each dose,La Silla Vacía,2021/01/14 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-colombian-government-bought-the-astrazeneca-vaccines-for-21-usd-each-dose
More than half of participants across various age ranges in Moderna’s first COVID-19 vaccine trial had adverse reactions – despite the recipients purportedly representing an “extraordinarily” healthy subset of the population.,AAP FactCheck,2021/01/14 ,"Australia, New Zealand",Partly False,https://www.poynter.org/?ifcn_misinformation=more-than-half-of-participants-across-various-age-ranges-in-modernas-first-covid-19-vaccine-trial-had-adverse-reactions-despite-the-recipients-purportedly-representing-an-extraordinarily
"A video that shows that Fauci, director of the NIAID, did not receive the vaccine against the coronavirus and was a staging",Chequeado,2021/01/14 ,Argentina,FALSE,https://www.poynter.org/?ifcn_misinformation=a-video-that-shows-that-fauci-director-of-the-niaid-did-not-receive-the-vaccine-against-the-coronavirus-and-was-a-staging
Half of the medical personnel at German clinics refused the coronavirus vaccine. This was revealed in an anonymous survey conducted by ARD-Deutschland-Trend,Myth Detector,2021/01/14 ,"Georgia, Germany",MISLEADING,https://www.poynter.org/?ifcn_misinformation=half-of-the-medical-personnel-at-german-clinics-refused-the-coronavirus-vaccine-this-was-revealed-in-an-anonymous-survey-conducted-by-ard-deutschland-trend
Covid vaccines can cause infertility and harm the embryo; pregnant women were not included in the test trials with intention to hide the harm,Re:Check,2021/01/14 ,Latvia,Missing context,https://www.poynter.org/?ifcn_misinformation=covid-vaccines-can-cause-infertility-and-harm-the-embryo-pregnant-women-were-not-included-in-the-test-trials-with-intention-to-hide-the-harm
This famous French doctor was not really vaccinated,AFP,2021/01/14 ,France,FALSE,https://www.poynter.org/?ifcn_misinformation=this-famous-french-doctor-was-not-really-vaccinated
A photo of a woman receiving a Covid-19 vaccine in the UK and South Africa. The posts suggest the image has been staged by the media to mislead the public about the coronavirus pandemic.,AFP,2021/01/13 ,Australia,FALSE,https://www.poynter.org/?ifcn_misinformation=a-photo-of-a-woman-receiving-a-covid-19-vaccine-in-the-uk-and-south-africa-the-posts-suggest-the-image-has-been-staged-by-the-media-to-mislead-the-public-about-the-coronavirus-pandemic
A doctor died in Miami after being vaccineted,La Silla Vacía,2021/01/13 ,Colombia,Misleading,https://www.poynter.org/?ifcn_misinformation=a-doctor-died-in-miami-after-being-vaccineted
"The vaccine against COVID-19 exterminate humanity, the real cause of this disease is 5G",Maldita.es,2021/01/13 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=the-vaccine-against-covid-19-exterminate-humanity-the-real-cause-of-this-disease-is-5g
Video of a woman shaking after getting Pfizer’s vaccine,Fatabyyano,2021/01/13 ,"Middle East, North Africa",MISSING CONTEXT,https://www.poynter.org/?ifcn_misinformation=video-of-a-woman-shaking-after-getting-pfizers-vaccine
"The world population will decline to one billion as part of the plan to establish the world government. Vaccine will decompose the human internal body system within several months after injection and cause mass mortality worldwide. A real and safe coronavirus vaccine will become available only after the depopulation plan is implemented. Coronavirus mutations will be blamed for increased mortality caused by a lethal vaccine. To back up this claim, the video offers a brief fragment from the interviews with Bill Gates.",Myth Detector,2021/01/13 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-world-population-will-decline-to-one-billion-as-part-of-the-plan-to-establish-the-world-government-vaccine-will-decompose-the-human-internal-body-system-within-several-months-after-injection-and
