claim,fact-check agency,time,orginated,label,poynter_url
Is Delta a Virus,Vistinomer,2021/08/05 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=is-delta-a-virus-not-at-all-is-the-vaccine-harmful-yes
Mobile task units forcefully vaccinate the disobedient population in Australia.,Myth Detector,2021/08/05 ,"Georgia, Australia",FALSE,https://www.poynter.org/?ifcn_misinformation=mobile-task-units-forcefully-vaccinate-the-disobedient-population-in-australia
"Unvaccinated people “are making the vaccinated people sick and die, but the unvaccinated people are not dead or sick.”",PolitiFact,2021/08/05 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=unvaccinated-people-are-making-the-vaccinated-people-sick-and-die-but-the-unvaccinated-people-are-not-dead-or-sick
"If an employer mandates COVID-19 vaccination, “make them fire you. That way you get unemployment benefits.”",FactCheck.org,2021/08/05 ,United States,MISLEADING,https://www.poynter.org/?ifcn_misinformation=if-an-employer-mandates-covid-19-vaccination-make-them-fire-you-that-way-you-get-unemployment-benefits-2
"If there were truly a pandemic that was “overwhelming hospitals,” then hospitals wouldn’t be laying off nurses who refuse to take an experimental vaccine.",FactCheck.org,2021/08/05 ,United States,MISLEADING,https://www.poynter.org/?ifcn_misinformation=if-there-were-truly-a-pandemic-that-was-overwhelming-hospitals-then-hospitals-wouldnt-be-laying-off-nurses-who-refuse-to-take-an-experimental-vaccine-2
"If there were truly a pandemic that was “overwhelming hospitals,” then hospitals wouldn’t be laying off nurses who refuse to take an experimental vaccine.",FactCheck.org,2021/08/05 ,United States,MISLEADING,https://www.poynter.org/?ifcn_misinformation=if-there-were-truly-a-pandemic-that-was-overwhelming-hospitals-then-hospitals-wouldnt-be-laying-off-nurses-who-refuse-to-take-an-experimental-vaccine
"“The CDC now admits that being ‘fully vaccinated’ does not actually fight the ‘delta variant,’ but instead contributes to more infections.”",Science Feedback,2021/08/04 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=the-cdc-now-admits-that-being-fully-vaccinated-does-not-actually-fight-the-delta-variant-but-instead-contributes-to-more-infections
"Out of 127 vaccinated women, only 12 were able to give birth to a live child.",StopFake.org,2021/08/04 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=out-of-127-vaccinated-women-only-12-were-able-to-give-birth-to-a-live-child
Pfizer vaccines can cause baldness and sexual impotence.,La Silla Vacía,2021/08/04 ,Colombia,FALSO,https://www.poynter.org/?ifcn_misinformation=pfizer-vaccines-can-cause-baldness-and-sexual-impotence
English health data indicates vaccinated people are far more likely to die of the Covid-19 than those who have not received the shots.,AFP,2021/08/04 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=english-health-data-indicates-vaccinated-people-are-far-more-likely-to-die-of-the-covid-19-than-those-who-have-not-received-the-shots
"The number of abortions has increased by 5,400% “as a result” of mothers being vaccinated against the COVID-19 in the United Kingdom.",Maldita.es,2021/08/04 ,"Spain, United Kingdom",FALSO,https://www.poynter.org/?ifcn_misinformation=the-number-of-abortions-has-increased-by-5400-as-a-result-of-mothers-being-vaccinated-against-the-covid-19-in-the-united-kingdom
"Billie Eilish’s music video exposed the planned pandemic in 2019. The music video named “All the good girls to go hell” showcases how Eilish is taking several doses of the vaccine, after which a black sticky liquid (Graphene) spreads into her body and gets transformed. The fall of Eilish into the black liquid hints at the Graphene Oxide. At the end of the video, Eilish ends up in hell, representing the destination for all people taking the vaccine of the beast.",Myth Detector,2021/08/04 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=billie-eilishs-music-video-exposed-the-planned-pandemic-in-2019-the-music-video-named-all-the-good-girls-to-go-hell-showcases-how-eilish-is-taking-several-doses-of-the-vacc
A serious adverse event following a vaccine was recorded in a vaccination point in Zamość.,Demagog,2021/08/04 ,Poland,FALSE,https://www.poynter.org/?ifcn_misinformation=a-serious-adverse-event-following-a-vaccine-was-recorded-in-a-vaccination-point-in-zamosc
A young man “of gypsy ethnicity” dies of a pulmonary thrombus after receiving the second dose of the vaccine against the COVID-19 in Granada.,Maldita.es,2021/08/04 ,Spain,FALSO,https://www.poynter.org/?ifcn_misinformation=a-young-man-of-gypsy-ethnicity-dies-of-a-pulmonary-thrombus-after-receiving-the-second-dose-of-the-vaccine-against-the-covid-19-in-granada
"Italian news outlet AnsaMed’s article screenshot suggests in Israel “out of 20 COVID-related deaths of yesterday, 15 were vaccinated and, according to the Ministry of Health, they all died in a lighter form.”",Myth Detector,2021/08/04 ,"Georgia, Italy, Israel",FALSE,https://www.poynter.org/?ifcn_misinformation=italian-news-outlet-ansameds-article-screenshot-suggests-in-israel-out-of-20-covid-related-deaths-of-yesterday-15-were-vaccinated-and-according-to-the-ministry-of-health-they-all
