claim,fact-check agency,time,orginated,label,poynter_url
Vaccine does not help the recipient in any way.,The Quint,2021/01/19 ,India,MISLEADING,https://www.poynter.org/?ifcn_misinformation=vaccine-does-not-help-the-recipient-in-any-way
"SARS-CoV-2 doesn’t exist, vaccines are dangerous and masks not work.",Demagog,2021/01/19 ,Poland,FALSE,https://www.poynter.org/?ifcn_misinformation=sars-cov-2-doesnt-exist-vaccines-are-dangerous-and-masks-not-work
Moderna does not vaccinate people against COVID-19 but insets chips. mRNA technology is biohacking.,VoxCheck,2021/01/19 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=moderna-does-not-vaccinate-people-against-covid-19-but-insets-chips-mrna-technology-is-biohacking
23 elderly died because they received the pfizer vaccine,La Silla Vacía,2021/01/18 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=23-elderly-died-because-they-received-the-pfizer-vaccine
Coronavac vaccine is effective only after second dose,Estadão Verifica,2021/01/18 ,Brazil,Misleading,https://www.poynter.org/?ifcn_misinformation=coronavac-vaccine-is-effective-only-after-second-dose
Filipino official branded poor people a ‘burden’ in coronavirus vaccination drive,AFP,2021/01/18 ,Philippines,FALSE,https://www.poynter.org/?ifcn_misinformation=filipino-official-branded-poor-people-a-burden-in-coronavirus-vaccination-drive
"Monica Calazans, the first person to be vaccinated against COVID-19 in Brazil, had already received the vaccine, since she was part of the trials",Agência Lupa,2021/01/18 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=monica-calazans-the-first-person-to-be-vaccinated-against-covid-19-in-brazil-had-already-received-the-vaccine-since-she-was-part-of-the-trials
"There are many reasons to not vaccinate, including vaccine toxicity; “Vaccines don’t prevent transmission”; “Vaccinated kids are not as healthy as unvaccinated kids”",Science Feedback,2021/01/18 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=there-are-many-reasons-to-not-vaccinate-including-vaccine-toxicity-vaccines-dont-prevent-transmission-vaccinated-kids-are-not-as-healthy-as-unvaccinated-kids
"Sinovac vaccines are sold in syringes, so presidet and minister of health got another vaccine",Teyit,2021/01/18 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=sinovac-vaccines-are-sold-in-syringes-so-presidet-and-minister-of-health-got-another-vaccine
A sharp increase in COVID-19 cases in England and Israel after the rollout of the vaccines proves the inefficacy of the vaccine,Myth Detector,2021/01/18 ,"Georgia, United Kingdom, Israel",MISLEADING,https://www.poynter.org/?ifcn_misinformation=a-sharp-increase-in-covid-19-cases-in-england-and-israel-after-the-rollout-of-the-vaccines-proves-the-inefficacy-of-the-vaccine
"The spread of the COVID-infection through vaccines is proved by cases of people in a nursing home in Germany as well as in Israel, who got infected after the vaccination.",Myth Detector,2021/01/18 ,"Georgia, Germany, Israel",MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-spread-of-the-covid-infection-through-vaccines-is-proved-by-cases-of-people-in-a-nursing-home-in-germany-as-well-as-in-israel-who-got-infected-after-the-vaccination
mRNA vaccines are genetically manipulated.,Correctiv,2021/01/18 ,Germany,Missing context,https://www.poynter.org/?ifcn_misinformation=mrna-vaccines-are-genetically-manipulated
A letter by the German health insurance “Techniker Krankenkasse” states that they won’t pay for damages caused by the Covid-19 vaccine.,Correctiv,2021/01/18 ,Germany,Missing context,https://www.poynter.org/?ifcn_misinformation=a-letter-by-the-german-health-insurance-techniker-krankenkasse-states-that-they-wont-pay-for-damages-caused-by-the-covid-19-vaccine
Nurse who was the first vaccinated in Brazil had already been immunized during CoronaVac’s clinical trials,Aos Fatos,2021/01/18 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=nurse-who-was-the-first-vaccinated-in-brazil-had-already-been-immunized-during-coronavacs-clinical-trials
Biontech developed the vaccine at one weekend to escape from its financial problems.,Correctiv,2021/01/18 ,Germany,Missing context,https://www.poynter.org/?ifcn_misinformation=biontech-developed-the-vaccine-at-one-weekend-to-escape-from-its-financial-problems
