claim,fact-check agency,time,orginated,label,poynter_url
"With vaccination against the Covid-19, metal powder is injected into the body and a new covid wave is stimulated with the help of the 5G network.",Vistinomer,2021/08/16 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=with-vaccination-against-the-covid-19-metal-powder-is-injected-into-the-body-and-a-new-covid-wave-is-stimulated-with-the-help-of-the-5g-network
British scientists have admitted,Vistinomer,2021/08/16 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=british-scientists-have-admitted-covid-19-vaccines-do-not-provide-immunity
COVID-19 vaccines promote the spread and reproduction of the virus.,StopFake.org,2021/08/16 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-promote-the-spread-and-reproduction-of-the-virus
The video discussing some rare cases of thrombotic thrombocytopenic purpura (TTP) in Israel after the Pfizer vaccine is claimed to be the result of Pfizer.,Myth Detector,2021/08/16 ,"Georgia, Israel",MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-video-discussing-some-rare-cases-of-thrombotic-thrombocytopenic-purpura-ttp-in-israel-after-the-pfizer-vaccine-is-claimed-to-be-the-result-of-pfizer
COVID-19 vaccines are more dangerous than SARS-CoV-2.,VERA Files,2021/08/15 ,Philippines,NO BASIS,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-are-more-dangerous-than-sars-cov-2
Fauci doesn’t trust new vaccine research as delta variant surges.,PolitiFact,2021/08/15 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=fauci-doesnt-trust-new-vaccine-research-as-delta-variant-surges
Denmark has waived all quarantine restrictions and vaccinations.,VoxCheck,2021/08/15 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=denmark-has-waived-all-quarantine-restrictions-and-vaccinations
8-10 million people die each year worldwide from cancer provoked by vaccination.,VoxCheck,2021/08/14 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=8-10-million-people-die-each-year-worldwide-from-cancer-provoked-by-vaccination
"A man from Argentina, Luis Martinez, claims that the vaccine contains graphene oxide, which in turn generates systemic inflammation with cytokine thrombus thrombi and acts on the lungs and that after receiving the vaccine you become a magnet.",Vistinomer,2021/08/14 ,"North Macedonia, Argentina",FALSE,https://www.poynter.org/?ifcn_misinformation=a-man-from-argentina-luis-martinez-claims-that-the-vaccine-contains-graphene-oxide-which-in-turn-generates-systemic-inflammation-with-cytokine-thrombus-thrombi-and-acts-on-the-lungs-and-that-after
The Johnson & Johnson (J&J) COVID-19 vaccine did not undergo animal trials.,VERA Files,2021/08/14 ,Philippines,FALSE,https://www.poynter.org/?ifcn_misinformation=the-johnson-johnson-jj-covid-19-vaccine-did-not-undergo-animal-trials
"In the United States, 45,000 people died within 3 days after being vaccinated against the COVID-19.",StopFake.org,2021/08/14 ,"Ukraine, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=in-the-united-states-45000-people-died-within-3-days-after-being-vaccinated-against-the-covid-19
Anti-vaxxers are not the ones that cause blood clots. The vaccines do.,Vistinomer,2021/08/13 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=anti-vaxxers-are-not-the-ones-that-cause-blood-clots-the-vaccines-do
"The percentage of infected people who are revaccinated is really very small, about 0.02 percent. But then an attempt is made to discredit this statement of the Minister of Health, in a way that compares with the statistics of infected and vaccinated with 2 doses in only one covid ward – the one in Tetovo, which is one of the most fulfilled in the country!",Vistinomer,2021/08/13 ,North Macedonia,MISSING CONTEXT,https://www.poynter.org/?ifcn_misinformation=the-percentage-of-infected-people-who-are-revaccinated-is-really-very-small-about-0-02-percent-but-then-an-attempt-is-made-to-discredit-this-statement-of-the-minister-of-health-in-a-way-that-compar
"The restaurant, located in Esenler Municipality Cultural Center, offers a 40% discount campaign to vaccinated people.",Doğruluk Payı,2021/08/13 ,Turkey,PARTLY FALSE,https://www.poynter.org/?ifcn_misinformation=the-restaurant-located-in-esenler-municipality-cultural-center-offers-a-40-discount-campaign-to-vaccinated-people
Misinformation about vaccinations in an interview with Jan Góral,Demagog,2021/08/13 ,Poland,FALSE,https://www.poynter.org/?ifcn_misinformation=misinformation-about-vaccinations-in-an-interview-with-jan-goral-the-vaccine-is-a-medical-experiment-there-is-graphene-oxide-in-the-covid-19-vaccine
