claim,fact-check agency,time,orginated,label,poynter_url
COVID-19 mortality rate increased in UK’s nursing homes after vaccination.,VoxCheck,2021/02/09 ,"Ukraine, United Kingdom",MISLEADING,https://www.poynter.org/?ifcn_misinformation=covid-19-mortality-rate-increased-in-uks-nursing-homes-after-vaccination
Some people are going to die from the vaccine directly. But a large number of people are going to start getting horribly sick and get all kinds of autoimmune diseases.,PolitiFact,2021/02/09 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=some-people-are-going-to-die-from-the-vaccine-directly-but-a-large-number-of-people-are-going-to-start-getting-horribly-sick-and-get-all-kinds-of-autoimmune-diseases
No one can possibly know if the [COVID-19] vaccine is safe and effective because the trial is still underway,Science Feedback,2021/02/09 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=no-one-can-possibly-know-if-the-covid-19-vaccine-is-safe-and-effective-because-the-trial-is-still-underway
Police have detained discredited US researcher Judy Mikovits for “discovering evidence that deadly retroviruses are transmitted through vaccines”.,AFP,2021/02/09 ,Philippines,FALSE,https://www.poynter.org/?ifcn_misinformation=police-have-detained-discredited-us-researcher-judy-mikovits-for-discovering-evidence-that-deadly-retroviruses-are-transmitted-through-vaccines
50 staff members in a Sana hospital in Berlin died after they received the Covid-19 vaccine.,Correctiv,2021/02/09 ,Germany,FALSE,https://www.poynter.org/?ifcn_misinformation=50-staff-members-in-a-sana-hospital-in-berlin-died-after-they-received-the-covid-19-vaccine
Tunisia sent a military jet to bring sputnik vaccine back from Russia,AFP,2021/02/09 ,Tunisia,FALSE,https://www.poynter.org/?ifcn_misinformation=tunisia-sent-a-military-jet-to-bring-sputnik-vaccine-back-from-russia
"A lecture was held in Pentagon in 2005 about replacing the “God Gene” in humans through vaccination, aiming to subjugate religious and radical people",Myth Detector,2021/02/09 ,"Georgia, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=a-lecture-was-held-in-pentagon-in-2005-about-replacing-the-god-gene-in-humans-through-vaccination-aiming-to-subjugate-religious-and-radical-people
WHO changed its definition of herd immunity to boost vaccination,BOOM FactCheck,2021/02/09 ,India,Misleading,https://www.poynter.org/?ifcn_misinformation=who-changed-its-definition-of-herd-immunity-to-boost-vaccination
Futile vaccines with adverse side effects from Israel are brought to Georgia,Myth Detector,2021/02/09 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=futile-vaccines-with-adverse-side-effects-from-israel-are-brought-to-georgia
All vaccines contain nagalase enzyme. This enzyme causes depopolation.,Demagog,2021/02/09 ,Poland,FALSE,https://www.poynter.org/?ifcn_misinformation=all-vaccines-contain-nagalase-enzyme-this-enzyme-causes-depopolation
"According to the claim, all highly qualified doctors in the world unanimously assure us that vaccination against a specific disease is especially dangerous for those who have already contracted that particular disease in the past",FactCheck Georgia,2021/02/08 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=according-to-the-claim-all-highly-qualified-doctors-in-the-world-unanimously-assure-us-that-vaccination-against-a-specific-disease-is-especially-dangerous-for-those-who-have-already-contracted-that-p
A video of a girl suffering from severe side effects after receiving a Covid-19 vaccine,AFP,2021/02/08 ,South Korea,FALSE,https://www.poynter.org/?ifcn_misinformation=a-video-of-a-girl-suffering-from-severe-side-effects-after-receiving-a-covid-19-vaccine
"Serbia has a population of 8,716,246, and only 11,000 have been vaccinated so far, which means 0.13% – everyone refuses vaccination",Vistinomer,2021/02/08 ,"North Macedonia, Serbia",FALSE,https://www.poynter.org/?ifcn_misinformation=serbia-has-a-population-of-8716246-and-only-11000-have-been-vaccinated-so-far-which-means-0-13-everyone-refuses-vaccination
Switzerland has completely refuced the AstraZeneca vaccine,StopFake.org,2021/02/08 ,"Ukraine, Switzerland",Misleading,https://www.poynter.org/?ifcn_misinformation=switzerland-has-completely-refuced-the-astrazeneca-vaccine
US pharmaceutical company Merck discontinued Covid-19 vaccine research and said recovering from the virus would be more effective.,AFP,2021/02/08 ,Canada,FALSE,https://www.poynter.org/?ifcn_misinformation=us-pharmaceutical-company-merck-discontinued-covid-19-vaccine-research-and-said-recovering-from-the-virus-would-be-more-effective
