claim,fact-check agency,time,orginated,label,poynter_url
6 people died because of Pfizer/BioNTech vaccine during the vaccination trials,FactCheck Georgia,2021/01/06 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=6-people-died-because-of-pfizer-biontech-vaccine-during-the-vaccination-trials
A Brazilian doctor died after receiving the CoronaVac vaccine,Estadão Verifica,2021/01/06 ,Brazil,Misleading,https://www.poynter.org/?ifcn_misinformation=a-brazilian-doctor-died-after-receiving-the-coronavac-vaccine
"Margaret Keenan, the first U.K. recipient of the Pfizer-BioNTech COVID-19 vaccine outside a clinical trial, wore the same clothes while receiving the second dose of the vaccine as she wore while receiving the first dose.",Check Your Fact,2021/01/06 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=margaret-keenan-the-first-u-k-recipient-of-the-pfizer-biontech-covid-19-vaccine-outside-a-clinical-trial-wore-the-same-clothes-while-receiving-the-second-dose-of-the-vaccine-as-she-wore-while-recei
Kamala Harris got the COVID-19 vaccine with a toy syringe.,Doğruluk Payı,2021/01/05 ,"Turkey, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=kamala-harris-got-the-covid-19-vaccine-with-a-toy-syringe
Kamala Harris vaccination against COVID-19 was staged,Aos Fatos,2021/01/05 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=kamala-harris-vaccination-against-covid-19-was-staged
"Sinovac vaccine contains dangerous ingredients such as borax, formalin, and mercury, also live viruses that have been attenuated",TEMPO,2021/01/05 ,Indonesia,FALSE,https://www.poynter.org/?ifcn_misinformation=sinovac-vaccine-contains-dangerous-ingredients-such-as-borax-formalin-and-mercury-also-live-viruses-that-have-been-attenuated
"Argentine Army nurse dies, aged just 29, after receiving the Russian transgenic vaccine",Maldita.es,2021/01/05 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=argentine-army-nurse-dies-aged-just-29-after-receiving-the-russian-transgenic-vaccine-2
India is one of the only five countries in the world which made COVID-19 vaccine,Factly,2021/01/05 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=india-is-one-of-the-only-five-countries-in-the-world-which-made-covid-19-vaccine
Kamala Harris was vaccinated with a syringe without needle,AFP,2021/01/05 ,France,FALSE,https://www.poynter.org/?ifcn_misinformation=kamala-harris-was-vaccinated-with-a-syringe-without-needle-2
A study shows that COVID-19 vaccines can cause masculine infertility,Agência Lupa,2021/01/05 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=a-study-shows-that-covid-19-vaccines-can-cause-masculine-infertility
"Kamala Harris vaccination was staged, because the needle flopped",Agência Lupa,2021/01/05 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=kamala-harris-vaccination-was-staged-because-the-needle-flopped
"Vaccination is suspended throughout the city of Rosario, in the province of Santa Fe (Argentina) due to the quantity and severity of adverse reactions presented",Maldita.es,2021/01/05 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccination-is-suspended-throughout-the-city-of-rosario-in-the-province-of-santa-fe-argentina-due-to-the-quantity-and-severity-of-adverse-reactions-presented
A viral video shows police officers in Frankfurt Germany cautioning citizens to not get vaccinated.,Ellinika Hoaxes,2021/01/05 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=a-viral-video-shows-police-officers-in-frankfurt-germany-cautioning-citizens-to-not-get-vaccinated
"“Hi, I’m Sandra Romero, ID 37263954 I got the Sputnik V vaccine on Tuesday afternoon and on Thursday it produced skin reactions”.",Maldita.es,2021/01/04 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=hi-im-sandra-romero-id-37263954-i-got-the-sputnik-v-vaccine-on-tuesday-afternoon-and-on-thursday-it-produced-skin-reactions
Portuguese nurse Sonia Azevedo dies two days after getting the Pfizer Covid vaccine,Science Feedback,2021/01/04 ,United States,Misleading,https://www.poynter.org/?ifcn_misinformation=portuguese-nurse-sonia-azevedo-dies-two-days-after-getting-the-pfizer-covid-vaccine
