claim,fact-check agency,time,orginated,label,poynter_url
208 vaccines were lost in Colombia,La Silla Vacía,2021/02/17 ,Colombia,MISLEADING,https://www.poynter.org/?ifcn_misinformation=208-vaccines-were-lost-in-colombia
Tenants of a nursing home in Poland died because of the COVID-19 vaccination.,VoxCheck,2021/02/17 ,"Ukraine, Poland",NO EVIDENCE,https://www.poynter.org/?ifcn_misinformation=tenants-of-a-nursing-home-in-poland-died-because-of-the-covid-19-vaccination
Microchips for tracking people will be implanted via needles during COVID-19 vaccination. This is a practice already being done in Europe.,VERA Files,2021/02/17 ,Philippines,FALSE,https://www.poynter.org/?ifcn_misinformation=microchips-for-tracking-people-will-be-implanted-via-needles-during-covid-19-vaccination-this-is-a-practice-already-being-done-in-europe
A man claims that the Pfizer vaccine will cause either Guillain-Barré syndrome or cancer. It will modify your DNA and that Christians do not accept it.,Colombiacheck,2021/02/17 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=a-man-claims-that-the-pfizer-vaccine-will-cause-either-guillain-barre-syndrome-or-cancer-it-will-modify-your-dna-and-that-christians-do-not-accept-it
"A photo circulating widely on social networks shows a bottle labeled Oxford vaccine (AstraZeneca) in March 2020, and has been used to suggest that the pandemic was planned.",Colombiacheck,2021/02/17 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=a-photo-circulating-widely-on-social-networks-shows-a-bottle-labeled-oxford-vaccine-astrazeneca-in-march-2020-and-has-been-used-to-suggest-that-the-pandemic-was-planned
South Korea’s Prime Minister threatened to arrest citizens who refuse to receive a Covid-19 vaccination.,AFP,2021/02/17 ,South Korea,FALSE,https://www.poynter.org/?ifcn_misinformation=south-koreas-prime-minister-threatened-to-arrest-citizens-who-refuse-to-receive-a-covid-19-vaccination
"“Thermal Transporter” maintains a temperature of -8C for five days, which raises the question of whether in Serbia the Pfizer vaccines came in such packages, when exactly they arrived, where and how they have been stored before being delivered to Macedonia.",Vistinomer,2021/02/17 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=thermal-transporter-maintains-a-temperature-of-8c-for-five-days-which-raises-the-question-of-whether-in-serbia-the-pfizer-vaccines-came-in-such-packages-when-exactly-they-arrived-where-and-how-t
"Vaccines placed on a muddy sidewalk, outdoors, temperature not even close to minus 80 degrees. The snow is melting. Good luck to those who will be vaccinated with them. But five ladies lined up for taking pictures, like someone has the idea of what they’re doing.",Vistinomer,2021/02/17 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccines-placed-on-a-muddy-sidewalk-outdoors-temperature-not-even-close-to-minus-80-degrees-the-snow-is-melting-good-luck-to-those-who-will-be-vaccinated-with-them-but-five-ladies-lined-up-for-ta
"India gave Mexico 870,000 AstraZeneca vaccines against COVID-19",Animal Político,2021/02/17 ,Mexico,FALSE,https://www.poynter.org/?ifcn_misinformation=india-gave-mexico-870000-astrazeneca-vaccines-against-covid-19
"Vaccines that need to be stored at -80ºC are not vaccines, but biological weapons that can change your DNA",Agência Lupa,2021/02/17 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccines-that-need-to-be-stored-at-80oc-are-not-vaccines-but-biological-weapons-that-can-change-your-dna
VAERS system proves dangers of vaccines.,VoxCheck,2021/02/17 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=vaers-system-proves-dangers-of-vaccines
Insider Video,VoxCheck,2021/02/17 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=insider-video-zuckerberg-admits-that-vaccine-is-changing-dna
Dr. Witold Rogiewicz died because of a vaccine against COVID-19.,Demagog,2021/02/16 ,Poland,FALSE,https://www.poynter.org/?ifcn_misinformation=dr-witold-rogiewicz-died-because-of-a-vaccine-against-covid-19
"The Johns Hopkins Center for Health Security, funded by Bill Gates, has prepared a new pandemic scenario. The Spars Pandemic plan for 2025-2028 will be implemented after the absolute majority of the world’s population will agree to the coronavirus vaccination.",Myth Detector,2021/02/16 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-johns-hopkins-center-for-health-security-funded-by-bill-gates-has-prepared-a-new-pandemic-scenario-the-spars-pandemic-plan-for-2025-2028-will-be-implemented-after-the-absolute-majority-of-the-w
North Macedonian Prime Minister Zoran Zaev,Vistinomer,2021/02/16 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=north-macedonian-prime-minister-zoran-zaev-its-not-my-fault-that-there-are-no-vaccines-serbia-is-to-blame
