claim,fact-check agency,time,orginated,label,poynter_url
"The inventor of RNA vaccine technology is Robert Malone. Once the coronavirus RNA vaccine is injected into a child’s cells, it begins to produce toxic spike proteins that cause irreversible damage to the child’s brain, nervous system, cardiovascular and reproductive systems, and immunity. RNA technology is not properly tested, and research on a new RNA vaccine takes at least 5 years, so coronavirus vaccines are experimental. More than 5,000 people have died from coronavirus vaccines in the UK.",Myth Detector,2021/12/28 ,"Georgia, United Kingdom",FALSE,https://www.poynter.org/?ifcn_misinformation=the-inventor-of-rna-vaccine-technology-is-robert-malone-once-the-coronavirus-rna-vaccine-is-injected-into-a-childs-cells-it-begins-to-produce-toxic-spike-proteins-that-cause-irreversible-damage-to
"People are being vaccinated with PCR tests. The swab sticks used for PCR testing actually insert nanoparticles into the nose and throat, resulting in vaccination instead of testing.",Myth Detector,2021/12/28 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=people-are-being-vaccinated-with-pcr-tests-the-swab-sticks-used-for-pcr-testing-actually-insert-nanoparticles-into-the-nose-and-throat-resulting-in-vaccination-instead-of-testing
"After vaccination, the proportion of people who died due to Covid-19 increased.",Doğruluk Payı,2021/12/27 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=after-vaccination-the-proportion-of-people-who-died-due-to-covid-19-increased
Pfizer CEO Albert Bourla said the Covid-19 vaccines contain microchips.,Doğruluk Payı,2021/12/27 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-ceo-albert-bourla-said-the-covid-19-vaccines-contain-microchips
World Health Organization Director-General Tedros Adhanom Ghebreyesus said during a press conference that COVID-19 vaccine boosters are being “used to kill children.”,Check Your Fact,2021/12/27 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=world-health-organization-director-general-tedros-adhanom-ghebreyesus-said-during-a-press-conference-that-covid-19-vaccine-boosters-are-being-used-to-kill-children
"Melinda Gates said, “First, black people should be vaccinated.”",Doğruluk Payı,2021/12/27 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=melinda-gates-said-first-black-people-should-be-vaccinated
The video shows protests against vaccination passports in Germany.,Doğruluk Payı,2021/12/27 ,"Turkey, Germany",FALSE,https://www.poynter.org/?ifcn_misinformation=the-video-shows-protests-against-vaccination-passports-in-germany
Nobel laureate Virologist Montagnier announced that those who receive the Covid-19 vaccine will die within two years.,Doğruluk Payı,2021/12/27 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=nobel-laureate-virologist-montagnier-announced-that-those-who-receive-the-covid-19-vaccine-will-die-within-two-years
Tedros Gebreyesus has admitted that booster doses of COVID-19 vaccination kill children.,VoxCheck,2021/12/26 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=tedros-gebreyesus-has-admitted-that-booster-doses-of-covid-19-vaccination-kill-children
Photo of a “new Berlin Wall” separating “vaccinated and non-vaccinated people” in a German supermarket.,AFP,2021/12/26 ,Hong Kong,MISLEADING,https://www.poynter.org/?ifcn_misinformation=photo-of-a-new-berlin-wall-separating-vaccinated-and-non-vaccinated-people-in-a-german-supermarket
"Unvaccinated builders in Australia were banned from eating indoors. So, they blocked roads.",VoxCheck,2021/12/25 ,"Ukraine, Australia",MISLEADING,https://www.poynter.org/?ifcn_misinformation=unvaccinated-builders-in-australia-were-banned-from-eating-indoors-so-they-blocked-roads
The ONS said the death toll among children had risen by 62% due to the COVID-19 vaccination.,VoxCheck,2021/12/25 ,"Ukraine, United Kingdom",FALSE,https://www.poynter.org/?ifcn_misinformation=the-ons-said-the-death-toll-among-children-had-risen-by-62-due-to-the-covid-19-vaccination
Nigeria has destroyed 1 million vaccines.,VoxCheck,2021/12/25 ,"Ukraine, Nigeria",MISLEADING,https://www.poynter.org/?ifcn_misinformation=nigeria-has-destroyed-1-million-vaccines
A building that caught fire in Italy is not a vaccine depot.,Chequeado,2021/12/24 ,Argentina,FALSE,https://www.poynter.org/?ifcn_misinformation=a-building-that-caught-fire-in-italy-is-not-a-vaccine-depot
The vaccinated Spanish basketball player died live during the match.,Myth Detector,2021/12/24 ,"Georgia, Spain",FALSE,https://www.poynter.org/?ifcn_misinformation=the-vaccinated-spanish-basketball-player-died-live-during-the-match
