claim,fact-check agency,time,orginated,label,poynter_url
Vaccines kill more people than they save.,Vistinomer,2021/10/02 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccines-kill-more-people-than-they-save
5 teenagers died after receiving the Pfizer vaccine.,Agência Lupa,2021/10/01 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=5-teenagers-died-after-receiving-the-pfizer-vaccine
Objects with tentacles were found in the Moderna and Johnson & Johnson vaccines.,VoxCheck,2021/10/01 ,Ukraine,NO EVIDENCE,https://www.poynter.org/?ifcn_misinformation=objects-with-tentacles-were-found-in-the-moderna-and-johnson-johnson-vaccines
"“CDC numbers” show that among children, the Pfizer and Moderna COVID-19 vaccines have a death rate “174 times higher” than the COVID-19 death rate.",PolitiFact,2021/10/01 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=cdc-numbers-show-that-among-children-the-pfizer-and-moderna-covid-19-vaccines-have-a-death-rate-174-times-higher-than-the-covid-19-death-rate
"All vaccinated people should be quarantined during the winter months, otherwise, they will become seriously ill.",Myth Detector,2021/10/01 ,Georgia,NO EVIDENCE,https://www.poynter.org/?ifcn_misinformation=all-vaccinated-people-should-be-quarantined-during-the-winter-months-otherwise-they-will-become-seriously-ill
"“You are more likely, as a child, to end up in the hospital because of the vaccine than you are because of COVID. That’s data from the CDC and from VAERS.”",PolitiFact,2021/10/01 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=you-are-more-likely-as-a-child-to-end-up-in-the-hospital-because-of-the-vaccine-than-you-are-because-of-covid-thats-data-from-the-cdc-and-from-vaers
White House staff and other federal agencies “exempt” from Joe Biden’s COVID-19 vaccine mandate.,FactCheck.org,2021/09/30 ,United States,PARTLY FALSE,https://www.poynter.org/?ifcn_misinformation=white-house-staff-and-other-federal-agencies-exempt-from-joe-bidens-covid-19-vaccine-mandate
White House staff and other federal agencies “exempt” from Joe Biden’s COVID-19 vaccine mandate.,FactCheck.org,2021/09/30 ,United States,PARTLY FALSE,https://www.poynter.org/?ifcn_misinformation=white-house-staff-and-other-federal-agencies-exempt-from-joe-bidens-covid-19-vaccine-mandate-2
Non-vaccinated people will not be allowed to use smartphones.,Agência Lupa,2021/09/30 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=non-vaccinated-people-will-not-be-allowed-to-use-smartphones
"Convalescent plasma “is made up of antibodies from people who have recovered from the virus, but the vaccine wipes out those antibodies.”",FactCheck.org,2021/09/30 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=convalescent-plasma-is-made-up-of-antibodies-from-people-who-have-recovered-from-the-virus-but-the-vaccine-wipes-out-those-antibodies-2
A Canadian study on the risk of heart inflammation following Covid-19 vaccination claims the shots are dangerous.,AFP,2021/09/30 ,Canada,MISLEADING,https://www.poynter.org/?ifcn_misinformation=a-canadian-study-on-the-risk-of-heart-inflammation-following-covid-19-vaccination-claims-the-shots-are-dangerous
"Messenger RNA vaccines against the COVID-19 cause myocarditis in 1 in 1,000 vaccinated.",Maldita.es,2021/09/30 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=messenger-rna-vaccines-against-the-covid-19-cause-myocarditis-in-1-in-1000-vaccinated
"Convalescent plasma “is made up of antibodies from people who have recovered from the virus, but the vaccine wipes out those antibodies.”",FactCheck.org,2021/09/30 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=convalescent-plasma-is-made-up-of-antibodies-from-people-who-have-recovered-from-the-virus-but-the-vaccine-wipes-out-those-antibodies
CDC changed the definition of the word «vaccine» and confirmed its inefficiency.,StopFake.org,2021/09/30 ,"Ukraine, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=cdc-changed-the-definition-of-the-word-vaccine-and-confirmed-its-inefficiency
Testing vaccines for safety doesn’t meet the scientific standard,StopFake.org,2021/09/30 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=testing-vaccines-for-safety-doesnt-meet-the-scientific-standard
