claim,fact-check agency,time,orginated,label,poynter_url
The video shows Zulu people in South Africa protesting against the COVID-19 vaccination requirements.,Check Your Fact,2021/10/04 ,"United States, South Africa",FALSE,https://www.poynter.org/?ifcn_misinformation=the-video-shows-zulu-people-in-south-africa-protesting-against-the-covid-19-vaccination-requirements
Romania closed all vaccination centers against the COVID-19.,Colombiacheck,2021/10/04 ,"Colombia, Romania",FALSE,https://www.poynter.org/?ifcn_misinformation=romania-closed-all-vaccination-centers-against-the-covid-19
Joe Biden did not actually take the Booster dose of the Pfizer vaccine and even the television scenery for the process was fake.,Myth Detector,2021/10/04 ,"Georgia, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=joe-biden-did-not-actually-take-the-booster-dose-of-the-pfizer-vaccine-and-even-the-television-scenery-for-the-process-was-fake
Studies show that COVID-19 vaccines are being administered incorrectly.,Science Feedback,2021/10/04 ,United States,MISLEADING,https://www.poynter.org/?ifcn_misinformation=studies-show-that-covid-19-vaccines-are-being-administered-incorrectly
"Chilean molecular biophysicist Guillermo Iturriaga has discovered electronic particles in the AstraZeneca vaccine, which generates an electric field around it even when the vaccine vial is shaken. The vaccine also contains Graphene Oxide.",Myth Detector,2021/10/04 ,"Georgia, Chile",NO EVIDENCE,https://www.poynter.org/?ifcn_misinformation=chilean-molecular-biophysicist-guillermo-iturriaga-has-discovered-electronic-particles-in-the-astrazeneca-vaccine-which-generates-an-electric-field-around-it-even-when-the-vaccine-vial-is-shaken-the
Dr. Fauci called to refuse personal rights for the sake of vaccination.,VoxCheck,2021/10/04 ,"Ukraine, United States",MISLEADING,https://www.poynter.org/?ifcn_misinformation=dr-fauci-called-to-refuse-personal-rights-for-the-sake-of-vaccination
“We do not have an approved (COVID) vaccine in America … the Pfizer vaccine available in the U.S. is not FDA approved.”,PolitiFact,2021/10/04 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=we-do-not-have-an-approved-covid-vaccine-in-america-the-pfizer-vaccine-available-in-the-u-s-is-not-fda-approved
The director of the CDC claimed that the vaccine could not prevent the transmission of the virus.,VoxCheck,2021/10/04 ,"Ukraine, United States",MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-director-of-the-cdc-claimed-that-the-vaccine-could-not-prevent-the-transmission-of-the-virus
The vaccine does not help,VoxCheck,2021/10/03 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=the-vaccine-does-not-help-vaccinated-people-are-hospitalized-with-the-covid-19-some-die
"Of course, we immediately saw that the test could be positive for everything, except for some new disease, goats, papayas, Coca-Cola, and other household items, but the media and the main protagonists for the salvation of mankind remained deaf to that fact. Shortly afterward, to the delight of the same fellow human beings, the announced “vaccine” to save the disease was miraculously prepared in a short time, skipping any kind of testing on at least innocent animals, and was approved for use by governments around the world. Тhey unanimously accepted it, launching an aggressive campaign to save their subjects, the people.",Vistinomer,2021/10/03 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=of-course-we-immediately-saw-that-the-test-could-be-positive-for-everything-except-for-some-new-disease-goats-papayas-coca-cola-and-other-household-items-but-the-media-and-the-main-protagonists
Vaccines are not efficient. After 3 doses you can still get infected.,Vistinomer,2021/10/03 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccines-are-not-efficient-after-3-doses-you-can-still-get-infected
"The post cites claims by German pathologists who performed an autopsy on dead people vaccinated with Pfizer, and found “suspicious and unknown objects with a strange structure, similar to chips and SIM cards” in their bodies.",Vistinomer,2021/10/03 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-post-cites-claims-by-german-pathologists-who-performed-an-autopsy-on-dead-people-vaccinated-with-pfizer-and-found-suspicious-and-unknown-objects-with-a-strange-structure-similar-to-chips-and-si
"SARS vaccines could not be created for 15 years, but in 2020 the COVID-19 vaccines were invented quickly.",VoxCheck,2021/10/03 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=sars-vaccines-could-not-be-created-for-15-years-but-in-2020-the-covid-19-vaccines-were-invented-quickly
Scientists have developed a patch that will be implanted in the human body for vaccination against the COVID-19.,VoxCheck,2021/10/03 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=scientists-have-developed-a-patch-that-will-be-implanted-in-the-human-body-for-vaccination-against-the-covid-19
Politician Söder shown at various vaccine appointments – vague relation to covid-19 is being suggested.,Correctiv,2021/10/02 ,Germany,Missing context,https://www.poynter.org/?ifcn_misinformation=politician-soder-shown-at-various-vaccine-appointments-vague-relation-to-covid-19-is-being-suggested
