claim,fact-check agency,time,orginated,label,poynter_url
China did not start vaccination against COVID-19,Aos Fatos,2020/12/21 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=china-did-not-start-vaccination-against-covid-19
The Brazilian Supreme Court ruled in 2018 that mandatory vaccination would be unconstitutional,Aos Fatos,2020/12/21 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=the-brazilian-supreme-court-ruled-in-2018-that-mandatory-vaccination-would-be-unconstitutional
A nurse in the United States died after applying the COVID-19 vaccine,Animal Político,2020/12/21 ,Mexico,FALSE,https://www.poynter.org/?ifcn_misinformation=a-nurse-in-the-united-states-died-after-applying-the-covid-19-vaccine
American nurse died after receiving vaccine against COVID-19,Aos Fatos,2020/12/21 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=american-nurse-died-after-receiving-vaccine-against-covid-19
This nurse fainting shows covid vaccines are unsafe,AFP,2020/12/21 ,France,Missing context,https://www.poynter.org/?ifcn_misinformation=this-nurse-fainting-shows-covid-vaccines-are-unsafe
"Khalilah Mitchell, a nurse in Nashville, Tennessee was paralysed in the face after getting vaccinated against SARS-CoV-2 and the vaccine was the cause.",Ellinika Hoaxes,2020/12/21 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=khalilah-mitchell-a-nurse-in-nashville-tennessee-was-paralysed-in-the-face-after-getting-vaccinated-against-sars-cov-2-and-the-vaccine-was-the-cause
"Through COVAX, Ukrainians will be inoculated against coronavirus with an untested vaccine.",VoxCheck,2020/12/21 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=through-covax-ukrainians-will-be-inoculated-against-coronavirus-with-an-untested-vaccine
The nurse who fainted after receiving the pfizer vaccine died,La Silla Vacía,2020/12/21 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-nurse-who-fainted-after-receiving-the-pfizer-vaccine-died
"Post in FB and Twitter say that nurse Tiffany Dover, who passed out after receiving the vaccine, is dead.",Maldita.es,2020/12/21 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=post-in-fb-and-twitter-say-that-nurse-tiffany-dover-who-passed-out-after-receiving-the-vaccine-is-dead
Cold-storage vaccines are not legitimate and are aimed at genetic manipulation.,AAP FactCheck,2020/12/21 ,"Australia, New Zealand",FALSE,https://www.poynter.org/?ifcn_misinformation=cold-storage-vaccines-are-not-legitimate-and-are-aimed-at-genetic-manipulation
"Corona vaccine is unsafe, according to doctors from Europe (Infertility for women – Corona is not a real medical epidemic )",Fatabyyano,2020/12/20 ,"Middle East, North Africa",FALSE,https://www.poynter.org/?ifcn_misinformation=corona-vaccine-is-unsafe-according-to-doctors-from-europe-infertility-for-women-corona-is-not-a-real-medical-epidemic
The nurse who fainted after receiving the COVID-19 vaccine has died,Newtral.es,2020/12/20 ,"Spain, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=the-nurse-who-fainted-after-receiving-the-covid-19-vaccine-has-died
Nurse Tiffany Dover died after getting COVID-19 vaccine.,VoxCheck,2020/12/20 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=nurse-tiffany-dover-died-after-getting-covid-19-vaccine
"it shows Pfizer’s COVID-19 vaccine (vaporizer cartridge), which is made in China.",Factly,2020/12/20 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=it-shows-pfizers-covid-19-vaccine-vaporizer-cartridge-which-is-made-in-china
El Paco’s junior medical staff was vaccinated with empty syringe.,VoxCheck,2020/12/20 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=el-pacos-junior-medical-staff-was-vaccinated-with-empty-syringe
