claim,fact-check agency,time,orginated,label,poynter_url
Bill Gates claims and announces that vaccinations will be mandatory for all.,Faktograf,2020/05/04 ,Croatia,FALSE,https://www.poynter.org/?ifcn_misinformation=bill-gates-claims-and-announces-that-vaccinations-will-be-mandatory-for-all
"In a video, blogger Ken Jebsen claims Bill Gates took control over the health system to force his vaccines upon everyone. He funds 80 percent of the WHO. In Germany people are arrested because they carry the constitution (Grundgesetz). Germany secretly wants to impose compulsory vaccines in a new law, and COVID-19 is just a harmless flu",Correctiv,2020/05/04 ,Germany,Partially false,https://www.poynter.org/?ifcn_misinformation=in-a-video-blogger-ken-jebsen-claims-bill-gates-took-control-over-the-health-system-to-force-his-vaccines-upon-everyone-he-funds-80-percent-of-the-who-in-germany-people-are-arrested-because-they-ca
Trump announced that Roche Medical Company will launch a vaccine to cure COVID-19 in 3 hours.,Animal Político,2020/05/04 ,Mexico,FALSE,https://www.poynter.org/?ifcn_misinformation=trump-announced-that-roche-medical-company-will-launch-a-vaccine-to-cure-covid-19-in-3-hours
COVID-19 can be treated with the plasma of healed patients. We don’t need a vaccine or a drug.,Open,2020/05/03 ,Italy,MISLEADING,https://www.poynter.org/?ifcn_misinformation=covid-19-can-be-treated-with-the-plasma-of-healed-patients-we-dont-need-a-vaccine-or-a-drug
The WHO will kill 6 billion people through viruses in the vaccines. The lockdown prepares people for the epoch of labour automatization.,VoxCheck,2020/05/01 ,Ukraine,No evidence,https://www.poynter.org/?ifcn_misinformation=the-who-will-kill-6-billion-people-through-viruses-in-the-vaccines-the-lockdown-prepares-people-for-the-epoch-of-labour-automatization
"Because of a WHO clause, Dutch primary schools are allowed to vaccinate children without their parents’ consent.",Nieuwscheckers,2020/05/01 ,Netherlands,FALSE,https://www.poynter.org/?ifcn_misinformation=because-of-a-who-clause-dutch-primary-schools-are-allowed-to-vaccinate-children-without-their-parents-consent
An image claimed that the Bill Gates vaccination program “deformed and ruined the lives of people in Africa.”,Animal Político,2020/05/01 ,Mexico,misleading,https://www.poynter.org/?ifcn_misinformation=an-image-claimed-that-the-bill-gates-vaccination-program-deformed-and-ruined-the-lives-of-people-in-africa
Influenza vaccines are likely to result in a false positive PCR-test for Sars-CoV-2.,TjekDet.dk,2020/05/01 ,Denmark,FALSE,https://www.poynter.org/?ifcn_misinformation=influenza-vaccines-are-likely-to-result-in-a-false-positive-pcr-test-for-sars-cov-2
"When the COVID-19 vaccine is introduced, microchips will also be introduced into the human body, then 5G networks will come into play, through which the world’s elite will send various signals to nanochips that have settled in human organisms. They will want to send such a signal that only the a “Golden” billion will remain on Earth.",Factcheck.kz,2020/05/01 ,"Russia, Kazakhstan, Kyrgyzstan",FALSE,https://www.poynter.org/?ifcn_misinformation=when-the-covid-19-vaccine-is-introduced-microchips-will-also-be-introduced-into-the-human-body-then-5g-networks-will-come-into-play-through-which-the-worlds-elite-will-send-various-signals-to-nano
"Researchers from Oxford University are offering Ksh100,000 to Kenyan volunteers for a COVID -19 vaccine trial.",PesaCheck,2020/04/30 ,"United Kingdom, Kenya",FALSE,https://www.poynter.org/?ifcn_misinformation=researchers-from-oxford-university-are-offering-ksh100000-to-kenyan-volunteers-for-a-covid-19-vaccine-trial
Melinda Gates divorced her husband Bill because he created a toxic vaccine whose purpose is to destroy the African.,PesaCheck,2020/04/30 ,Mali,FALSE,https://www.poynter.org/?ifcn_misinformation=melinda-gates-divorced-her-husband-bill-because-he-created-a-toxic-vaccine-whose-purpose-is-to-destroy-the-african
A vaccine for the novel coronavirus was available as early as 2001.,Rappler,2020/04/30 ,Philippines,FALSE,https://www.poynter.org/?ifcn_misinformation=a-vaccine-for-the-novel-coronavirus-was-available-as-early-as-2001
“Bill Gates admits his COVID-19 vaccine might kill nearly 1 million people.”,PolitiFact,2020/04/30 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=bill-gates-admits-his-covid-19-vaccine-might-kill-nearly-1-million-people
Sweden has banned mandatory vaccination.,Factcheck.kz,2020/04/30 ,"Russia, Kazakhstan, Kyrgyzstan",FALSE,https://www.poynter.org/?ifcn_misinformation=sweden-has-banned-mandatory-vaccination
First recipients of a COVID-19 test vaccine is dead.,PesaCheck,2020/04/30 ,"Kenya, United Kingdom",FALSE,https://www.poynter.org/?ifcn_misinformation=first-recipients-of-a-covid-19-test-vaccine-is-dead
