claim,fact-check agency,time,orginated,label,poynter_url
"Trump made vaccines voluntary, cancelled the Democrats H.R. 6666 bill and Bill Gates backed project ID2020 (among other claims).",FactCheck Georgia,,,Misleading,https://www.poynter.org/?ifcn_misinformation=trump-made-vaccines-voluntary-cancelled-the-democrats-h-r-6666-bill-and-bill-gates-backed-project-id2020-among-other-claims
"‘Dr. VK Srinivas, Vice-President of Bharath Biotech, He is taking first injection of COVID-19 vaccine. They have confidence in their product’",Vishvas News,,,FALSE,https://www.poynter.org/?ifcn_misinformation=dr-vk-srinivas-vice-president-of-bharath-biotech-he-is-taking-first-injection-of-covid-19-vaccine-they-have-confidence-in-their-product-3
The COVID-19 vaccine will not be effective since the virus mutates.,VoxCheck,,,No evidence,https://www.poynter.org/?ifcn_misinformation=the-covid-19-vaccine-will-not-be-effective-since-the-virus-mutates
The vaccine for coronavirus is ready (as of July 7).,La Silla Vacía,,,FALSE,https://www.poynter.org/?ifcn_misinformation=the-vaccine-for-coronavirus-is-ready-as-of-july-7
"German employers have to prove the vaccine status of their employees until July 31st, 2021 – proof is a patient letter from a doctor in Parsberg",Correctiv,,,FALSE,https://www.poynter.org/?ifcn_misinformation=german-employers-have-to-prove-the-vaccine-status-of-their-employees-until-july-31st-2021-proof-is-a-patient-letter-from-a-doctor-in-parsberg
"According to Leonard Caldwell, coronavirus is a fraud, and medical masks are harmful to health. He says that Bill Gates ownes the patent for coronavirus, that coronavirus has always lived in the human organism. Caldwell claims that there is a plan to get rid of cash, that the microchips will be injected together with the COVID-19 vaccine.",VoxCheck,,,FALSE,https://www.poynter.org/?ifcn_misinformation=according-to-leonard-caldwell-coronavirus-is-a-fraud-and-medical-masks-are-harmful-to-health-he-says-that-bill-gates-ownes-the-patent-for-coronavirus-that-coronavirus-has-always-lived-in-the-human
"Infant deaths decreased dramatically during the lockdown, when the number of vaccines administered was reduced; vaccines are a cause of sudden infant death syndrome",Science Feedback,,,FALSE,https://www.poynter.org/?ifcn_misinformation=infant-deaths-decreased-dramatically-during-the-lockdown-when-the-number-of-vaccines-administered-was-reduced-vaccines-are-a-cause-of-sudden-infant-death-syndrome
An article claiming that “Bill Gates’ vaccine” would modify human DNA.,Facta,,,FALSE,https://www.poynter.org/?ifcn_misinformation=an-article-claiming-that-bill-gates-vaccine-would-modify-human-dna
Bavarian politician Markus Söder (CSU) wants to withdraw licenses of doctors who don’t vaccinate patients against COVID-19,Correctiv,,,Partially false,https://www.poynter.org/?ifcn_misinformation=bavarian-politician-markus-soder-csu-wants-to-withdraw-licenses-of-doctors-who-dont-vaccinate-patients-against-covid-19
Vice President of Bharat Biotech got a shot of the indigenious COVAXIN vaccine,BOOM FactCheck,,,FALSE,https://www.poynter.org/?ifcn_misinformation=vice-president-of-bharat-biotech-got-a-shot-of-the-indigenious-covaxin-vaccine
"As part of vaccine trials, Dr. V.K. Srinivasan of Bharath Biotech took the COVID-19 vaccine",Newsmeter.in,,,FALSE,https://www.poynter.org/?ifcn_misinformation=as-part-of-vaccine-trials-dr-v-k-srinivasan-of-bharath-biotech-took-the-covid-19-vaccine
"Dangerous amounts of fetal DNA are found in vaccines, including future COVID-19 ones",AFP,,,FALSE,https://www.poynter.org/?ifcn_misinformation=dangerous-amounts-of-fetal-dna-are-found-in-vaccines-including-future-covid-19-ones
Henry Kissinger said that population reduction should be done by vaccines “for the common good”.,Newtral.es,,,FALSE,https://www.poynter.org/?ifcn_misinformation=henry-kissinger-said-that-population-reduction-should-be-done-by-vaccines-for-the-common-good
There is microchip that will be implanted in the future coronavirus vaccine to control the population for political and economic purposes.,EFE Verifica,,,FALSE,https://www.poynter.org/?ifcn_misinformation=there-is-microchip-that-will-be-implanted-in-the-future-coronavirus-vaccine-to-control-the-population-for-political-and-economic-purposes
A post against vaccines and a future coronavirus vaccine shows the Prime minister of Australia pretending to get a vaccine but not actually getting it.,La Silla Vacía,,,FALSE,https://www.poynter.org/?ifcn_misinformation=a-post-against-vaccines-and-a-future-coronavirus-vaccine-shows-the-prime-minister-of-australia-pretending-to-get-a-vaccine-but-not-actually-getting-it
