claim,fact-check agency,time,orginated,label,poynter_url
News presenter fainted as a result of vaccination against the COVID-19.,Chequeado,2022/02/07 ,Argentina,FALSE,https://www.poynter.org/?ifcn_misinformation=news-presenter-fainted-as-a-result-of-vaccination-against-the-covid-19
The man attacked in a viral video is a mayor who imposed the health pass and compulsory vaccination for children.,Chequeado,2022/02/07 ,Argentina,FALSE,https://www.poynter.org/?ifcn_misinformation=the-man-attacked-in-a-viral-video-is-a-mayor-who-imposed-the-health-pass-and-compulsory-vaccination-for-children
The video showing dozens of trucks driving through a town and honking shows Italian truckers inspired by a convoy of Canadians who drove to Ottawa in 2022 to protest the Covid-19 vaccine mandates.,AFP,2022/02/04 ,"Canada, Germany",FALSE,https://www.poynter.org/?ifcn_misinformation=the-video-showing-dozens-of-trucks-driving-through-a-town-and-honking-shows-italian-truckers-inspired-by-a-convoy-of-canadians-who-drove-to-ottawa-in-2022-to-protest-the-covid-19-vaccine-mandates
Justin Trudeau urges people to shun unvaccinated family members.,AFP,2022/02/04 ,Canada,FALSE,https://www.poynter.org/?ifcn_misinformation=justin-trudeau-urges-people-to-shun-unvaccinated-family-members
Bayern Munich player Alphonso Davies had myocarditis due to the COVID-19 vaccination.,Estadão Verifica,2022/02/04 ,Brazil,MISLEADING,https://www.poynter.org/?ifcn_misinformation=bayern-munich-player-alphonso-davies-had-myocarditis-due-to-the-covid-19-vaccination
CDC study shows that infection is better at providing immunity than vaccines.,Estadão Verifica,2022/02/04 ,Brazil,MISLEADING,https://www.poynter.org/?ifcn_misinformation=cdc-study-shows-that-infection-is-better-at-providing-immunity-than-vaccines
"A crowd of hundreds of thousands at a 2022 anti-vaccine mandate protest in Ottawa, Canada.",AFP,2022/02/03 ,"France, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=a-crowd-of-hundreds-of-thousands-at-a-2022-anti-vaccine-mandate-protest-in-ottawa-canada
The photo of a convoy in the Netherlands was inspired by truckers protesting Covid-19 vaccine mandates in Canada.,AFP,2022/02/03 ,"Canada, Austria",FALSE,https://www.poynter.org/?ifcn_misinformation=the-photo-of-a-convoy-in-the-netherlands-was-inspired-by-truckers-protesting-covid-19-vaccine-mandates-in-canada
Vaccines change DNA.,La Silla Vacía,2022/02/03 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccines-change-dna
A poster issued by Britain’s National Health Service (NHS) warning that the vaccines “cause Bell’s palsy.”,AFP,2022/02/02 ,Serbia,FALSE,https://www.poynter.org/?ifcn_misinformation=a-poster-issued-by-britains-national-health-service-nhs-warning-that-the-vaccines-cause-bells-palsy
"The COVID-19 vaccines have unique requirements, like masking and mandates.",FactCheck.org,2022/02/02 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=the-covid-19-vaccines-have-unique-requirements-like-masking-and-mandates
Image of a vaccination exemption card in the Philippines.,AFP,2022/02/02 ,Philippines,FALSE,https://www.poynter.org/?ifcn_misinformation=image-of-a-vaccination-exemption-card-in-the-philippines
"COVID-19 lethality is very low among children, and parents should not vaccinate their kids.",Estadão Verifica,2022/02/02 ,Brazil,MISLEADING,https://www.poynter.org/?ifcn_misinformation=covid-19-lethality-is-very-low-among-children-and-parents-should-not-vaccinate-their-kids
"CDC says that 12,000 people died in the US due to COVID-19 vaccines.",Estadão Verifica,2022/02/02 ,"Brazil, United States",MISLEADING,https://www.poynter.org/?ifcn_misinformation=cdc-says-that-12000-people-died-in-the-us-due-to-covid-19-vaccines
Tennis player Dalila Jakupovic fainted during a match after being vaccinated against the coronavirus.,Chequeado,2022/02/01 ,Argentina,FALSE,https://www.poynter.org/?ifcn_misinformation=tennis-player-dalila-jakupovic-fainted-during-a-match-after-being-vaccinated-against-the-coronavirus
