claim,fact-check agency,time,orginated,label,poynter_url
A Polish doctor died after being vaccinated against COVID-19.,VoxCheck,2021/06/27 ,"Ukraine, Poland",FALSE,https://www.poynter.org/?ifcn_misinformation=a-polish-doctor-died-after-being-vaccinated-against-covid-19
The United States advises against traveling to Israel – the most vaccinated country in the world.,VoxCheck,2021/06/26 ,"Ukraine, United States, Israel",FALSE,https://www.poynter.org/?ifcn_misinformation=the-united-states-advises-against-traveling-to-israel-the-most-vaccinated-country-in-the-world
Vaccines against COVID-19 do not protect against the Delta variant of SARS-CoV-2.,VoxCheck,2021/06/26 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccines-against-covid-19-do-not-protect-against-the-delta-variant-of-sars-cov-2
A microchip reader for pets detected a chip in the arm of a woman vaccinated against the COVID-19.,FactCheck.org,2021/06/26 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=a-microchip-reader-for-pets-detected-a-chip-in-the-arm-of-a-woman-vaccinated-against-the-covid-19-2
A microchip reader for pets detected a chip in the arm of a woman vaccinated against the COVID-19.,FactCheck.org,2021/06/26 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=a-microchip-reader-for-pets-detected-a-chip-in-the-arm-of-a-woman-vaccinated-against-the-covid-19
Video has been circulating online along with claim says that media didn’t report the protest calling for more vaccine on June 26.,Taiwan FactCheck Center,2021/06/26 ,Taiwan,PARTLY FALSE,https://www.poynter.org/?ifcn_misinformation=video-has-been-circulating-online-along-with-claim-says-that-media-didnt-report-the-protest-calling-for-more-vaccine-on-june-26
The chart shows deaths due to COVID-19 vaccines by country.,Teyit,2021/06/26 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=the-chart-shows-deaths-due-to-covid-19-vaccines-by-country
Britain charges £100 for COVID-19 vaccination,Teyit,2021/06/26 ,"Turkey, United Kingdom",FALSE,https://www.poynter.org/?ifcn_misinformation=britain-charges-100-for-covid-19-vaccination
India controlled the pandemic after suspending vaccination and adopting ivermectin as a treatment for Covid-19.,Aos Fatos,2021/06/25 ,"Brazil, India",FALSE,https://www.poynter.org/?ifcn_misinformation=india-controlled-the-pandemic-after-suspending-vaccination-and-adopting-ivermectin-as-a-treatment-for-covid-19
Four British Airways pilots died after being vaccinated against COVID-19 within seven days.,VoxCheck,2021/06/25 ,"Ukraine, United Kingdom",FALSE,https://www.poynter.org/?ifcn_misinformation=four-british-airways-pilots-died-after-being-vaccinated-against-covid-19-within-seven-days
Germany’s national football team doctor considers vaccination very dangerous.,Doğruluk Payı,2021/06/25 ,"Turkey, Germany",FALSE,https://www.poynter.org/?ifcn_misinformation=germanys-national-football-team-doctor-considers-vaccination-very-dangerous
Vaccines already caused 4.900 adverse events and 399 suspected deaths.,Estadão Verifica,2021/06/25 ,Brazil,Misleading,https://www.poynter.org/?ifcn_misinformation=vaccines-already-caused-4-900-adverse-events-and-399-suspected-deaths
"Autopsy of the vaccinated with COVID-19 revealed virus RNA in all organs, so the vaccine does not work.",VoxCheck,2021/06/25 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=autopsy-of-the-vaccinated-with-covid-19-revealed-virus-rna-in-all-organs-so-the-vaccine-does-not-work
The confidential document shows Moderna already had a COVID-19 vaccine before the pandemic began.,Newtral.es,2021/06/25 ,"Spain, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=the-confidential-document-shows-moderna-already-had-a-covid-19-vaccine-before-the-pandemic-began
Vaccination against COVID-19 redoubles coronary disease,StopFake.org,2021/06/25 ,Ukraine,Fake,https://www.poynter.org/?ifcn_misinformation=vaccination-against-covid-19-redoubles-coronary-disease
