claim,fact-check agency,time,orginated,label,poynter_url
Byram Bridle says that vaccines against the COVID-19 are toxic and most of the vaccinated will die from micro clotting.,Demagog,2021/07/27 ,Poland,FALSE,https://www.poynter.org/?ifcn_misinformation=byram-bridle-says-that-vaccines-against-the-covid-19-are-toxic-and-most-of-the-vaccinated-will-die-from-micro-clotting
The Pfizer-BioNTech vaccine causes autoimmune disease.,VoxCheck,2021/07/27 ,Ukraine,NO EVIDENCE,https://www.poynter.org/?ifcn_misinformation=the-pfizer-biontech-vaccine-causes-autoimmune-disease
"A positive PCR-test is only considered a breakthrough infection if the person has clinical symptoms, whereas for unvaccinated individuals a positive PCR-test is counted as a new case regardless of whether they have symptoms or not.",Correctiv,2021/07/27 ,Germany,MISSING CONTEXT,https://www.poynter.org/?ifcn_misinformation=a-positive-pcr-test-is-only-considered-a-breakthrough-infection-if-the-person-has-clinical-symptoms-whereas-for-unvaccinated-individuals-a-positive-pcr-test-is-counted-as-a-new-case-regardless-of-whe
Reuters claims that 60 percent of those hospitalized received two doses of the vaccines. Didn’t it protect from hospitalization and severe forms of the disease?,Vistinomer,2021/07/27 ,"North Macedonia, United Kingdom",FALSE,https://www.poynter.org/?ifcn_misinformation=reuters-claims-that-60-percent-of-those-hospitalized-received-two-doses-of-the-vaccines-didnt-it-protect-from-hospitalization-and-severe-forms-of-the-disease
"There is only one word – poison. The people are poisoned from all possible sides, food is poisoned, water is poisoned, the air is poisoned. They always poisoned the people with a lighter poison, to sell them a stronger poison in a bottle, called a vaccine. All allergies, “autoimmune” diseases are obtained by poisoning the body with these so-called vaccines. Pharmaceutical companies are the biggest enemy of a healthy body. All the billionaires in the world are bosses of pharmaceutical companies or have shared. Imaginary situations such as Spanish flu, Ebola, HIV, coronavirus, HPV virus, swine flu, bird flu – are a circus created by these pharmaceutical companies. So there is no virus floating in the air, there is no infection, but it is a poison and weakly immune organisms can not cope with it.",Vistinomer,2021/07/27 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=there-is-only-one-word-poison-the-people-are-poisoned-from-all-possible-sides-food-is-poisoned-water-is-poisoned-the-air-is-poisoned-they-always-poisoned-the-people-with-a-lighter-poison-to-se
All Covid-19 patients being treated in hospitals in the Australian state of New South Wales had been vaccinated.,AFP,2021/07/27 ,Australia,MISLEADING,https://www.poynter.org/?ifcn_misinformation=all-covid-19-patients-being-treated-in-hospitals-in-the-australian-state-of-new-south-wales-had-been-vaccinated
US charity that grants “wishes” to critically ill children will no longer reward them if they are unvaccinated against the Covid-19.,AFP,2021/07/27 ,"Australia, United States",MISLEADING,https://www.poynter.org/?ifcn_misinformation=us-charity-that-grants-wishes-to-critically-ill-children-will-no-longer-reward-them-if-they-are-unvaccinated-against-the-covid-19
Eating durian before or after receiving a Covid-19 vaccine can be “fatal.”,AFP,2021/07/27 ,Malaysia,FALSE,https://www.poynter.org/?ifcn_misinformation=eating-durian-before-or-after-receiving-a-covid-19-vaccine-can-be-fatal
A news report where a union leader purportedly criticized the government for procuring Covid-19 vaccines instead of paying teachers’ salaries.,AFP,2021/07/27 ,Sri Lanka,FALSE,https://www.poynter.org/?ifcn_misinformation=a-news-report-where-a-union-leader-purportedly-criticized-the-government-for-procuring-covid-19-vaccines-instead-of-paying-teachers-salaries
New COVID-19 cases are highest in the leading vaccination countries.,StopFake.org,2021/07/27 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=new-covid-19-cases-are-highest-in-the-leading-vaccination-countries
"Vaccinated people can still get COVID-19, spread COVID-19, die from the COVID-19, like unvaccinated people. But vaccinated people can potentially die from the vaccine, whereas unvaccinated people won’t run this risk.",Science Feedback,2021/07/27 ,United States,MISLEADING,https://www.poynter.org/?ifcn_misinformation=vaccinated-people-can-still-get-covid-19-spread-covid-19-die-from-the-covid-19-like-unvaccinated-people-but-vaccinated-people-can-potentially-die-from-the-vaccine-whereas-unvaccinated-people-won
The vaccinated man takes out a microchip from his hand.,VoxCheck,2021/07/26 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=the-vaccinated-man-takes-out-a-microchip-from-his-hand
Vaccination is needed to meet the 14 goals of sustainable development.,VoxCheck,2021/07/26 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=vaccination-is-needed-to-meet-the-14-goals-of-sustainable-development
mRNA Covid-19 vaccines do not contain cells from aborted human fetuses.,AFP,2021/07/26 ,South Africa,FALSE,https://www.poynter.org/?ifcn_misinformation=mrna-covid-19-vaccines-do-not-contain-cells-from-aborted-human-fetuses
Moderna and Johnson & Johnson companies are hiding a formula of a vaccine against the COVID-19.,StopFake.org,2021/07/26 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=moderna-and-johnson-johnson-companies-are-hiding-a-formula-of-a-vaccine-against-the-covid-19
