claim,fact-check agency,time,orginated,label,poynter_url
Seven Senegalese children died after having recieved a vaccine against COVID-19.,Maldita.es,2020/04/11 ,"Spain, Senegal",FALSE,https://www.poynter.org/?ifcn_misinformation=seven-senegalese-children-died-after-having-recieved-a-vaccine-against-covid-19
"“The Democrats are pushing for an implanted microchip in humans, and everyone to be vaccinated.”",PolitiFact,2020/04/10 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=the-democrats-are-pushing-for-an-implanted-microchip-in-humans-and-everyone-to-be-vaccinated-2
"The new vaccination system against COVID-19, studied in Pittsburgh in the US, inserts microchips in the body.",Open,2020/04/10 ,Italy,FALSE,https://www.poynter.org/?ifcn_misinformation=the-new-vaccination-system-against-covid-19-studied-in-pittsburgh-in-the-us-inserts-microchips-in-the-body
“Mass vaccination for COVID-19 in Senegal was started yesterday (4/8) and the first 7 CHILDREN who received it DIED on the spot.”,PolitiFact,2020/04/10 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=mass-vaccination-for-covid-19-in-senegal-was-started-yesterday-4-8-and-the-first-7-children-who-received-it-died-on-the-spot
Bill Gates profits from vaccination and wants to reduce the world’s population.,VoxCheck,2020/04/10 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=bill-gates-profits-from-vaccination-and-wants-to-reduce-the-worlds-population
A YouTube video shared thousands of times claims that two children died from a novel coronavirus vaccine in Guinea.,AFP,2020/04/10 ,Guinea,FALSE,https://www.poynter.org/?ifcn_misinformation=a-youtube-video-shared-thousands-of-times-claims-that-two-children-died-from-a-novel-coronavirus-vaccine-in-guinea
The vaccination for SARS-CoV-2 in Greece is mandatory according to laws 4675 and 4682/2020.,Ellinika Hoaxes,2020/04/10 ,Greece,MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-vaccination-for-sars-cov-2-in-greece-is-mandatory-according-to-laws-4675-and-4682-2020
COVID-19 vaccine trial killed 7 children in Senegal.,FactCheck.org,2020/04/09 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccine-trial-killed-7-children-in-senegal
"“Church services can’t resume until we’re all vaccinated, says Bill Gates.”",PolitiFact,2020/04/09 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=church-services-cant-resume-until-were-all-vaccinated-says-bill-gates
Bill Gates is plotting to use COVID-19 testing and a future vaccine to track people with microchips.,FactCheck.org,2020/04/09 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=bill-gates-is-plotting-to-use-covid-19-testing-and-a-future-vaccine-to-track-people-with-microchips
COVID-19 mass vaccine in Senegal that began in West Africa killed the first seven children who received it.,LeadStories,2020/04/09 ,"United States, West Africa",FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-mass-vaccine-in-senegal-that-began-in-west-africa-killed-the-first-seven-children-who-received-it
Bill Gates personally will profit from a COVID-19 vaccine and he owns a company that plans to implant microchips in everyone.,LeadStories,2020/04/09 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=bill-gates-personally-will-profit-from-a-covid-19-vaccine-and-he-owns-a-company-that-plans-to-implant-microchips-in-everyone
People in Ukraine will be forcibly vaccinated against the new coronavirus.,VoxCheck,2020/04/09 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=people-in-ukraine-will-be-forcibly-vaccinated-against-the-new-coronavirus
"In new interview to Fox, President Trump suggests India could have early access to COVID-19 vaccines being developed in US since PM Modi accepted request on HCQ.",Newschecker,2020/04/09 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=in-new-interview-to-fox-president-trump-suggests-india-could-have-early-access-to-covid-19-vaccines-being-developed-in-us-since-pm-modi-accepted-request-on-hcq
"The US uses the new coronavirus to put in place global control. They are going to inject nano-chips during vaccination, to control the foreign economies affected by COVID-19, and to govern those countries.",VoxCheck,2020/04/09 ,"Ukraine, United States",No evidence,https://www.poynter.org/?ifcn_misinformation=the-us-uses-the-new-coronavirus-to-put-in-place-global-control-they-are-going-to-inject-nano-chips-during-vaccination-to-control-the-foreign-economies-affected-by-covid-19-and-to-govern-those-count
