claim,fact-check agency,time,orginated,label,poynter_url
"Face masks don’t reduce the spread of respiratory infections; COVID-19 vaccines are ineffective, and may lead to more severe disease; ivermectin, vitamin D, and zinc are effective COVID-19 treatments.",Science Feedback,2021/08/10 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=face-masks-dont-reduce-the-spread-of-respiratory-infections-covid-19-vaccines-are-ineffective-and-may-lead-to-more-severe-disease-ivermectin-vitamin-d-and-zinc-are-effective-covid-19-tre
Manufacturers of vaccines from the COVID-19 forbid to tell about adverse events for ten years.,VoxCheck,2021/08/10 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=manufacturers-of-vaccines-from-the-covid-19-forbid-to-tell-about-adverse-events-for-ten-years
"Says Gen. David H. Berger said, “No mandatory vaccinations for my Marines.”",PolitiFact,2021/08/10 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=says-gen-david-h-berger-said-no-mandatory-vaccinations-for-my-marines
Marine commandant “rebukes” the defense secretary’s vaccine mandate for Marines.,FactCheck.org,2021/08/10 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=marine-commandant-rebukes-the-defense-secretarys-vaccine-mandate-for-marines
Pfizer CEO is not vaccinated against the Covid-19.,AFP,2021/08/10 ,United States,MISLEADING,https://www.poynter.org/?ifcn_misinformation=pfizer-ceo-is-not-vaccinated-against-the-covid-19
Popular Nigerian pastor claims Covid-19 vaccines alter DNA.,AFP,2021/08/10 ,Nigeria,FALSE,https://www.poynter.org/?ifcn_misinformation=popular-nigerian-pastor-claims-covid-19-vaccines-alter-dna
Autopsy of patient vaccinated against Chinese virus reveals that spike proteins invaded major organs.,Newtral.es,2021/08/10 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=autopsy-of-patient-vaccinated-against-chinese-virus-reveals-that-spike-proteins-invaded-major-organs
Fauci and CDC don’t believe in vaccines’ efficacy.,Estadão Verifica,2021/08/10 ,"Brazil, United States",MISLEADING,https://www.poynter.org/?ifcn_misinformation=fauci-and-cdc-dont-believe-in-vaccines-efficacy
Zbigniew Hałat argues that vaccines against the COVID-19 are a medical experiment that has been tested on too small groups.,Demagog,2021/08/10 ,Poland,FALSE,https://www.poynter.org/?ifcn_misinformation=zbigniew-halat-argues-that-vaccines-against-the-covid-19-are-a-medical-experiment-that-has-been-tested-on-too-small-groups
A comparison between Covid-19 vaccines and vaccines of other diseases.,La Silla Vacía,2021/08/10 ,Colombia,MISLEADING,https://www.poynter.org/?ifcn_misinformation=a-comparison-between-covid-19-vaccines-and-vaccines-of-other-diseases
Marine commandant “rebukes” the defense secretary’s vaccine mandate for Marines.,FactCheck.org,2021/08/10 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=marine-commandant-rebukes-the-defense-secretarys-vaccine-mandate-for-marines-2
Those vaccinated against the COVID-19 cannot donate blood.,Maldita.es,2021/08/10 ,Spain,FALSO,https://www.poynter.org/?ifcn_misinformation=those-vaccinated-against-the-covid-19-cannot-donate-blood
"In Israel, 1% of coronavirus infected were re-infected and 40% of newly infected were vaccinated. According to the Israeli Ministry of Health, the rate of hospitalization among the vaccinated is much higher than among the unvaccinated.",Myth Detector,2021/08/10 ,"Georgia, Israel",MISLEADING,https://www.poynter.org/?ifcn_misinformation=in-israel-1-of-coronavirus-infected-were-re-infected-and-40-of-newly-infected-were-vaccinated-according-to-the-israeli-ministry-of-health-the-rate-of-hospitalization-among-the-vaccinated-is-much-hi
The image shows Republican Kentucky Sen. Rand Paul receiving the COVID-19 vaccine.,Check Your Fact,2021/08/10 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=the-image-shows-republican-kentucky-sen-rand-paul-receiving-the-covid-19-vaccine
Says the surge in COVID-19 cases is caused by “antibody mediated viral enhancement” from the COVID-19 vaccines.,PolitiFact,2021/08/09 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=says-the-surge-in-covid-19-cases-is-caused-by-antibody-mediated-viral-enhancement-from-the-covid-19-vaccines
