claim,fact-check agency,time,orginated,label,poynter_url
Prof. Dr. Mehmet Ceyhan’s son will not be vaccinated because he is unsuitable for the COVID-19 vaccine.,Doğruluk Payı,2021/06/30 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=prof-dr-mehmet-ceyhans-son-will-not-be-vaccinated-because-he-is-unsuitable-for-the-covid-19-vaccine
"It is expected that in the long run, vaccinated against Covid-19 will begin to show side effects and will not be able to reproduce. And then those men who were not vaccinated will be in demand! Women will look for such men. Therefore, some even now begin to supply themselves with sperm! Refrigerators are bought and we are fully charged. Someone even thinks of getting rich by selling sperm! Sweden, for example, is really experiencing a crisis with sperm donors. People do not go to clinics for fear of catching covid-19. As a result, the shares of the company Spermosense, which studies male fertility problems, have actually surpassed both Bitcoin and gold in terms of profitability in the first half of 2021, the post claims.",Vistinomer,2021/06/30 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=it-is-expected-that-in-the-long-run-vaccinated-against-covid-19-will-begin-to-show-side-effects-and-will-not-be-able-to-reproduce-and-then-those-men-who-were-not-vaccinated-will-be-in-demand-women
The Moderna vaccine was found in 2019.,Doğruluk Payı,2021/06/30 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=the-moderna-vaccine-was-found-in-2019
The three deaths that prevent vaccination are equivalent to two deaths from vaccination,StopFake.org,2021/06/30 ,Ukraine,Fake,https://www.poynter.org/?ifcn_misinformation=the-three-deaths-that-prevent-vaccination-are-equivalent-to-two-deaths-from-vaccination
VigiAccess data prove that thousands of people died due to the vaccine against COVID-19,StopFake.org,2021/06/30 ,Ukraine,Manipulation,https://www.poynter.org/?ifcn_misinformation=vigiaccess-data-prove-that-thousands-of-people-died-due-to-the-vaccine-against-covid-19
Johnson & Johnson vaccine prospectus is not in the package,Teyit,2021/06/29 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=johnson-johnson-vaccine-prospectus-is-not-in-the-package
"The current death toll from the Covid-19 is higher than before vaccination started in Brazil and the world, suggesting that vaccines are ineffective.",Estadão Verifica,2021/06/29 ,Brazil,Misleading,https://www.poynter.org/?ifcn_misinformation=the-current-death-toll-from-the-covid-19-is-higher-than-before-vaccination-started-in-brazil-and-the-world-suggesting-that-vaccines-are-ineffective
"Pfizer’s vaccine causes side effects in “70%” of cases, is ineffective and violates the “Nuremberg Code.”",AFP,2021/06/29 ,France,Partly False,https://www.poynter.org/?ifcn_misinformation=pfizers-vaccine-causes-side-effects-in-70-of-cases-is-ineffective-and-violates-the-nuremberg-code
A peer-reviewed study proves that the COVID-19 vaccine causes two deaths for every three lives it saves.,FactCheck.org,2021/06/29 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=a-peer-reviewed-study-proves-that-the-covid-19-vaccine-causes-two-deaths-for-every-three-lives-it-saves
A photo shows Mike Tyson wearing a T-shirt with an anti-vaccine message.,PolitiFact,2021/06/29 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=a-photo-shows-mike-tyson-wearing-a-t-shirt-with-an-anti-vaccine-message
Total reactions for Pfizer/BioNTech vaccine,Newtral.es,2021/06/29 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=total-reactions-for-pfizer-biontech-vaccine-7420-deaths-and-560257-injuries
Peer-reviewed study proves that COVID-19 vaccine causes two deaths for every three lives it saves.,FactCheck.org,2021/06/29 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=peer-reviewed-study-proves-that-covid-19-vaccine-causes-two-deaths-for-every-three-lives-it-saves
"The Covid-19 vaccination has caused the death of more than 15,000 people in Europe.",AFP,2021/06/28 ,France,FALSE,https://www.poynter.org/?ifcn_misinformation=the-covid-19-vaccination-has-caused-the-death-of-more-than-15000-people-in-europe
There is no reason to get vaccinated against the Covid-19 and airlines companies are not allowing vaccinated people on their planes.,AFP,2021/06/28 ,France,Missing context,https://www.poynter.org/?ifcn_misinformation=there-is-no-reason-to-get-vaccinated-against-the-covid-19-and-airlines-companies-are-not-allowing-vaccinated-people-on-their-planes
"The third wave of Corona has started wreaking havoc in Delhi and Madhya Pradesh. Four people have died from the ‘Delta Plus variant’. Cases of the Delta Plus variant have been reported in Maharashtra, Delhi, Kerala, and Madhya Pradesh. It is also being said in the viral post that those who died of this variant had received both doses of the vaccine.",Newschecker,2021/06/28 ,India,MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-third-wave-of-corona-has-started-wreaking-havoc-in-delhi-and-madhya-pradesh-four-people-have-died-from-the-delta-plus-variant-cases-of-the-delta-plus-variant-have-been-reported-in-maharashtra
