claim,fact-check agency,time,orginated,label,poynter_url
"Why is there a vaccine against COVID, but not for cancer, AIDS, or the common flu? This proves that there is no SARS-CoV-2 virus, which causes COVID.",Animal Político,2020/12/13 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=why-is-there-a-vaccine-against-covid-but-not-for-cancer-aids-or-the-common-flu-this-proves-that-there-is-no-sars-cov-2-virus-which-causes-covid
"According to a greek politician and a greek university professor, the American College of Rheumatology stated that patients with autoimmune conditions who use medications like cortisone or biologics should not take an mRNA COVID-19 vaccine.",Ellinika Hoaxes,2020/12/13 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=according-to-a-greek-politician-and-a-greek-university-professor-the-american-college-of-rheumatology-stated-that-patients-with-autoimmune-conditions-who-use-medications-like-cortisone-or-biologics-s
"The Wuhan lab is owned by Glaxo and is related to Pfizer, which distributes the vaccines for COVID",Animal Político,2020/12/13 ,Mexico,FALSE,https://www.poynter.org/?ifcn_misinformation=the-wuhan-lab-is-owned-by-glaxo-and-is-related-to-pfizer-which-distributes-the-vaccines-for-covid
Taiwan authority is recruiting working-from-home COVID-19 vaccine purchasing specialist.,Taiwan FactCheck Center,2020/12/12 ,Taiwan,FALSE,https://www.poynter.org/?ifcn_misinformation=taiwan-authority-is-recruiting-working-from-home-covid-19-vaccine-purchasing-specialist
The US pilots were banned from being vaccinated against COVID-19.,VoxCheck,2020/12/12 ,"Ukraine, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=the-us-pilots-were-banned-from-being-vaccinated-against-covid-19
Pfizer vaccine causes “indefinite infertility”,Newtral.es,2020/12/12 ,Spain,Missing context,https://www.poynter.org/?ifcn_misinformation=pfizer-vaccine-causes-indefinite-infertility
"The vaccine may be considered ineffective, as 12 vaccine volunteers contracted coronavirus",Teyit,2020/12/12 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=the-vaccine-may-be-considered-ineffective-as-12-vaccine-volunteers-contracted-coronavirus
"A claim of an old family photo of Turkish-German scientist Ugur Sahin, who developed a Covid-19 vaccine.",AFP,2020/12/11 ,"Pakistan, Belgium",FALSE,https://www.poynter.org/?ifcn_misinformation=a-claim-of-an-old-family-photo-of-turkish-german-scientist-ugur-sahin-who-developed-a-covid-19-vaccine
The first vaccinated person in UK had already been vaccinated in october,AFP,2020/12/11 ,France,FALSE,https://www.poynter.org/?ifcn_misinformation=the-first-vaccinated-person-in-uk-had-already-been-vaccinated-in-october
"Vaccines cause autism, while Remdesivir causes death",FactCheck Georgia,2020/12/11 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccines-cause-autism-while-remdesivir-causes-death
"BionTech, a satanic vaccine company for the fake covid pandemic. Ugur Sabine is the owner who became a billionaire with the pandemic.",Vistinomer,2020/12/11 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=biontech-a-satanic-vaccine-company-for-the-fake-covid-pandemic-ugur-sabine-is-the-owner-who-became-a-billionaire-with-the-pandemic
In a video that went viral we can see evidence from a scientific study that proves the COVID-19 vaccines contain naphthalene,Ellinika Hoaxes,2020/12/11 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=in-a-video-that-went-viral-we-can-see-evidence-from-a-scientific-study-that-proves-the-covid-19-vaccines-contain-naphthalene
Pfizer vaccine has caused the death of six people,Newtral.es,2020/12/11 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-vaccine-has-caused-the-death-of-six-people
10-15% of Ukrainians will die from a foreign COVID-19 vaccine.,VoxCheck,2020/12/11 ,Ukraine,No evidence,https://www.poynter.org/?ifcn_misinformation=10-15-of-ukrainians-will-die-from-a-foreign-covid-19-vaccine
Image of the first person to receive Pfizer vaccine was made in October,Aos Fatos,2020/12/11 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=image-of-the-first-person-to-receive-pfizer-vaccine-was-made-in-october
