claim,fact-check agency,time,orginated,label,poynter_url
Pfizer CEO didn’t get vaccinated against the Covid-19.,Aos Fatos,2021/09/20 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-ceo-didnt-get-vaccinated-against-the-covid-19
Dr. Fauci said the vaccines aren’t effective against the Delta variant.,Doğruluk Payı,2021/09/20 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=dr-fauci-said-the-vaccines-arent-effective-against-the-delta-variant
Vaccines are not effective in preventing Covid-19 infection and death.,Aos Fatos,2021/09/20 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccines-are-not-effective-in-preventing-covid-19-infection-and-death
The Pfizer COVID-19 vaccine contains an “undisclosed ingredient. … How is informed consent possible?”,PolitiFact,2021/09/20 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=the-pfizer-covid-19-vaccine-contains-an-undisclosed-ingredient-how-is-informed-consent-possible
"In 72 hours, 45,000 vaccinated people died in the United States.",VoxCheck,2021/09/19 ,"Ukraine, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=in-72-hours-45000-vaccinated-people-died-in-the-united-states
The video purported to be the US FDA internal meeting revealing that the COVID-19 vaccine is 71 times more lethal than the coronavirus.,Taiwan FactCheck Center,2021/09/19 ,"Taiwan, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=the-video-purported-to-be-the-us-fda-internal-meeting-revealing-that-the-covid-19-vaccine-is-71-times-more-lethal-than-the-coronavirus
"The death of a woman is abused, for whom without any medical basis, without any documentation, without any proof that she was vaccinated, it is insinuated that her death occurred due to the vaccine itself.",Vistinomer,2021/09/19 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-death-of-a-woman-is-abused-for-whom-without-any-medical-basis-without-any-documentation-without-any-proof-that-she-was-vaccinated-it-is-insinuated-that-her-death-occurred-due-to-the-vaccine-it
Medical personnel in Australia are killing the unvaccinated by not giving them the medicine for curing the disease.,Vistinomer,2021/09/19 ,"North Macedonia, Australia",FALSE,https://www.poynter.org/?ifcn_misinformation=medical-personnel-in-australia-are-killing-the-unvaccinated-by-not-giving-them-the-medicine-for-curing-the-disease
Says 86% of COVID-19 cases in Israel in July were in fully vaccinated individuals.,PolitiFact,2021/09/18 ,"United States, Israel",FALSE,https://www.poynter.org/?ifcn_misinformation=says-86-of-covid-19-cases-in-israel-in-july-were-in-fully-vaccinated-individuals
"In the United States, a 20-fold increase in cancer incidence among COVID-19 vaccinees was found.",VoxCheck,2021/09/17 ,"Ukraine, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=in-the-united-states-a-20-fold-increase-in-cancer-incidence-among-covid-19-vaccinees-was-found
Paul McCartney was vaccinated against the coronavirus with «Sputnik V.»,StopFake.org,2021/09/17 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=paul-mccartney-was-vaccinated-against-the-coronavirus-with-sputnik-v
"The CEO of Pfizer didn’t want to give himself his own vaccine so as not to skip the line, but then he did.",Chequeado,2021/09/17 ,Argentina,FALSE,https://www.poynter.org/?ifcn_misinformation=the-ceo-of-pfizer-didnt-want-to-give-himself-his-own-vaccine-so-as-not-to-skip-the-line-but-then-he-did
The photo purported to be Singapore’s Prime Minister Lee Hsien Loong standing in a queue for the COVID-19 vaccine.,Taiwan FactCheck Center,2021/09/17 ,"Taiwan, Singapore",FALSE,https://www.poynter.org/?ifcn_misinformation=the-photo-purported-to-be-singapores-prime-minister-lee-hsien-loong-standing-in-a-queue-for-the-covid-19-vaccine
Vaccines were not properly tested.,Agência Lupa,2021/09/17 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccines-were-not-properly-tested
"US Centers for Disease Control and Prevention (CDC) has warned of an expected outbreak of a polio-like illness in 2021, with some social media users suggesting this is an attempt to cover up adverse reactions to vaccines.",AFP,2021/09/17 ,Finland,FALSE,https://www.poynter.org/?ifcn_misinformation=us-centers-for-disease-control-and-prevention-cdc-has-warned-of-an-expected-outbreak-of-a-polio-like-illness-in-2021-with-some-social-media-users-suggesting-this-is-an-attempt-to-cover-up-adverse-r
