claim,fact-check agency,time,orginated,label,poynter_url
"According to the report in the UK, 64% of those who died from coronavirus were vaccinated, and the number of vaccinated deaths was twice that of the unvaccinated.",Doğruluk Payı,2021/08/19 ,"Turkey, United Kingdom",FALSE,https://www.poynter.org/?ifcn_misinformation=according-to-the-report-in-the-uk-64-of-those-who-died-from-coronavirus-were-vaccinated-and-the-number-of-vaccinated-deaths-was-twice-that-of-the-unvaccinated
Vaccines have graphene oxide.,La Silla Vacía,2021/08/19 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccines-have-graphene-oxide
Vaccines make the immune system crazy and worsen the Covid-19.,Estadão Verifica,2021/08/19 ,"Brazil, United States",MISLEADING,https://www.poynter.org/?ifcn_misinformation=vaccines-make-the-immune-system-crazy-and-worsen-the-covid-19
"Vaccinated people spread COVID-19 just as much as unvaccinated. 22,000 new strains of coronavirus with different functions have been identified which are connected to the Gain of Function study.",Myth Detector,2021/08/19 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccinated-people-spread-covid-19-just-as-much-as-unvaccinated-22000-new-strains-of-coronavirus-with-different-functions-have-been-identified-which-are-connected-to-the-gain-of-function-study
"The girl who died today from the Covid-19 from Kicevo, was the nurse Mirlinda Azizi and she was vaccinated with two doses of Pfizer.",Vistinomer,2021/08/18 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-girl-who-died-today-from-the-covid-19-from-kicevo-was-the-nurse-mirlinda-azizi-and-she-was-vaccinated-with-two-doses-of-pfizer
US doctor spreads false information about Covid-19 mRNA vaccines.,AFP,2021/08/18 ,"Serbia, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=us-doctor-spreads-false-information-about-covid-19-mrna-vaccines
The COVID-19 vaccine causes erectile dysfunction.,Maldita.es,2021/08/18 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=the-covid-19-vaccine-causes-erectile-dysfunction
The risk of dying from the COVID-19 vaccine is 89 times higher than from the flu vaccine.,VoxCheck,2021/08/18 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=the-risk-of-dying-from-the-covid-19-vaccine-is-89-times-higher-than-from-the-flu-vaccine
"Influenza vaccines contain substances such as pig tissues, horse blood, rabbit brain, human sperm, and human fetus.",Doğruluk Payı,2021/08/18 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=influenza-vaccines-contain-substances-such-as-pig-tissues-horse-blood-rabbit-brain-human-sperm-and-human-fetus
There is irrefutable evidence that COVID-19 vaccines contain graphene oxide.,VERA Files,2021/08/18 ,Philippines,FALSE,https://www.poynter.org/?ifcn_misinformation=there-is-irrefutable-evidence-that-covid-19-vaccines-contain-graphene-oxide
"In Australia, 24,000 children were vaccinated at the stadium against the will of their parents.",VoxCheck,2021/08/18 ,"Ukraine, Australia",MISLEADING,https://www.poynter.org/?ifcn_misinformation=in-australia-24000-children-were-vaccinated-at-the-stadium-against-the-will-of-their-parents
Covid-19 vaccines don’t have a real regulation from the FDA.,La Silla Vacía,2021/08/18 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-dont-have-a-real-regulation-from-the-fda
Licensed COVID-19 vaccines are toxic and dangerous. The S proteins which they produce are toxic.,Newtral.es,2021/08/18 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=licensed-covid-19-vaccines-are-toxic-and-dangerous-the-s-proteins-which-they-produce-are-toxic
Polish Banner Action argued by using banners in Polish towns that vaccines against the COVID-19 are dangerous.,Demagog,2021/08/18 ,Poland,FALSE,https://www.poynter.org/?ifcn_misinformation=polish-banner-action-argued-by-using-banners-in-polish-towns-that-vaccines-against-the-covid-19-are-dangerous
Vaccines are still experimental.,Estadão Verifica,2021/08/18 ,Brazil,MISLEADING,https://www.poynter.org/?ifcn_misinformation=vaccines-are-still-experimental-2
