claim,fact-check agency,time,orginated,label,poynter_url
"A group photo of researchers working on the new coronavirus vaccine from some countries, including Algeria.",Misbar,2020/07/23 ,Algeria,Misleading,https://www.poynter.org/?ifcn_misinformation=a-group-photo-of-researchers-working-on-the-new-coronavirus-vaccine-from-some-countries-including-algeria
The COVID-19 vaccine being developed in China is more effective and cheaper than the one developed by Oxford University.,Annie Lab,2020/07/23 ,"Hong Kong, China",Misleading,https://www.poynter.org/?ifcn_misinformation=the-covid-19-vaccine-being-developed-in-china-is-more-effective-and-cheaper-than-the-one-developed-by-oxford-university
"João Doria, governor of São Paulo, took a COVID-19 vaccine that is being tested in Brazil without wearing a mask",Agência Lupa,2020/07/23 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=joao-doria-governor-of-sao-paulo-took-a-covid-19-vaccine-that-is-being-tested-in-brazil-without-wearing-a-mask
"Coronavac, a Chinese vaccine against COVID-19 being tested in Brazil, is made with aborted fetus cells",Agência Lupa,2020/07/23 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=coronavac-a-chinese-vaccine-against-covid-19-being-tested-in-brazil-is-made-with-aborted-fetus-cells
There is a vaccine for COVID-19 that has been tried and released in Russia.,Rappler,2020/07/23 ,Philippines,FALSE,https://www.poynter.org/?ifcn_misinformation=there-is-a-vaccine-for-covid-19-that-has-been-tried-and-released-in-russia
"The first person to received a Chinese COVID-19 vaccine that is being tested in Brazil was not actually vaccinated. The video was just a simulation, since the cap of the injection was still on.",Agência Lupa,2020/07/22 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=the-first-person-to-received-a-chinese-covid-19-vaccine-that-is-being-tested-in-brazil-was-not-actually-vaccinated-the-video-was-just-a-simulation-since-the-cap-of-the-injection-was-still-on
RNA-based COVID-19 vaccines can turn humans into genetically modified organisms.,Agência Lupa,2020/07/22 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=rna-based-covid-19-vaccines-can-turn-humans-into-genetically-modified-organisms
An image that supposedly shows the results of vaccination campaigns on children in Sierra Leone,Newtral.es,2020/07/22 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=an-image-that-supposedly-shows-the-results-of-vaccination-campaigns-on-children-in-sierra-leone
"A post claims the WHO ruled out a vaccine from the United States and recommended another from China that costs $10,000",Estadão Verifica,2020/07/21 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=a-post-claims-the-who-ruled-out-a-vaccine-from-the-united-states-and-recommended-another-from-china-that-costs-10000
The flu vaccine increase the risk of a corona infection,Factcheck.Vlaanderen,2020/07/21 ,Belgium,No evidence,https://www.poynter.org/?ifcn_misinformation=the-flu-vaccine-increase-the-risk-of-a-corona-infection
The COVID-19 vaccines will cause more deaths than the disease itself.,VoxCheck,2020/07/20 ,Ukraine,No evidence,https://www.poynter.org/?ifcn_misinformation=the-covid-19-vaccines-will-cause-more-deaths-than-the-disease-itself
A graph that correlates greater vaccination against influenza in those over 65 years of age and a higher mortality rate compared to COVID-19.,Maldita.es,2020/07/20 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=a-graph-that-correlates-greater-vaccination-against-influenza-in-those-over-65-years-of-age-and-a-higher-mortality-rate-compared-to-covid-19
A few Ukrainian soldiers died after getting the American vaccine against COVID-19.,VoxCheck,2020/07/18 ,"Ukraine, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=a-few-ukrainian-soldiers-died-after-getting-the-american-vaccine-against-covid-19
The COVID-19 vaccine is dangerous and turns people into genetically modified organisms.,VoxCheck,2020/07/18 ,Ukraine,No evidence,https://www.poynter.org/?ifcn_misinformation=the-covid-19-vaccine-is-dangerous-and-turns-people-into-genetically-modified-organisms
5 soldiers in Ukraine died due to participation in a clinical trial for the American SARS-CoV-2 vaccine which was conducted in Kharkiv,Ellinika Hoaxes,2020/07/17 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=5-soldiers-in-ukraine-died-due-to-participation-in-a-clinical-trial-for-the-american-sars-cov-2-vaccine-which-was-conducted-in-kharkiv
