claim,fact-check agency,time,orginated,label,poynter_url
"The central governmental laboratory in Ukraine could not isolate the Delta strain. So, the government lies about the presence of this strain in the country.",VoxCheck,2021/07/22 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-central-governmental-laboratory-in-ukraine-could-not-isolate-the-delta-strain-so-the-government-lies-about-the-presence-of-this-strain-in-the-country
"The post claims that the vaccine has a chip and that the vaccine has magnetizing properties. As an elaboration of such claims, an illustration was posted by an older woman whose chest had scissors, coins, and other similar objects glued to it. As part of the post, there is a video in Spanish, where it can be seen that an older woman sitting in a chair, her daughter applies scissors, staples, coins, and magnets in the chest, upper arms, or shoulders and on the back.",Vistinomer,2021/06/27 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-post-claims-that-the-vaccine-has-a-chip-and-that-the-vaccine-has-magnetizing-properties-as-an-elaboration-of-such-claims-an-illustration-was-posted-by-an-older-woman-whose-chest-had-scissors-co
Moderna laboratory transferred Sars-CoV-2 vaccines to an American university in mid-December 2019.,AFP,2021/06/24 ,"France, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=moderna-laboratory-transferred-sars-cov-2-vaccines-to-an-american-university-in-mid-december-2019
AstraZeneca vaccine bottle without laboratory name is fake.,Aos Fatos,2021/06/14 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=astrazeneca-vaccine-bottle-without-laboratory-name-is-fake
The hypothesis of a laboratory creation of the Covid-19 virus has been “rehabilitated.”,AFP,2021/06/14 ,France,Missing context,https://www.poynter.org/?ifcn_misinformation=the-hypothesis-of-a-laboratory-creation-of-the-covid-19-virus-has-been-rehabilitated
Anthony Fauci said that coronavirus had a laboratory origin and that masks don’t work.,Aos Fatos,2021/06/09 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=anthony-fauci-said-that-coronavirus-had-a-laboratory-origin-and-that-masks-dont-work
"Fauci’s e-mails prove that the virus was created in a lab and that he, Mark Zuckerberg, and Bill Gates profited from it.",Agência Lupa,2021/06/07 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=faucis-e-mails-prove-that-the-virus-was-created-in-a-lab-and-that-he-mark-zuckerberg-and-bill-gates-profited-from-it
Leaked e-mails from Anthony Fauci show that coronavirus was created in a lab and masks are useless.,Estadão Verifica,2021/06/07 ,Brazil,Misleading,https://www.poynter.org/?ifcn_misinformation=leaked-e-mails-from-anthony-fauci-show-that-coronavirus-was-created-in-a-lab-and-masks-are-useless
Body parts of newly-aborted fetuses are chopped up and grown in laboratories to make COVID-19 vaccines.,VERA Files,2021/05/27 ,Philippines,FALSE,https://www.poynter.org/?ifcn_misinformation=body-parts-of-newly-aborted-fetuses-are-chopped-up-and-grown-in-laboratories-to-make-covid-19-vaccines
"In 2015, the Landless Workers Movement in Brazil destroyed one vaccine laboratory.",Aos Fatos,2021/05/27 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=in-2015-the-landless-workers-movement-in-brazil-destroyed-one-vaccine-laboratory
A tornado in the Chinese city of Wuhan destroyed the laboratory in which the coronavirus was created.,Myth Detector,2021/05/24 ,"Georgia, China",Manipulation,https://www.poynter.org/?ifcn_misinformation=a-tornado-in-the-chinese-city-of-wuhan-destroyed-the-laboratory-in-which-the-coronavirus-was-created
"A message along with a photo claimed that there are covid vaccines available for dogs and cats in the USA, contrasting with the vaccine shortage in Taiwan.",Taiwan FactCheck Center,2021/05/20 ,Taiwan,FALSE,https://www.poynter.org/?ifcn_misinformation=a-message-along-with-a-photo-claimed-that-there-are-covid-vaccines-available-for-dogs-and-cats-in-the-usa-contrasting-with-the-vaccine-shortage-in-taiwan
Son forced to carry his mother’s body on the bike due to the non-availability of the ambulance.,Vishvas News,2021/04/29 ,India,Misleading,https://www.poynter.org/?ifcn_misinformation=son-forced-to-carry-his-mothers-body-on-the-bike-due-to-the-non-availability-of-the-ambulance
"Dr. Knauss tested 1500 positive COVID samples and none of them contained the coronavirus. He claims that the tests contained type A and type B influenza viruses. Knauss claims that not a single laboratory has isolated the coronavirus that confirms that COVID-19 is a fiction and in fact, the virus is nothing but yet another flu strain.",Myth Detector,2021/04/22 ,"Georgia, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=dr-knauss-tested-1500-positive-covid-samples-and-none-of-them-contained-the-coronavirus-he-claims-that-the-tests-contained-type-a-and-type-b-influenza-viruses-knauss-claims-that-not-a-single-labora
COVID-19 was produced in the lab by biologists working on the AIDS vaccine.,Doğruluk Payı,2021/04/21 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-was-produced-in-the-lab-by-biologists-working-on-the-aids-vaccine
